Time,FC,PAS,PAM,PAD
-1,65,135,111,89
0,71.5,148.5,122.1,89
150,71.7938,149.013,123.459,89
300,71.6386,147.779,120.539,89
450,70.4947,148.662,125.411,89.1752
600,71.8049,147.045,124.033,88.218
750,66.9871,115.212,95.0508,73.4467
900,65.8572,123.908,96.7261,87.5111
1050,66.4723,150.077,124.463,92.1651
1200,57.6545,107.441,91.4183,61.1135
1350,53.4628,105.406,57.7,62.5708
1500,58.526,96.772,81.6736,58.7965
1650,56.5646,97.4195,83.0713,58.6234
1800,60.0322,97.6504,82.0175,61.1049
1950,58.1801,74.6162,66.3412,44.1903
2100,65.3145,82.8206,78.3601,43.6533
2250,54.9938,77.2348,70.631,39.3192
2400,54.1539,83.2624,73.3199,44.4325
2550,56.443,83.3625,72.5434,43.8269
2700,65.5351,94.6661,82.4113,43.4558
2850,63.9803,98.1615,79.5576,43.2657
3000,67.2595,94.6502,74.4723,46.3668
3150,77.4914,93.7466,78.3243,45.7057
3300,80.2477,97.5101,82.8772,44.4544
3450,79.1311,98.507,86.3967,42.0994
3600,76.7146,95.4392,80.7012,44.5584
3750,74.428,102.672,83.4951,40.8298
3900,74.7114,101.84,81.5213,43.0455
4050,71.0301,99.3939,75.3752,42.6974
4200,72.4457,87.6877,80.7433,45.5407
4350,75.1155,98.0951,76.7593,42.2883
4500,76.0344,100.425,71.5058,46.2465
4650,77.0409,95.7701,82.8324,40.2815
4800,75.8517,92.4279,77.2419,42.3903
4950,77.6968,101.741,76.824,43.2209
5100,74.9557,93.7382,75.8773,45.3405
5250,77.605,96.6552,75.2323,48.7878
5400,77.3803,93.7757,77.202,45.8971
5550,78.8209,97.6269,73.8236,45.1424
5700,76.8602,94.8851,79.2579,45.2995
5850,80.1209,96.9269,74.0054,46.5445
6000,68.9888,78.796,64.7583,46.2391
6150,68.1689,77.4365,59.8824,46.9752
6300,68.8094,69.9435,58.8455,46.7102
6450,66.8618,73.3183,56.5979,45.9839
6600,69.2705,76.2555,58.2976,47.1666
6750,65.1895,110.666,91.8288,74.474
6900,65.9644,106.929,90.8124,74.7078
7050,67.5141,108.65,89.1087,75.7495
7200,65.5679,109.871,89.3562,74.9385
7350,67.3962,109.379,90.173,73.075
7500,64.8799,109.504,88.8353,76.2567
7650,67.0636,106.732,91.2607,73.01
7800,67.4301,107.25,88.4533,75.1342
7950,67.552,105.86,87.9305,73.2701
