Time,FC,PAS,PAM,PAD
-1,81,119,91,80
0,89.1,130.9,100.1,80
150,88.81,127.767,100.517,80
300,88.5508,129.359,98.3998,80
450,88.7545,134.256,98.6143,81.0924
600,86.2195,132.446,100.875,79.2922
750,87.0175,131.201,99.5909,80.9456
900,82.7228,102.404,83.2249,62.5349
1050,78.6269,109.631,80.2233,61.7444
1200,79.902,129.548,97.7894,80.9577
1350,78.099,128.222,102.161,77.1383
1500,79.1111,126.337,94.8075,81.8435
1650,82.1006,132.112,103.244,80.2881
1800,67.2135,94.0634,39.3837,56.4706
1950,71.0972,92.4827,37.3857,59.065
2100,73.2235,85.2164,64.8419,56.9848
2250,74.2744,88.4549,63.7138,55.7941
2400,69.5806,62.4851,42.749,40.4512
2550,67.3307,62.9277,46.6597,37.691
2700,66.707,65.4117,52.6739,39.4396
2850,64.9529,66.8301,49.9113,37.6623
3000,77.7065,76.79,62.3418,41.3101
3150,65.7058,69.9815,48.0617,38.2968
3300,71.5315,66.1725,48.9324,39.0869
3450,69.286,71.5936,50.6965,39.8241
3600,69.0598,69.9391,43.7717,37.2137
3750,69.9571,73.588,44.5483,38.5757
3900,73.5816,64.7961,51.3186,40.3589
4050,80.3107,67.5604,49.3807,39.9979
4200,76.6454,68.5215,50.5042,40.8459
4350,75.5698,71.5053,49.2747,39.6584
4500,94.5759,82.1136,58.7849,37.8154
4650,93.8129,85.0643,59.5272,40.5008
4800,100.204,89.9048,58.7937,40.2381
4950,101.218,91.0372,63.7753,40.7892
5100,102.123,88.9328,66.9756,39.6594
5250,102.102,93.4129,63.5768,39.2774
5400,96.5294,94.1572,64.3416,37.066
5550,95.1326,89.2643,66.1613,38.9722
5700,98.4062,91.2606,65.9155,36.335
5850,99.8916,88.6506,60.0594,38.4272
6000,101.944,91.6075,67.2559,36.4144
6150,102.899,87.1529,65.317,39.3559
6300,100.951,86.1208,63.797,33.7421
6450,103.749,87.5938,61.6451,38.1021
6600,100.353,88.1905,65.7863,37.5538
6750,103.527,85.0586,62.6454,34.8652
6900,100.855,90.0515,62.3393,36.7377
7050,105.312,88.9035,63.6965,37.2982
7200,100.742,90.0657,69.603,35.2235
7350,100.52,89.1105,64.4632,35.3271
7500,100.089,89.6317,63.6613,38.9002
7650,102.665,88.7689,62.3589,38.6533
7800,99.3811,85.287,64.8196,37.3154
7950,101.595,87.4869,65.9488,38.1957
8100,102.774,84.2889,66.864,37.6868
8250,100.896,88.4221,69.1918,37.1467
8400,106.604,88.4119,67.6445,36.8465
8550,110.856,86.2582,65.9964,38.5329
8700,109.645,86.0058,66.9104,35.609
8850,110.151,86.8551,67.1516,37.7874
9000,111.545,90.3344,67.7146,38.0859
9150,111.353,90.0636,67.3987,35.9543
9300,113.09,86.0219,66.4571,37.286
9450,111.898,85.8476,64.5491,36.2283
9600,112.21,87.9813,66.2903,38.3921
9750,111.969,89.1756,68.7974,37.3202
9900,90.445,70.0426,53.6413,38.3352
10050,89.876,65.7961,51.9037,35.9651
10200,87.885,66.476,53.4864,37.4475
10350,88.2626,67.6768,52.4813,35.9147
10500,87.5476,98.2244,77.6629,60.2793
10650,85.6834,100.661,76.4559,62.2276
10800,85.7109,101.168,78.0327,62.0701
10950,87.2808,100.498,76.1291,60.7768
11100,85.4645,97.3697,75.6982,62.2243
11250,85.7573,101.648,74.2697,60.9709
11400,86.1427,97.2535,74.6242,61.5341
11550,87.386,101.178,77.9133,60.5162
11700,85.0258,102.809,79.3111,60.5566
