Time,FC,PAS,PAM,PAD
-1,63,147,117,91
0,69.3,161.7,128.7,91
150,70.6605,163.138,126.196,91
300,69.197,165.28,131.651,91
450,70.1132,163.688,130.373,88.9364
600,67.8243,165.601,129.542,90.6776
750,68.4675,164.061,128.01,90.8079
900,66.1154,136.024,103.549,72.0048
1050,63.8792,134.475,100.623,90.1211
1200,64.5828,161.759,129.657,90.2047
1350,63.6371,167.257,127.489,95.1361
1500,61.4672,170.15,128.893,87.1548
1650,60.6931,159.71,130.153,91.012
1800,52.5606,108.675,54.0687,67.0256
1950,55.6977,111.01,83.8827,61.2218
2100,57.1413,109.174,89.2676,58.7933
2250,55.8372,107.85,81.6118,66.0108
2400,48.2519,72.0218,57.9941,43.0559
2550,48.8113,72.5325,68.599,46.9997
2700,51.69,83.0359,68.7969,46.2346
2850,51.1406,79.8215,66.1746,42.0378
3000,49.9658,79.9851,70.7352,43.2823
3150,60.6801,87.4829,83.2762,43.9048
3300,53.0417,79.5662,74.4444,43.2134
3450,53.5912,86.9967,77.4577,47.1311
3600,54.8849,79.5598,75.8063,41.0548
3750,57.1451,84.0863,72.0749,43.6742
3900,60.1758,85.0958,74.1692,46.8481
4050,58.838,78.1974,71.8732,45.1753
4200,62.1472,74.9713,72.6402,41.7871
4350,71.8723,94.1822,89.7761,38.6547
4500,71.4091,87.7696,86.1329,40.0826
4650,76.9763,88.6021,92.1153,41.4491
4800,75.0465,99.5551,90.0461,39.158
4950,79.3233,101.485,94.2918,45.7204
5100,75.8117,101.422,93.5037,40.2576
5250,76.8082,99.0657,93.8887,44.0401
5400,77.1457,101.017,95.9733,41.0488
5550,78.3314,101.552,94.6438,42.051
5700,77.9044,102.333,90.9784,43.1129
5850,74.3449,103.055,96.8445,41.4354
6000,78.1083,101.722,96.579,41.201
6150,76.8044,99.73,92.5832,42.0993
6300,77.7274,100.621,94.9069,38.4436
6450,75.7878,98.9821,94.6824,43.585
6600,74.9975,99.4888,95.9073,41.5265
6750,77.888,98.4495,94.2001,40.2925
6900,77.6017,105.417,96.0875,41.7846
7050,78.9794,102.414,94.2643,42.6699
7200,76.104,101.725,97.4788,43.7131
7350,75.2939,99.0757,94.603,37.7119
7500,78.4032,106.072,97.4608,41.6497
7650,77.1606,99.5559,97.7769,39.8854
7800,77.2897,97.828,97.9082,40.3074
7950,79.8533,100.625,93.1955,41.9258
8100,80.9416,108.324,100.931,41.1061
8250,86.8811,96.9092,101.478,40.5768
8400,84.4669,106.972,101.117,43.3911
8550,85.5737,105.195,98.6608,42.0095
8700,85.0632,107.114,102.482,40.555
8850,85.934,104.447,99.3404,41.749
9000,86.8436,107.192,101.242,43.5348
9150,86.1592,105.296,98.794,43.8652
9300,86.9218,103.948,101.168,41.8911
9450,84.3946,105.274,99.2064,43.7359
9600,84.9999,106.109,100.117,43.5714
9750,86.8003,105.988,100.409,40.2261
9900,67.2697,84.8263,79.7889,42.6264
10050,69.0084,83.8239,76.0935,42.2078
10200,67.5726,85.8643,77.4124,43.4456
10350,67.6388,84.0607,78.9253,40.3783
10500,67.658,123.087,109.134,70.5395
10650,68.1155,125.257,109.579,67.8036
10800,66.4981,120.885,106.781,68.0629
10950,67.434,123.419,107.896,70.5553
11100,65.6172,124.34,108.524,70.5158
11250,66.3397,124.346,108.082,69.5053
11400,67.2771,125.747,108.301,70.9271
11550,67.0927,121.978,106.714,68.6206
