Time,FC,PAS,PAM,PAD
-1,70,164,114,82
0,77,180.4,125.4,82
150,76.3458,180.875,128.369,82
300,78.0955,181.151,126.508,82
450,80.0237,181.641,121.312,81.922
600,76.9973,181.712,128.409,81.7858
750,79.0555,186.815,121.788,82.3854
900,74.5945,137.82,104.218,63.5603
1050,71.5062,176.431,100.775,82.9872
1200,71.5822,173.34,121.592,83.6922
1350,68.972,182.124,123.215,84.2605
1500,68.8317,182.266,127.674,82.1827
1650,56.8923,125.023,51.8306,56.0034
1800,63.0061,112.865,80.9048,55.8166
1950,62.359,120.058,87.3418,58.3322
2100,62.3783,120.365,84.4162,56.5599
2250,56.895,83.0265,54.2761,42.6384
2400,58.9085,81.5621,63.8964,43.7446
2550,58.714,88.5598,69.6752,42.1918
2700,58.0618,87.7067,70.3349,43.3708
2850,56.9587,89.1757,55.7987,45.0907
3000,58.2893,83.6558,61.5176,40.3613
3150,63.1712,76.6413,59.718,39.4973
3300,64.6474,76.0098,60.1872,37.1787
3450,66.6731,85.4811,58.4853,36.4574
3600,67.0048,82.7414,56.3843,41.6908
3750,69.1279,75.4611,59.209,38.6093
3900,83.0242,101.408,78.3787,35.5489
4050,83.1338,97.8353,72.9121,35.6729
4200,88.0555,109.013,75.5741,39.7355
4350,88.8458,105.275,81.0334,35.4096
4500,94.3704,111.679,79.9857,40.1836
4650,93.1737,106.729,87.6672,40.8275
4800,91.6947,117.06,86.8306,42.3182
4950,87.1509,114.472,80.9807,39.3285
5100,85.7493,110.619,83.4831,41.1648
5250,87.4292,113.323,84.6262,44.777
5400,86.2324,114.502,81.9698,43.3319
5550,86.9582,111.334,84.7014,35.7931
5700,88.7872,111.837,86.5224,42.3844
5850,86.9485,110.092,83.49,39.051
6000,85.4992,110.224,84.5314,44.1916
6150,86.4916,113.399,80.2359,45.3765
6300,84.1516,107.028,88.1657,43.9657
6450,85.5976,109.549,86.7324,42.7897
6600,88.6173,107.897,86.0327,42.1773
6750,85.1307,108.596,86.9493,40.4965
6900,91.2008,115.15,88.4098,38.1002
7050,93.2436,109.954,86.9672,41.2719
7200,94.4403,111.938,90.1063,41.5961
7350,93.8394,113.558,84.9501,43.3365
7500,97.0118,113.417,90.1832,40.4777
7650,96.2166,116.997,87.4315,38.7341
7800,94.6444,114.318,93.9164,44.1984
7950,93.9118,109.472,87.6633,42.5134
8100,95.3612,116.328,87.4285,42.7141
8250,97.4208,110.46,89.3709,42.4945
8400,96.9732,112.365,90.4339,42.4463
8550,96.109,110.788,87.5999,40.6783
8700,96.4277,113.873,86.8465,42.0296
8850,79.6577,88.3605,74.3864,41.4506
9000,80.7622,90.0632,70.1371,42.1506
9150,68.7382,78.34,61.8674,41.6611
9300,75.0412,128.43,98.3633,67.8274
9450,74.4704,133.418,99.9304,67.7558
9600,75.121,130.292,99.7862,67.4567
9750,75.9609,132.967,102.341,64.8873
9900,75.6048,128.766,100.876,67.7282
10050,74.3259,132.811,98.556,67.484
10200,73.9646,130.827,99.1038,65.8378
10350,73.9927,134.243,101.576,66.5102
