Time,FC,PAS,PAM,PAD
-1,81,142,108,77
0,89.1,156.2,118.8,77
150,91.0542,157.304,119.605,77
300,88.9055,156.27,115.843,77
450,92.2606,155.834,116.023,76.0956
600,89.6117,151.708,118.903,75.4033
750,87.4085,160.037,117.544,76.4871
900,83.1423,121.396,90.7764,62.9335
1050,81.3503,116.674,92.2272,59.134
1200,80.6551,157.23,115.513,74.263
1350,78.5775,149.858,120.058,78.3472
1500,66.6457,108.56,45.3929,55.6425
1650,68.9131,105.662,76.7343,53.0943
1800,72.3464,102.259,78.106,51.8434
1950,70.6387,107.53,74.0075,51.8755
2100,62.3664,64.9952,53.609,40.1838
2250,65.0877,80.141,58.9994,36.8902
2400,62.8187,78.9463,64.9478,41.7052
2550,64.3826,80.1351,63.6154,40.6559
2700,65.0894,83.4964,63.783,41.1712
2850,65.0265,88.2205,61.2587,37.9764
3000,78.9494,99.4665,73.0641,37.701
3150,77.9284,97.8325,74.8566,39.7809
3300,84.0804,97.3465,75.5942,38.1835
3450,80.5549,98.3183,77.4063,37.3826
3600,88.1052,91.5538,78.3997,37.7871
3750,94.5066,103.465,83.442,36.7336
3900,88.9439,96.6765,79.0652,38.4716
4050,84.3171,102.947,77.0629,38.7421
4200,81.4572,99.8307,84.9856,36.5779
4350,80.1663,101.795,80.2283,35.0774
4500,85.3111,94.0746,80.675,38.1554
4650,81.4208,93.4007,74.2634,39.2863
4800,88.5687,96.5964,80.4513,37.7726
4950,93.7447,98.068,80.2757,34.9239
5100,91.7995,94.7881,78.0706,37.8432
5250,93.4744,100.112,77.0169,40.6386
5400,93.2757,99.1333,80.9679,42.0151
5550,92.6678,95.6957,81.9753,41.2021
5700,93.1124,93.9349,80.3228,38.4397
5850,93.9246,91.6518,79.954,37.8981
6000,94.2305,91.5705,78.7288,36.5069
6150,93.7468,96.169,79.8593,37.8758
6300,92.9972,92.6706,79.9033,39.5157
6450,93.4679,89.227,82.4753,37.9598
6600,100.784,92.8245,82.0867,37.0738
6750,87.5457,74.1979,65.3871,37.8735
6900,88.9948,74.3399,65.4351,37.5592
7050,85.271,109.033,93.5827,60.23
7200,82.4734,105.902,91.4248,62.087
7350,84.535,108.373,92.598,60.0402
7500,82.5731,107.27,93.3753,62.4656
7650,83.1241,104.59,91.0356,60.3783
7800,85.2265,108.74,92.0504,59.8533
7950,84.782,108.866,92.3938,60.7463
