Time,FC,PAS,PAM,PAD
-1,61,126,95,78
0,67.1,138.6,104.5,78
150,65.9446,140.217,102.23,78
300,67.7828,141.146,105.692,78
450,66.5729,135.826,105.521,78.826
600,67.4264,136.455,104.63,78.528
750,69.0218,139.92,104.453,78.2234
900,65.8369,104.062,82.442,64.3307
1050,60.848,109.398,83.1186,59.6133
1200,57.5734,102.023,77.6767,62.0156
1350,53.2028,109.604,53.8777,62.5432
1500,54.5542,99.4406,69.952,61.0386
1650,57.5743,97.4563,70.6072,56.4703
1800,58.9223,103.06,74.9417,60.3057
1950,53.921,87.2554,61.0156,40.3981
2100,60.7063,95.0124,72.2034,41.3674
2250,60.5498,92.5878,72.6713,43.8757
2400,49.8954,79.4789,54.4485,43.0117
2550,49.5291,77.4009,49.4553,39.573
2700,57.9456,90.6364,67.4195,39.866
2850,56.6974,89.7184,67.0916,42.8014
3000,59.1952,93.679,60.6088,43.1365
3150,68.9382,100.303,68.5082,44.0165
3300,71.4079,93.0696,75.3627,43.7532
3450,75.0835,101.324,70.4804,44.1462
3600,70.1542,98.0305,71.2022,43.3134
3750,66.0498,93.2303,67.7735,43.6211
3900,69.0618,103.471,79.599,47.211
4050,68.5325,96.6102,73.0805,42.1999
4200,72.2254,99.8863,79.782,47.7947
4350,73.7639,96.5143,80.3904,44.802
4500,79.1474,93.2893,81.2028,41.2776
4650,72.4432,96.0188,77.8868,44.5594
4800,74.7738,97.1399,74.1108,44.9944
4950,73.6634,95.5431,82.1477,42.926
5100,74.7929,94.4613,80.899,44.7758
5250,72.956,92.9131,84.1135,42.005
5400,77.9835,89.7672,83.4381,40.7853
5550,72.9897,92.3494,77.129,46.1665
5700,77.7098,99.6805,75.0531,42.921
5850,77.2371,88.2027,78.9254,45.938
6000,66.0567,73.1874,62.7628,42.0106
6150,66.6851,72.8348,64.338,43.7691
6300,64.6436,66.4783,58.3201,45.3931
6450,63.3889,68.1911,59.3288,44.4002
6600,56.7984,64.6481,53.949,44.2324
6750,61.774,95.3778,75.2795,61.538
6900,62.158,91.1898,77.2572,63.3805
7050,60.8912,92.2331,73.9602,62.2604
7200,63.0448,94.8795,73.4325,63.2813
7350,63.5998,92.2515,74.4731,60.7821
7500,63.6079,90.6449,76.5438,60.2833
7650,64.219,94.268,76.5218,61.8471
7800,61.7237,90.1678,74.3948,62.4494
