Time,FC,PAS,PAM,PAD
-1,52,140,99,78
0,57.2,154,108.9,78
150,57.3603,150.629,108.734,78
300,55.8469,151.372,107.151,78
450,56.5393,152.897,109.112,79.7116
600,56.3529,152.952,112.739,79.0779
750,58.6226,151.874,112.738,79.3452
900,52.7635,122.061,90.6788,60.1842
1050,51.5728,153.107,87.9779,61.3562
1200,51.376,156.351,109.519,81.5643
1350,52.1486,150.151,103.662,76.9569
1500,50.7179,150.719,107.678,78.0802
1650,44.9178,112.594,42.3271,54.4606
1800,46.966,111.056,70.9656,51.2139
1950,46.8733,108.394,73.8313,53.1129
2100,48.8291,106.559,70.3642,57.0011
2250,42.4481,78.395,51.3277,39.4773
2400,41.6488,83.6161,59.1367,38.2279
2550,42.2373,93.1852,57.013,39.0486
2700,40.6482,91.1369,57.8085,37.3315
2850,41.9957,88.6384,56.7755,38.0422
3000,51.0574,103.648,70.1567,37.7559
3150,48.4332,101.634,66.9829,37.8289
3300,48.1778,98.4644,72.4364,40.0785
3450,54.3308,105.541,72.5158,38.3817
3600,55.3238,109.184,75.5851,35.8912
3750,54.3437,110.755,72.3959,38.523
3900,57.6663,108.807,69.6903,39.9738
4050,54.8703,100.621,68.6784,34.0655
4200,53.5583,104.775,70.2758,37.004
4350,53.2875,105.565,74.6458,37.3908
4500,55.2296,105.501,68.4188,34.483
4650,54.4961,109.517,70.3658,36.5479
4800,54.9688,108.808,67.1412,35.3547
4950,57.0408,110.802,68.5908,35.1441
5100,58.5451,107.599,68.9461,36.5281
5250,61.0045,107.11,66.2831,36.8304
5400,62.5964,107.275,68.8876,39.4462
5550,60.8225,109.172,72.6974,36.6041
5700,61.5216,109.688,66.7015,32.6178
5850,63.7141,106.31,69.9264,36.7019
6000,61.3889,111.529,67.6876,34.6192
6150,62.4574,106.646,70.4177,36.4302
6300,61.4329,113.113,72.3409,34.6973
6450,61.2387,109.66,74.7742,34.8
6600,61.8846,107.729,74.2839,34.8709
6750,66.8581,106.891,74.9437,38.059
6900,53.8136,89.0305,56.1309,33.678
7050,55.7938,81.9361,58.4094,34.4908
7200,54.1397,83.861,59.2061,35.626
7350,54.6816,81.8404,54.6792,35.5718
7500,54.312,120.211,84.2753,57.8982
7650,56.3367,120.914,82.6802,56.1906
7800,55.3001,117.532,82.4874,57.3789
7950,53.2027,117.628,84.5348,59.0679
8100,53.7056,117.083,81.8745,58.392
8250,53.8185,120.791,83.3073,56.8509
8400,54.6461,118.279,82.7191,58.2203
8550,54.6524,118.165,84.6252,58.8405
