Time,FC,PAS,PAM,PAD
-1,69,145,105,82
0,75.9,159.5,115.5,82
150,76.0296,158.464,117.939,82
300,74.7247,160.835,117.858,82
450,78.3316,162.098,116.798,81.5872
600,79.6481,156.723,117.067,83.4291
750,76.8469,158.679,117.58,81.5343
900,72.976,130.768,94.0621,62.9521
1050,70.7253,163.997,116.002,66.521
1200,68.635,158.423,110.86,80.2753
1350,68.6677,157.936,114.859,83.7516
1500,59.5615,108.286,48.9116,55.8493
1650,58.5568,113.768,51.6288,58.445
1800,62.0574,101.988,78.4433,54.1935
1950,62.1725,103.721,75.5713,57.0947
2100,55.1191,75.7132,56.5055,40.7316
2250,58.0283,82.9112,62.2759,42.8872
2400,56.6501,81.3321,63.58,38.3955
2550,58.336,84.2036,63.1122,40.257
2700,57.7208,85.4791,67.3912,40.3901
2850,56.9566,83.7747,65.2515,39.523
3000,68.1518,99.7159,80.0136,35.797
3150,69.4369,102.955,77.8581,39.3204
3300,73.3554,107.137,79.8756,39.6591
3450,72.269,106.331,81.3656,41.6876
3600,77.9222,105.636,82.1433,39.3869
3750,79.1449,103.474,82.8323,41.8163
3900,77.9616,109.714,85.3669,45.02
4050,74.4627,110.512,81.0203,45.2262
4200,72.1008,100.816,82.2202,45.3653
4350,73.8113,105.712,82.473,42.7951
4500,75.9535,102.93,84.3128,42.0228
4650,75.4321,105.633,84.6055,42.8767
4800,74.0528,107.275,79.5917,40.1203
4950,78.2341,108.555,80.5675,40.7092
5100,78.0773,106.758,81.7253,41.6239
5250,79.0428,104.596,84.5284,41.9256
5400,78.0014,100.868,82.0329,46.4917
5550,80.4884,106.31,82.5045,40.5231
5700,79.3265,108.343,77.7786,42.9996
5850,76.6126,106.774,78.3436,42.818
6000,76.5622,105.289,81.3033,44.1031
6150,77.4952,105.162,80.8066,43.0158
6300,75.9941,104.599,78.8541,42.7868
6450,76.2697,103.287,77.727,43.6218
6600,80.89,103.708,76.4079,41.6062
6750,84.1582,105.243,78.8852,42.835
6900,69.6398,83.9876,61.2212,40.8475
7050,68.3695,79.0413,57.519,41.111
7200,70.3649,77.732,57.7708,40.8017
7350,69.734,81.0319,57.9894,41.164
7500,71.0175,119.081,85.9091,66.0199
7650,70.4727,119.903,85.3646,68.3437
7800,68.1966,115.932,85.2288,65.5124
7950,69.7458,118.734,85.5315,65.2222
8100,70.5376,117.629,85.9021,65.5401
8250,70.0467,119.22,86.7813,68.1233
8400,67.4261,120.201,84.5802,66.8836
8550,70.1616,118.237,87.4434,67.6599
8700,67.8372,116.928,88.0089,65.3031
