Time,FC,PAS,PAM,PAD
-1,69,139,109,88
0,75.9,152.9,119.9,88
150,77.2915,150.911,117.362,88
300,77.2271,150.355,122.397,88
450,77.9261,153.829,117.394,88.0915
600,74.8635,155.908,121.049,89.3035
750,74.94,155.086,121.185,89.6159
900,68.8848,116.799,95.3119,70.2303
1050,70.0823,117.039,95.369,74.4658
1200,69.519,151.12,119.152,89.2301
1350,67.7187,151.898,121.868,85.7047
1500,55.5301,109.625,50.5665,60.8356
1650,56.8601,103.582,48.472,66.3048
1800,60.4147,109.104,79.523,65.1127
1950,59.9084,102.854,79.8091,59.5139
2100,54.021,74.9429,52.1068,46.2742
2250,68.9989,98.3741,73.4231,48.9477
2400,58.7209,79.4315,60.0353,43.4686
2550,55.3154,78.4568,63.7928,44.2024
2700,65.1279,98.4843,75.5694,46.3045
2850,65.8375,96.5877,74.836,44.6201
3000,71.3952,96.3404,72.2944,49.2828
3150,82.015,97.6512,76.6299,41.1215
3300,85.1817,101.092,77.3834,39.1008
3450,87.0248,108.972,78.4714,47.5238
3600,81.1835,105.758,77.0029,41.9712
3750,77.1634,108.188,86.1135,42.5913
3900,78.431,104.785,76.7362,42.7508
4050,76.2351,107.446,80.5004,44.5512
4200,75.7221,102.625,78.1654,41.242
4350,80.0263,101.148,83.6746,40.3759
4500,82.2767,104.669,88.0413,38.8519
4650,80.7661,102.238,83.894,43
4800,81.3438,105.537,80.3922,43.5117
4950,81.7607,109.304,81.3773,42.9204
5100,79.728,108.498,78.392,41.0572
5250,81.173,106.681,83.1021,43.3228
5400,81.1032,109.879,84.2329,41.0979
5550,80.8074,111.008,80.3723,40.7786
5700,84.4544,109.173,81.2969,40.4372
5850,88.7754,107.288,82.6871,41.4774
6000,73.0104,84.734,68.6558,40.0643
6150,73.2506,84.4478,63.927,41.2177
6300,73.0961,82.2127,60.5086,41.8023
6450,70.9357,116.989,94.0096,64.3655
6600,71.1619,119.505,89.554,66.3723
6750,70.3632,121.136,90.9535,67.2805
6900,70.7901,118.987,90.5128,65.5875
7050,70.4877,120.172,90.1569,64.4484
7200,69.6609,118.528,89.978,67.9687
7350,71.5185,120.301,93.0633,66.7151
7500,69.6776,117.284,89.6579,67.067
