Time,FC,PAS,PAM,PAD
-1,64,118,95,79
0,70.4,129.8,104.5,79
150,71.6797,132.185,102.908,79
300,69.0396,127.96,103.301,79
450,69.872,131.395,104.687,79.0893
600,69.8572,130.496,106.854,78.6465
750,71.5731,128.063,104.942,79.3617
900,64.4078,102.482,84.2994,60.2194
1050,63.3691,99.4642,85.997,63.0856
1200,64.1329,134.698,106.325,75.8539
1350,65.9758,127.731,108.37,78.2412
1500,57.3196,98.244,72.298,56.5134
1650,54.3346,84.6165,48.9139,55.7308
1800,56.8677,86.377,71.7809,55.9922
1950,58.1324,89.0017,70.7817,54.6831
2100,51.1406,62.3421,48.6481,40.9127
2250,53.9573,64.0951,51.5585,38.7002
2400,50.6548,67.0278,52.7875,37.8216
2550,53.3517,63.1767,57.8963,43.6205
2700,52.5254,67.3731,55.061,34.0341
2850,50.4681,63.7501,55.2749,44.4282
3000,53.2392,68.1457,57.1082,40.7617
3150,51.3358,64.8594,55.0376,44.4117
3300,51.3783,64.6896,53.487,42.9544
3450,59.2315,78.4312,64.5025,40.6196
3600,63.1517,77.0332,66.597,38.0733
3750,67.7133,86.6088,69.0918,43.3197
3900,70.4254,81.7221,70.1042,41.7331
4050,74.8909,84.016,69.7545,43.2716
4200,76.4176,85.8165,70.6885,41.2288
4350,72.9933,88.1634,69.7649,41.6535
4500,71.6098,89.781,67.4106,38.5327
4650,68.5432,79.6392,67.0931,36.9867
4800,67.6155,81.5646,72.2719,37.4254
4950,71.5187,86.9686,70.0061,41.2054
5100,71.1809,80.6112,75.7487,37.9446
5250,72.4029,84.1171,71.0387,39.3545
5400,73.9888,79.3377,70.2503,39.4321
5550,73.2065,79.9602,73.0728,41.1276
5700,72.9239,80.9101,70.9114,46.0538
5850,75.9167,82.5921,74.8658,39.7369
6000,73.7444,84.4151,75.2666,39.7012
6150,77.7255,83.1344,71.8645,46.0223
6300,76.8444,84.8846,76.4806,44.3182
6450,76.3852,79.094,73.0455,43.1746
6600,75.807,79.1334,73.2754,45.5597
6750,75.8377,82.6372,74.85,44.6118
6900,73.8931,83.9784,73.7423,42.6826
7050,76.7524,80.3433,72.4308,41.1245
7200,76.547,86.9246,75.4005,39.6078
7350,81.0529,82.2805,78.6871,40.8089
7500,85.1642,83.6398,73.6173,40.8996
7650,84.8282,82.2287,77.8909,40.2955
7800,82.8163,79.2272,73.7279,38.364
7950,67.4008,69.8511,60.4098,41.8962
8100,67.3323,64.0646,60.2575,41.8581
8250,67.4551,62.3207,60.1755,42.1739
8400,69.2239,66.2656,58.1045,39.2041
8550,67.3057,94.7264,83.2236,63.7666
8700,67.6022,95.6242,87.0003,62.7794
8850,65.5301,92.4821,86.4676,64.759
9000,66.5166,95.9133,83.8718,62.3323
9150,65.6589,94.169,84.9165,62.7803
9300,66.1044,93.2874,86.5143,62.4218
9450,66.7537,96.3949,85.3344,64.502
9600,65.0596,100.448,87.3175,63.5063
