Time,FC,PAS,PAM,PAD
-1,73,122,86,68
0,80.3,134.2,94.6,68
150,79.3851,135.097,96.4754,68
300,79.0048,136.934,93.4355,68
450,81.2033,132.456,91.0283,69.0709
600,82.5305,130.622,93.5247,68.9583
750,82.9996,139.116,95.1537,66.0524
900,79.2935,135.073,97.5858,68.4598
1050,71.7604,100.984,75.1496,52.6511
1200,73.7677,103.584,73.4954,64.7357
1350,75.1379,130.21,97.1524,66.6575
1500,73.3614,131.031,95.9291,65.8207
1650,69.4987,133.13,95.9957,68.3601
1800,73.089,130.183,91.8635,64.1283
1950,59.86,92.0509,38.8597,44.3527
2100,66.6103,92.4821,64.0572,52.6087
2250,65.2331,89.0836,64.6973,48.1981
2400,64.7047,88.6467,61.1643,48.0501
2550,57.1748,58.9984,40.9991,35.1415
2700,59.5946,66.491,49.8964,34.7328
2850,58.9131,62.2792,48.3694,32.2575
3000,58.7148,68.2558,49.0076,34.644
3150,59.2572,69.7924,49.2946,35.1171
3300,61.7845,76.401,50.5111,35.2155
3450,59.5863,71.1947,54.7686,32.851
3600,61.8703,68.7124,49.2789,29.3022
3750,64.4815,76.528,51.6867,35.2087
3900,66.0007,69.7247,56.1307,36.959
4050,66.975,75.8518,52.9136,35.9763
4200,64.6686,75.7133,52.6314,37.0243
4350,65.3981,69.653,50.4668,33.8651
4500,80.5688,82.7612,61.0939,35.8905
4650,79.8236,84.544,62.0491,36.8551
4800,88.946,85.3016,67.9828,38.1155
4950,88.4394,88.8316,68.0795,34.5823
5100,91.2757,87.926,71.1118,34.7151
5250,89.5321,91.1812,66.6343,36.5297
5400,88.9459,86.8638,67.7391,35.1319
5550,87.1483,92.5904,67.5659,32.9637
5700,86.4877,86.5281,68.8232,34.9707
5850,91.1522,84.4555,69.3462,36.2356
6000,89.0567,87.9504,71.4879,35.1065
6150,85.0312,85.468,71.7894,34.1032
6300,86.6599,85.9544,70.4297,35.2391
6450,85.7526,87.1143,71.493,37.0283
6600,86.8819,87.4686,70.0061,35.7657
6750,85.3893,84.2296,75.014,31.8166
6900,85.4031,87.8154,71.7662,33.27
7050,86.3001,89.4505,71.1587,38.3205
7200,85.0481,82.8834,71.3836,34.0198
7350,88.5898,86.2174,72.2629,35.7819
7500,85.0257,83.6744,69.9187,37.49
7650,88.7506,84.7823,71.3315,38.9899
7800,88.3011,85.0076,71.881,36.8451
7950,95.2106,80.9086,74.0524,33.0496
8100,93.949,91.8279,75.2366,35.1361
8250,96.0501,82.8211,71.2686,36.0115
8400,97.1875,79.068,73.6243,36.2216
8550,97.3084,85.7865,70.4483,36.2094
8700,94.87,81.4445,73.3316,33.5351
8850,95.5612,82.2921,73.4922,34.6144
9000,95.6666,81.5005,73.4723,33.3404
9150,97.6411,81.0961,72.8762,36.5524
9300,95.1906,86.2229,73.234,36.8939
9450,76.933,67.5322,58.3838,33.8507
9600,74.9131,61.4638,52.88,34.0705
9750,76.0566,65.2361,53.9606,35.0945
9900,73.8638,94.0117,76.4514,54.4592
10050,74.5759,95.8826,77.6421,55.5449
10200,75.1799,97.4777,77.4561,54.9268
10350,75.8463,96.4121,76.026,52.5579
10500,75.0752,94.951,74.0236,52.5703
10650,73.4482,97.3849,75.0222,52.959
10800,73.2341,94.5558,75.6231,54.1932
10950,73.762,96.8469,77.8534,54.0649
