Time,FC,PAS,PAM,PAD
-1,51,115,78,62
0,56.1,126.5,85.8,62
150,55.1056,124.875,86.4659,62
300,56.5647,127.177,84.4253,62
450,56.5205,128.494,84.1544,63.7576
600,57.3688,124.023,85.2294,62.9675
750,55.8974,122.966,83.1992,63.0564
900,51.3008,103.53,69.1959,47.8301
1050,53.0323,125.893,82.6627,58.6854
1200,51.3942,128.392,87.3369,58.9113
1350,53.3929,131.708,83.5529,61.9126
1500,47.2067,89.7704,60.1347,45.5349
1650,44.7327,87.9555,42.9435,46.8037
1800,43.7332,79.3884,54.4527,45.0471
1950,46.4744,80.1824,55.5854,40.5838
2100,42.8816,56.4542,39.5823,31.3884
2250,42.4177,60.42,46.5565,29.5508
2400,39.7742,63.6485,46.1338,34.8468
2550,43.2309,56.8492,44.53,30.7774
2700,40.3205,60.2065,41.5644,32.3949
2850,42.472,59.5508,42.8833,31.6096
3000,50.7926,75.9255,55.7163,26.9546
3150,52.5383,70.8802,53.0893,31.3903
3300,61.091,80.6589,55.5972,29.8233
3450,62.2506,82.4556,57.3591,36.1505
3600,63.0629,79.4058,59.6947,36.0875
3750,62.0293,78.2627,56.3149,34.1246
3900,54.6066,84.0564,54.439,30.3165
4050,57.6143,82.9542,61.9057,35.9018
4200,55.9688,81.3006,60.0897,26.5948
4350,59.4549,86.5568,54.6944,27.5656
4500,60.6586,79.6472,59.587,27.4001
4650,61.0322,83.1228,56.8738,28.081
4800,64.2487,83.1823,57.8049,31.0118
4950,61.8642,88.0892,57.3499,28.3717
5100,62.4514,77.6859,58.6494,29.7069
5250,60.681,76.8205,60.4491,33.5077
5400,61.2965,76.2956,59.8247,27.3364
5550,63.0565,84.3418,58.5999,33.3281
5700,61.2384,80.3928,56.348,28.7167
5850,63.7614,86.1628,56.7449,31.1746
6000,63.5144,82.6745,55.735,32.1703
6150,65.5609,83.8823,60.0289,32.5221
6300,68.8254,84.2032,58.0483,32.2533
6450,51.9629,66.3973,47.9162,29.1117
6600,52.3577,65.7261,44.9795,33.2557
6750,52.1176,64.1747,46.0254,31.7664
6900,54.0582,62.5004,43.7982,30.4724
7050,51.7242,97.5472,62.5384,50.1648
7200,53.1249,97.2632,63.2899,47.9024
7350,52.3697,98.3235,63.1689,51.2073
7500,51.8987,93.4157,64.3747,51.5619
7650,52.2865,94.3586,65.9616,50.4822
7800,54.0047,95.6149,64.8362,49.6266
7950,51.2151,95.4768,65.4527,49.6059
8100,50.8767,93.9981,65.2387,51.2531
8250,51.2501,95.2364,64.3608,50.9069
