Time,FC,PAS,PAM,PAD
-1,82,147,125,96
0,90.2,161.7,137.5,96
150,91.6423,164.847,136.304,96
300,89.5006,163.883,139.746,96
450,87.1832,163.551,138.852,97.2836
600,90.6863,157.594,139.284,96.3509
750,92.3999,165.082,136.945,95.2003
900,84.8659,128.502,104.796,82.3455
1050,81.3253,160.539,109.31,77.1926
1200,84.6971,163.357,138.211,99.0422
1350,79.9764,158.277,138.694,94.2593
1500,68.0022,122.036,54.7531,67.8695
1650,71.1612,108.506,90.8191,70.9242
1800,74.4117,108.203,86.1082,63.4435
1950,70.6423,115.132,90.2787,69.4167
2100,65.3804,79.6128,62.3628,46.8001
2250,65.3428,85.6138,66.8109,47.0285
2400,64.4815,80.3778,68.8087,47.8746
2550,64.8325,82.0191,69.3584,49.6911
2700,78.3357,102.935,82.7421,46.1723
2850,75.5949,103.078,84.054,43.9342
3000,79.6721,105.608,82.6292,45.9696
3150,83.2269,108.567,91.5048,49.8186
3300,83.8233,117.441,99.1181,46.6818
3450,83.0307,114.909,96.0748,46.2173
3600,82.4358,110.41,96.431,45.3732
3750,80.605,111.637,96.1654,49.1759
3900,83.7097,115.561,96.9199,46.6473
4050,88.0599,114.743,95.6621,40.8598
4200,86.4106,111.96,93.4894,39.9817
4350,88.1419,118.719,95.2978,40.866
4500,87.4252,118.92,94.6034,46.0213
4650,87.4745,121.142,96.0187,43.8294
4800,86.8544,120.141,96.711,41.2315
4950,90.1521,117.285,100.774,42.0702
5100,95.1478,112.059,100.86,45.841
5250,97.1696,119.289,94.8684,40.4544
5400,98.3512,125.65,99.6471,45.2264
5550,99.4182,122.82,94.8626,40.4537
5700,95.3472,123.499,97.908,43.8729
5850,96.6409,126.558,98.012,46.3651
6000,97.6396,125.776,99.7527,43.4665
6150,95.6422,129.048,96.4165,43.8905
6300,96.2821,120.649,97.7203,47.33
6450,78.7258,100.327,77.6015,44.6449
6600,83.0757,101.262,75.7718,44.2912
6750,85.029,96.366,74.6809,47.6676
6900,83.3197,132.831,108.241,72.5345
7050,83.5783,130.447,106.902,74.5245
7200,83.0303,131.327,108.004,73.8154
7350,85.2663,135.831,108.206,74.446
7500,82.6433,132.522,107.318,75.7851
7650,82.5569,136.067,106.391,74.4373
7800,82.9795,134.477,109.624,75.3566
7950,84.5469,131.29,106.789,75.9133
