Time,FC,PAS,PAM,PAD
-1,65,179,124,90
0,71.5,196.9,136.4,90
150,70.6038,193.801,138.398,90
300,71.0082,197.602,137.865,90
450,72.1212,200.102,135.497,89.8029
600,73.455,194.349,138.192,90.8764
750,73.5581,203.246,136.127,91.3362
900,66.2021,153.387,107.267,73.5959
1050,62.7926,156.029,111.749,71.0073
1200,65.6865,190.999,139.68,90.4215
1350,64.309,190.987,134.528,89.3771
1500,64.369,191.271,137.418,89.6044
1650,53.2448,143.258,59.5501,62.4007
1800,54.3392,138.507,55.7226,62.516
1950,59.4906,141.684,91.1923,61.9946
2100,60.0094,136.211,91.7838,61.3632
2250,54.1917,92.0709,60.0306,43.7873
2400,56.8739,102.543,68.2846,46.7692
2550,53.4715,95.4525,66.5255,41.6754
2700,65.8396,117.369,87.89,46.9242
2850,56.7836,104.318,81.8757,44.7012
3000,57.9152,105.969,78.6415,49.5761
3150,57.2491,105.015,80.2272,45.4262
3300,55.6084,102.214,80.5354,46.1153
3450,54.1958,95.0795,80.9356,42.1615
3600,57.7331,102.619,75.2001,48.7704
3750,65.5693,112.8,89.9919,43.0728
3900,70.1499,117.565,89.5723,40.8536
4050,79.3191,124.547,92.5225,44.2792
4200,80.6389,122.621,91.4503,42.4628
4350,82.9699,122.304,94.8224,43.8595
4500,83.6893,121.368,90.6662,39.0675
4650,79.9562,122.799,93.6399,42.0807
4800,74.7234,123.869,96.9307,41.8527
4950,74.1413,127.284,96.0058,41.6198
5100,75.222,123.422,93.8171,43.324
5250,75.406,120.633,93.7434,44.4482
5400,78.3144,117.057,95.2233,42.1167
5550,79.0352,120.947,92.2418,44.0027
5700,79.1808,116.74,89.1501,44.8028
5850,79.2102,120.749,93.3741,47.9028
6000,81.9518,121.575,94.2819,46.3154
6150,80.2705,125.961,92.3271,47.5373
6300,78.7037,126.633,94.0923,44.3242
6450,81.8052,122.677,91.6903,46.4457
6600,81.1324,117.479,92.2815,44.7772
6750,79.1105,124.512,92.2226,44.8411
6900,78.7502,120.634,93.6955,45.1493
7050,81.469,118.797,91.0151,42.615
7200,80.2281,122.464,92.2628,43.7783
7350,82.351,124.433,90.7505,44.0933
7500,79.6841,124.022,91.4675,44.04
7650,84.9108,123.652,89.7103,43.8545
7800,87.0393,122.728,88.938,41.3236
7950,88.4785,125.545,91.4709,43.2589
8100,88.223,125.3,92.4101,42.9633
8250,86.2751,120.085,91.522,43.1749
8400,69.6169,98.5232,73.0687,42.8344
8550,68.3617,93.2482,71.0113,41.1386
8700,69.9526,89.7726,71.6636,43.422
8850,66.7228,136.231,104.816,68.2667
9000,66.64,140.973,102.22,67.9359
9150,68.2078,136.079,102.741,67.3864
9300,66.8428,135.577,102.514,67.8234
9450,66.7834,138.312,102.418,68.4931
9600,69.2375,137.879,102.734,67.3528
9750,66.6449,135.456,103.653,69.8972
9900,66.8995,138.231,104.647,68.0053
10050,68.1198,138.884,104.517,69.4225
10200,67.6266,140.502,101.917,66.969
