Time,FC,PAS,PAM,PAD
-1,65,145,116,89
0,71.5,159.5,127.6,89
150,70.7277,158.967,125.246,89
300,70.5954,159.439,130.772,89
450,72.7979,161.207,128.828,90.5226
600,73.3552,160.879,127.689,87.4664
750,71.1747,157.828,127.511,87.5997
900,67.6622,130.739,101.142,70.8526
1050,66.8421,122.834,98.0271,86.5927
1200,63.7067,163.36,133.768,86.662
1350,63.4542,159.273,127.51,89.0547
1500,57.8766,118.307,90.3613,60.3565
1650,56.0667,107.24,61.6645,59.8813
1800,58.4378,107.291,86.4611,63.9124
1950,56.9071,109.764,81.9427,62.374
2100,58.8464,105.996,85.9205,63.2807
2250,55.3037,85.857,72.0126,44.1297
2400,56.7359,83.1114,64.821,40.3874
2550,56.4941,87.9826,65.9248,41.6837
2700,62.3316,98.2007,80.7899,41.4861
2850,54.8464,79.6703,65.6504,41.7451
3000,54.0245,78.591,67.8895,42.0331
3150,57.7014,71.6992,65.5498,41.2771
3300,61.6201,69.1002,68.3845,40.8329
3450,63.924,73.5108,63.911,41.2391
3600,79.2022,96.0188,75.8151,42.842
3750,72.5619,98.0533,77.91,43.8231
3900,79.0223,105.897,81.3139,46.0519
4050,78.7123,100.443,82.8968,41.8485
4200,79.3429,105.456,86.4514,41.6799
4350,82.6165,99.1904,87.5586,43.9245
4500,78.4731,100.194,81.9481,42.8761
4650,73.827,103.725,85.647,43.8403
4800,78.2955,101.818,86.3241,42.2174
4950,79.9509,98.8919,91.3393,41.7683
5100,77.4921,104.868,84.0846,42.7435
5250,75.3155,104.856,91.8875,41.9121
5400,81.8549,103.486,94.8248,43.34
5550,79.1291,107.513,90.672,43.7236
5700,76.5315,96.6048,91.9637,42.8977
5850,79.8111,104.515,89.1751,38.2076
6000,79.5118,103.267,93.6395,43.3823
6150,79.703,105.643,95.8171,43.2167
6300,84.013,105.392,94.1027,44.3539
6450,81.3915,106.784,96.8715,43.6155
6600,79.5905,105.336,91.5835,44.1145
6750,81.3022,104.796,98.4175,43.6065
6900,88.6868,103.64,100.448,43.7096
7050,92.229,100.978,91.7953,42.3826
7200,88.5619,101.76,92.7184,41.7918
7350,90.0615,102.262,100.185,45.6412
7500,85.409,105.208,90.2084,44.6021
7650,88.3204,111.493,89.5226,47.156
7800,89.1939,107.064,91.885,42.111
7950,88.075,105.39,91.478,44.0614
8100,75.1391,81.9813,71.738,44.8622
8250,75.3345,82.8647,74.1757,41.8274
8400,67.5785,68.9516,61.9745,45.6874
8550,69.832,115.52,99.3327,70.963
8700,70.4935,115.087,100.425,70.4472
8850,71.7622,119.354,98.3123,70.4565
9000,70.6773,118.457,98.7938,71.8598
9150,71.7965,119.385,102.129,71.0319
9300,70.4264,116.483,98.7393,71.3443
9450,71.9413,115.104,101.73,72.1614
9600,71.9425,121.872,103.343,72.3319
