Time,FC,PAS,PAM,PAD
-1,65,187,121,88
0,71.5,205.7,133.1,88
150,72.8404,201.125,130.731,88
300,70.3823,207.93,130.428,88
450,72.3842,202.955,131.882,88.1084
600,74.337,213.115,132.899,86.09
750,74.042,210.088,134.438,88.0584
900,69.0932,157.355,108.479,70.4185
1050,63.4061,165.079,103.428,69.7699
1200,60.2361,163.156,101.404,67.3943
1350,53.3607,158.37,70.7178,66.6128
1500,61.9117,160.889,97.8829,68.2161
1650,55.9725,154.215,94.9076,65.9863
1800,60.2519,156.76,95.2697,63.5316
1950,50.5307,105.515,67.5459,48.8536
2100,64.3059,135.541,87.7125,49.7408
2250,63.2637,129.163,92.2898,42.5858
2400,59.2576,137.899,85.8747,46.5034
2550,52.8552,132.505,84.4222,48.2801
2700,51.2205,123.766,79.2634,46.1059
2850,59.3508,136.122,91.5733,45.8282
3000,64.9773,142.915,91.8195,45.1575
3150,66.6579,141.047,92.6042,48.8811
3300,71.335,153.047,104.54,51.7154
3450,79.295,155.909,102.052,45.9934
3600,82.0671,149.348,99.7106,50.0062
3750,74.7768,143.452,100.834,45.1778
3900,70.3019,151.085,103.392,45.2587
4050,71.6155,144.614,106.932,48.9343
4200,67.838,152.676,103.307,48.5756
4350,75.0097,147.244,103.764,50.1097
4500,77.3252,159.647,104.24,48.4903
4650,79.2231,150.983,101.879,52.9365
4800,76.6547,152.914,102.355,50.5476
4950,78.9968,149.938,104.785,49.4929
5100,75.9712,148.361,101.017,51.0442
5250,73.3675,148.176,105.634,50.5429
5400,76.9056,150.092,105.137,47.8344
5550,77.3648,147.608,107.584,52.2371
5700,78.2198,148.488,103.179,51.3523
5850,79.1673,148.488,101.974,50.154
6000,82.3487,155.076,105.114,47.5147
6150,86.5687,149.281,104.381,49.3065
6300,85.7327,152.274,103.755,47.9831
6450,85.3096,151.847,101.526,50.5691
6600,68.4818,118.713,79.9675,49.7335
6750,71.3514,114.73,75.869,50.2727
6900,70.7669,111.893,76.8304,48.4113
7050,68.6046,111.777,74.8922,48.133
7200,68.1683,148.37,96.8288,71.7047
7350,66.8537,149.152,95.8046,68.418
7500,66.7444,149.674,98.3207,68.6449
7650,68.7709,150.414,96.2216,71.5604
7800,70.0123,151.227,98.1304,70.902
7950,69.0333,149.737,97.5341,68.7993
8100,67.241,148.149,97.5088,69.2311
8250,70.5497,151.944,97.6855,69.1225
