Time,FC,PAS,PAM,PAD
-1,63,123,96,82
0,69.3,135.3,105.6,82
150,68.8915,136.849,108.052,82
300,69.4515,135.949,104.391,82
450,70.0107,131.882,105.735,83.5791
600,69.7075,136.568,106.839,82.9166
750,66.6948,134.617,103.378,82.7505
900,66.2102,130.975,105.808,85.0136
1050,63.5246,111.337,82.9141,63.5148
1200,64.0151,110.303,87.4642,65.4918
1350,60.0134,131.169,103.56,80.9223
1500,62.4204,131.909,104.939,82.7447
1650,61.9886,132.227,107.707,79.1826
1800,54.2833,93.76,44.9018,56.49
1950,55.9848,89.9511,67.4658,57.7957
2100,53.323,92.9484,63.9257,58.2394
2250,58.3988,91.7958,69.6745,55.4646
2400,47.8574,66.5138,47.2708,42.2048
2550,48.9024,62.6677,49.1974,43.6088
2700,48.0388,71.5891,52.3633,37.0651
2850,48.4206,71.0068,49.7574,39.0338
3000,56.4148,84.8355,62.0273,40.7119
3150,49.3532,73.2417,49.2204,44.0135
3300,53.3687,68.7086,54.1656,37.1705
3450,51.1986,63.1528,52.875,42.4761
3600,55.2505,69.8731,53.095,41.8846
3750,57.6693,76.9883,52.7424,40.8765
3900,55.366,72.8173,55.5553,39.0799
4050,56.4618,70.6242,53.2711,40.3984
4200,68.4892,87.3377,62.5759,44.055
4350,69.3004,85.3875,64.379,42.2063
4500,72.6398,93.1555,66.0291,43.0979
4650,74.5717,90.9086,64.9332,43.4902
4800,75.5235,88.918,67.9977,41.2815
4950,75.6852,92.8435,66.7349,43.8653
5100,69.986,92.5166,63.8377,41.0074
5250,72.1874,90.7175,66.8589,45.9492
5400,71.244,91.527,64.3814,45.7601
5550,71.6574,90.7792,66.1856,40.7312
5700,70.3247,92.1298,63.4526,45.4632
5850,71.1788,96.7414,69.4614,47.1459
6000,74.1028,98.5514,67.7456,45.6187
6150,71.2914,91.3949,67.0432,45.4359
6300,73.4401,95.6112,66.5431,44.3338
6450,75.0266,95.0279,69.084,44.335
6600,72.0433,97.0602,67.2322,46.9641
6750,72.6389,94.5118,66.8421,43.4464
6900,71.1574,95.0317,69.1845,43.5815
7050,75.5156,91.7714,66.4601,46.0698
7200,71.3532,95.3902,66.1717,41.8145
7350,76.3108,97.1168,66.7038,40.4804
7500,78.203,90.2508,65.2882,43.5505
7650,80.7603,94.0941,64.3417,45.2782
7800,79.8582,99.1722,66.4469,40.7244
7950,83.2484,94.6303,65.2685,45.5489
8100,81.7506,94.4731,65.8672,41.845
8250,83.2862,90.9694,66.8109,41.9317
8400,81.4682,90.8155,66.0383,40.3801
8550,81.1595,95.9839,65.4537,41.7992
8700,82.8015,92.8553,64.8765,41.7559
8850,82.1063,95.3514,65.5974,40.1675
9000,80.1172,94.9371,66.2066,43.6371
9150,80.2251,95.1271,66.8383,43.4443
9300,63.8363,78.1104,52.4632,41.8832
9450,62.2327,71.6961,48.1201,41.0071
9600,63.9181,72.2945,48.1468,41.1921
9750,65.3638,73.0168,50.1207,41.7241
9900,59.2364,66.6319,45.6829,41.2187
10050,63.1946,103.187,76.0665,65.9481
10200,65.1443,107.1,76.6668,63.9127
10350,63.6011,103.03,78.1075,66.0938
10500,62.1453,103.81,75.1855,64.6715
10650,64.0625,101.923,76.5617,63.9555
10800,63.1522,104.448,76.0726,64.4128
10950,65.4461,107.121,76.9837,66.4599
11100,64.2599,104.35,78.4038,64.3276
11250,64.5454,103.436,77.3375,66.2364
