Time,FC,PAS,PAM,PAD
-1,78,117,94,85
0,85.8,128.7,103.4,85
150,86.6142,131.487,105.438,85
300,83.8047,129.577,102.18,85
450,85.4398,129.686,103.198,83.7036
600,87.0026,129.09,104.665,84.1442
750,82.5503,123.94,104.127,86.7624
900,82.8847,102.391,81.989,66.5972
1050,76.5718,104.121,84.1859,69.4804
1200,76.9769,127.716,104.338,83.4671
1350,77.9864,127.112,101.355,84.1763
1500,76.1614,129.457,104.065,86.081
1650,65.2067,85.5718,36.9405,58.0108
1800,63.6637,88.146,39.0278,59.2863
1950,68.1909,85.5614,63.9072,59.0587
2100,65.8179,87.4619,66.9045,62.3409
2250,63.802,55.9296,42.4045,40.8708
2400,63.8142,62.1141,48.4194,37.5387
2550,62.2972,60.2627,47.8579,42.0965
2700,63.5417,63.0393,48.0307,46.3085
2850,73.1051,78.4814,60.0661,40.3335
3000,63.3257,67.2897,45.2668,36.7793
3150,62.8092,64.5056,42.3252,44.6994
3300,60.8548,60.5614,43.9366,37.4459
3450,63.8361,63.8082,47.0201,37.7943
3600,65.1596,64.0733,44.3469,37.854
3750,66.6853,61.2655,45.6606,39.1126
3900,69.4438,66.358,46.9395,36.9312
4050,88.127,77.4405,59.9513,40.448
4200,87.5935,76.561,56.7077,40.6499
4350,94.1529,83.4754,62.9535,39.8263
4500,93.465,83.9969,63.7541,43.5025
4650,97.6159,83.2813,64.1563,41.3819
4800,96.1131,85.1807,65.5415,42.2061
4950,92.1807,84.3746,65.4576,40.1475
5100,85.5609,89.1409,67.8327,42.0141
5250,87.0705,85.0059,64.7749,45.2552
5400,92.5818,84.7839,65.6038,40.3104
5550,93.5444,86.4023,66.599,43.2255
5700,94.1981,83.8514,62.2707,39.82
5850,92.665,83.8588,64.4801,35.957
6000,93.2491,82.5723,68.1773,38.6794
6150,91.8938,82.3233,63.5421,42.3681
6300,94.1102,80.7779,64.6058,41.6649
6450,95.1126,82.5968,68.0918,39.4343
6600,94.8142,84.3795,62.993,41.2554
6750,94.1693,83.8649,63.212,43.3444
6900,94.0782,86.9169,63.0193,39.7273
7050,95.0057,85.6762,64.0113,41.6925
7200,92.0661,83.9614,61.8233,37.433
7350,92.6683,86.311,68.6174,40.7376
7500,94.1551,82.4595,66.1853,41.6217
7650,92.7717,84.7529,63.4045,39.4415
7800,94.3913,89.2399,66.7887,39.6767
7950,99.1868,86.5686,64.6323,40.0506
8100,103.461,86.0365,68.4562,42.4551
8250,100.994,83.2605,63.9526,43.3977
8400,101.636,85.7339,63.8362,41.3782
8550,102.076,85.8532,65.1731,41.4705
8700,102.219,82.355,65.4671,44.3582
8850,103.921,85.9428,64.2816,41.7705
9000,103.108,82.6943,65.0969,42.221
9150,80.8278,68.7859,51.2417,42.5573
9300,81.9037,64.077,50.1876,42.3988
9450,82.2133,64.9569,48.2384,41.6039
9600,82.3918,62.5731,49.6897,40.9418
9750,78.5991,93.3571,74.1962,68.9039
9900,79.0994,96.8295,75.2684,67.623
10050,80.6363,96.6984,75.3965,68.5139
10200,78.348,92.9992,76.7882,67.6479
10350,80.8679,93.6421,76.2386,69.1204
10500,81.1419,94.0312,73.4601,69.8387
10650,78.7577,93.3533,73.3808,67.1239
10800,79.5647,98.0182,76.388,69.6765
