Time,FC,PAS,PAM,PAD
-1,73,147,107,89
0,80.3,161.7,117.7,89
150,81.0491,162.259,115.423,89
300,80.0851,158.415,119.807,89
450,81.7513,160.839,117.728,90.0111
600,80.8472,164.42,119.352,87.6996
750,81.5794,157.643,118.522,89.8103
900,77.7084,133.61,94.4747,70.3537
1050,70.6395,160.964,89.8293,88.3841
1200,70.4829,155.89,118.797,86.5886
1350,74.6833,148.785,115.919,90.9745
1500,67.9082,120.166,85.8269,60.2436
1650,60.5123,110.515,54.9928,61.9607
1800,67.3898,112.225,76.6112,61.8212
1950,63.4412,105.993,76.9979,59.9331
2100,66.7824,104.821,80.2837,62.2454
2250,54.3566,81.4423,59.207,42.6596
2400,68.3777,102.39,72.6603,45.3936
2550,61.3297,81.2721,59.868,45.4479
2700,59.4301,85.2379,63.3315,44.7615
2850,61.3155,80.9143,64.0729,44.3161
3000,60.3371,89.9535,63.1062,43.3383
3150,70.9748,107.627,71.4239,45.6055
3300,77.2489,90.3946,76.0688,44.3492
3450,77.9972,102.336,72.0509,42.2153
3600,84.9181,106.052,75.5223,43.4116
3750,89.1416,107.524,76.6026,44.4694
3900,88.749,110.391,78.2,46.2644
4050,84.4922,114.632,79.6363,43.5114
4200,77.866,110.147,75.6109,43.2711
4350,78.6192,111.589,81.008,41.1728
4500,79.9055,117.198,77.2743,45.2693
4650,86.291,106.852,80.2843,43.5074
4800,85.6782,109.705,81.7136,42.424
4950,85.3136,108.93,80.7532,48.5166
5100,83.0663,116.592,82.3388,46.1087
5250,84.1106,109.595,79.7158,45.1015
5400,86.9513,112.534,80.099,44.0402
5550,86.0689,110.734,80.7721,43.9091
5700,87.6763,114.851,82.3607,43.1546
5850,86.4578,118.628,82.3007,42.6395
6000,88.5965,111.578,83.3563,46.9033
6150,86.6613,113.666,84.5731,45.688
6300,91.9182,113.361,80.1729,43.2403
6450,93.6474,113.778,80.053,42.1873
6600,96.0306,115.889,78.3217,44.2147
6750,98.3083,117.018,82.684,43.2262
6900,96.2085,118.075,78.9111,43.7376
7050,97.2877,111.787,79.9604,43.5445
7200,95.1767,120.729,78.5045,42.5814
7350,95.8299,121.681,80.2711,43.8477
7500,98.3,117.899,82.0136,44.8142
7650,80.4435,95.4882,66.6282,43.5225
7800,80.6492,98.9087,66.6445,44.3124
7950,81.6392,94.5651,64.8541,44.1735
8100,77.309,128.658,87.5412,69.3402
8250,75.2988,127.233,88.2882,72.26
8400,75.9006,126.51,88.4643,70.9425
8550,75.4511,129.382,88.3997,69.4069
8700,74.9827,125.076,87.6825,69.7078
8850,75.7563,131.174,91.0247,70.7291
9000,77.1624,129.352,88.7166,69.5853
9150,77.4822,130.08,91.6907,70.7716
