Time,FC,PAS,PAM,PAD
-1,79,171,101,66
0,86.9,188.1,111.1,66
150,87.7424,185.581,112.467,66
300,86.2755,185.881,108.466,66
450,88.1098,192.25,106.498,65.6998
600,85.9106,185.35,110.31,66.885
750,85.8526,189.542,106.751,67.8754
900,79.2626,190.706,111.21,66.2521
1050,77.4379,148.122,86.3483,52.4598
1200,76.8949,191.066,115.679,52.8492
1350,77.1603,183.079,112.534,64.1097
1500,79.5106,192.904,109.478,64.4027
1650,80.264,192.558,109.358,66.1141
1800,74.3466,188.457,113.304,63.629
1950,64.0309,130.125,43.969,45.6796
2100,66.6607,123.541,75.7346,46.5518
2250,68.4593,129.957,68.8555,46.9462
2400,66.522,126.563,71.8332,49.4598
2550,63.1384,87.0443,54.0187,30.3964
2700,67.964,92.5337,60.7716,31.991
2850,60.7402,98.8297,59.5027,32.8594
3000,69.2686,90.7585,59.6796,31.065
3150,72.3243,87.3215,63.6122,32.7298
3300,73.2146,86.7974,70.3818,32.5227
3450,71.8119,84.7358,65.9496,32.8473
3600,73.4262,90.9472,68.9475,32.8511
3750,72.1785,88.2931,62.856,31.5128
3900,75.4531,89.3969,63.312,30.9935
4050,74.5923,88.048,62.0787,31.3518
4200,73.3043,90.0067,66.1781,33.0431
4350,76.3229,92.4817,70.3654,31.2889
4500,75.997,89.6953,68.143,31.936
4650,92.3216,109.468,74.8375,32.813
4800,93.7798,106.058,79.2737,33.5826
4950,106.774,112.963,78.3278,30.956
5100,106.776,114.427,81.9596,33.9097
5250,108.981,116.654,84.799,34.3997
5400,102.502,117.143,78.9182,36.7173
5550,94.5719,119.557,83.3143,32.1685
5700,96.1556,120.481,79.9184,33.7099
5850,99.3726,119.714,83.5971,34.2296
6000,99.0194,112.514,78.2132,32.4164
6150,97.5422,114.323,81.5586,32.0613
6300,97.3301,113.941,81.0512,35.0958
6450,98.8935,109.666,81.015,34.3982
6600,99.2622,117.693,81.6216,33.2964
6750,99.1017,117.103,83.2138,32.1632
6900,99.5624,114.246,81.3524,35.4936
7050,97.4514,111.821,84.3147,31.9504
7200,94.5793,119.855,83.8769,32.5725
7350,97.969,117.351,81.8889,34.7919
7500,102.701,117.682,84.0143,31.5329
7650,111.171,121.353,80.568,29.587
7800,110.749,115.039,84.5169,29.6205
7950,107.826,119.198,86.5052,31.5413
8100,109.68,113.064,79.1635,32.5947
8250,110.003,114.303,81.6743,32.9538
8400,111.825,114.832,84.1994,33.0092
8550,110.197,120.558,84.4762,34.08
8700,112.377,121.634,82.2563,32.6353
8850,112.918,121.19,80.3213,35.3556
9000,111.963,119.459,80.0155,34.3717
9150,112.233,116.926,83.8264,32.6375
9300,109.725,119.18,81.1824,34.7253
9450,113.258,116.64,81.1861,32.6917
9600,110.289,117.104,80.3474,34.5343
9750,112.441,120.99,81.2706,34.1994
9900,111.258,118.971,83.2537,32.7531
10050,110.654,116.735,80.1992,35.1255
10200,89.7069,94.8541,65.7793,32.6503
10350,85.1519,93.0514,62.9395,33.3605
10500,87.5301,94.9473,61.6629,35.2321
10650,84.2053,140.428,88.4754,50.9815
10800,83.4143,139.152,91.2702,52.3084
10950,81.2703,138.13,92.4275,52.9574
11100,83.1095,142.029,91.4974,54.1614
11250,84.2872,142.72,91.1289,52.5715
11400,81.8222,138.635,90.9271,53.3239
11550,83.7047,137.925,88.0927,53.5859
11700,84.5442,138.459,90.5818,53.9599
