Time,FC,PAS,PAM,PAD
-1,70,147,108,88
0,77,161.7,118.8,88
150,75.1493,165.267,118.834,88
300,75.0956,162.636,119.741,88
450,77.5965,160.55,119.345,87.0853
600,78.3339,164.219,118.274,87.6283
750,78.8014,163.298,121.049,89.5713
900,73.1149,125.406,95.7556,68.0738
1050,70.2597,158.965,97.9563,87.7172
1200,66.4034,157.213,119.643,90.786
1350,70.4336,160.732,118.238,84.1866
1500,63.9994,113.558,82.6184,62.6954
1650,61.4156,113.786,57.4315,61.8057
1800,64.3609,105.355,78.2493,63.6854
1950,63.3658,109.644,80.2296,63.7189
2100,66.1726,113.375,76.6766,63.0259
2250,63.6901,80.4641,69.2052,41.6272
2400,61.0332,82.8091,65.4969,42.8494
2550,72.1604,98.6393,76.4279,40.1483
2700,60.955,84.0247,63.888,45.4643
2850,59.6391,88.9944,66.7738,44.8528
3000,59.3931,84.6253,63.9929,44.2362
3150,57.4622,92.4805,61.5064,46.6742
3300,73.1913,95.4379,68.3702,43.2355
3450,68.0204,102.505,74.6951,42.4235
3600,79.0008,104.59,80.4177,43.7026
3750,80.7995,108.864,82.4604,42.0624
3900,84.3029,98.4522,81.6716,41.9068
4050,80.2767,114.075,83.353,38.2498
4200,73.3252,111.022,75.6211,41.1774
4350,75.8748,102.62,80.0771,41.09
4500,73.8678,107.514,80.563,45.3887
4650,75.922,107.691,81.6468,44.7137
4800,75.5937,104.068,81.6691,40.8788
4950,82.8617,105.663,84.8201,43.3893
5100,79.8401,101.569,83.1528,40.9198
5250,82.049,103.237,81.1422,43.4891
5400,81.6555,108.377,80.4448,42.3029
5550,80.5639,107.564,82.2203,43.0919
5700,82.766,104.257,79.1638,40.0196
5850,79.1917,100.988,81.1456,41.7653
6000,80.9153,105.434,78.7865,42.3879
6150,81.9712,105.971,79.5354,40.4799
6300,82.6311,103.97,78.7529,39.9543
6450,84.3331,103.505,78.4738,41.7615
6600,87.8297,106.516,78.9435,42.0305
6750,91.4696,108.854,80.764,41.0748
6900,90.7055,104.245,83.3956,42.7678
7050,88.4203,106.306,81.7635,42.3263
7200,87.7194,108.727,81.8248,43.1434
7350,70.6222,86.0401,62.9573,42.7566
7500,69.6849,81.077,60.9333,43.5456
7650,70.8172,81.4426,59.1496,41.2263
7800,69.3482,83.4606,60.367,43.6485
7950,69.8488,119.226,90.5442,68.795
8100,68.5126,122.779,90.9787,67.6306
8250,68.2709,124.503,87.6665,66.4613
8400,71.1281,121.314,91.4837,66.185
8550,71.0906,120.167,90.6158,66.1996
8700,69.8202,120.611,91.6676,66.094
8850,70.421,119.624,88.4939,68.8239
9000,71.1857,122.975,90.7959,67.3164
