Time,FC,PAS,PAM,PAD
-1,77,143,122,95
0,84.7,157.3,134.2,95
150,86.285,158.414,135.23,95
300,86.3638,157.945,131.467,95
450,84.834,160.106,130.793,94.7137
600,86.9747,152.266,134.884,96.4034
750,84.1811,162.509,134.657,94.0603
900,82.8877,122.215,105.68,77.7786
1050,76.9412,127.669,102.971,91.7144
1200,76.1196,158.925,134.366,97.3911
1350,63.4796,112.35,53.1525,63.9145
1500,64.2383,113.099,57.8234,64.9975
1650,68.8099,111.945,83.5337,64.946
1800,71.4334,108.441,88.1266,64.5553
1950,67.5535,106.291,90.4697,65.2082
2100,65.1617,91.8313,73.3805,44.7986
2250,64.5946,88.674,71.5436,44.2408
2400,63.5362,90.5303,75.7297,50.0632
2550,61.9437,93.5665,73.237,48.783
2700,63.4728,94.8291,76.8626,44.1433
2850,75.0256,103.08,88.0113,46.7
3000,75.681,102.298,87.9348,46.0831
3150,77.4443,105.797,88.1727,49.786
3300,78.3679,110.523,91.5913,43.4086
3450,80.9297,110.06,90.732,44.7223
3600,83.6187,110.82,90.6784,43.2911
3750,80.1766,107.673,93.9691,46.9958
3900,79.5284,114.43,95.9483,44.4125
4050,80.1012,110.987,90.6164,42.8569
4200,83.3091,111.962,93.9681,45.7063
4350,80.3113,106.312,90.3606,45.6365
4500,81.2312,113.99,94.676,44.8217
4650,80.7187,110.293,95.4665,42.4728
4800,81.4781,108.319,92.8169,41.3201
4950,85.5491,107.739,89.1348,47.1525
5100,90.4778,111.803,91.2289,42.675
5250,86.3651,108.47,91.6339,42.5388
5400,90.1692,111.477,94.1837,45.7762
5550,87.3055,111.825,98.5724,44.1098
5700,88.2782,115.655,95.1096,44.2487
5850,87.2512,109.561,97.8239,47.073
6000,86.1789,116.651,96.5091,44.1358
6150,87.3951,110.139,92.1738,42.9331
6300,86.5115,112.25,90.8077,40.2367
6450,87.1841,110.44,92.5727,41.2816
6600,77.4591,86.6927,74.3917,44.2242
6750,81.8673,88.9905,74.1989,42.2136
6900,81.511,86.0902,73.7549,42.4831
7050,77.9921,120.948,106.522,69.591
7200,77.2819,118.662,102.569,70.6784
7350,77.6907,122.14,104.623,72.7291
7500,79.4436,123.337,104.595,70.9463
7650,76.6693,121.033,104.31,73.7866
7800,77.1597,119.82,102.766,69.5855
7950,78.4133,123.966,103.58,72.6867
8100,78.3659,123.65,103.274,69.44
8250,78.6985,124.369,102.319,69.4778
