Time,FC,PAS,PAM,PAD
-1,62,119,89,76
0,68.2,130.9,97.9,76
150,68.2945,132.049,96.5569,76
300,67.578,129.103,98.9966,76
450,68.5338,126.678,98.0222,77.2058
600,69.3259,129.971,98.8227,75.1313
750,67.2153,129.617,96.6188,74.5152
900,65.2907,102.626,80.0008,58.8699
1050,63.051,108.366,99.4768,60.8714
1200,58.971,130.59,94.5826,75.6089
1350,59.4275,138.55,98.1816,77.3266
1500,56.3076,84.5533,65.2313,53.9995
1650,47.9795,95.6142,46.1438,52.6934
1800,56.2469,89.065,60.1384,53.2665
1950,55.8868,82.4839,61.2497,52.6747
2100,54.7773,90.9317,61.2348,50.5234
2250,44.8114,65.2678,44.5893,37.8086
2400,59.2662,75.0257,58.8547,38.7326
2550,51.6313,75.3938,54.132,39.265
2700,48.8775,66.2858,54.3342,37.0939
2850,51.735,74.9152,55.1735,34.4932
3000,50.4723,67.4108,55.5556,38.8625
3150,52.066,69.1387,54.3094,33.8604
3300,50.5054,73.0742,58.4854,36.5607
3450,55.5097,86.1769,61.6358,40.1926
3600,58.0442,79.9607,57.7372,36.1809
3750,63.2978,82.3067,60.8743,34.761
3900,69.2911,90.665,62.1497,38.9155
4050,75.1233,90.6571,61.8232,40.6018
4200,72.0489,86.9199,63.9679,40.9378
4350,66.3797,89.4003,60.3637,36.25
4500,65.2554,83.3024,65.4278,38.6367
4650,64.9448,91.663,61.8385,36.8539
4800,66.1884,85.405,61.7211,34.0395
4950,65.9229,90.327,61.0604,39.1362
5100,64.352,91.5395,63.0399,39.7508
5250,71.7256,90.6911,62.684,37.6942
5400,71.1054,97.8476,60.8206,41.8817
5550,72.5317,88.053,64.6546,37.1288
5700,68.7083,97.3761,62.0257,34.9892
5850,68.9712,93.8633,65.0012,35.331
6000,72.0883,91.7484,61.4619,38.7314
6150,71.5353,92.0876,63.4248,37.4726
6300,70.2464,91.5058,61.5718,37.9374
6450,72.3003,90.1203,60.1649,37.1333
6600,68.9501,89.3163,60.3259,35.3261
6750,72.2426,95.1607,62.9244,36.9924
6900,71.5482,92.4529,60.1223,38.4618
7050,69.8834,91.5253,60.4199,36.9641
7200,71.2346,93.3591,60.674,36.8528
7350,76.3438,94.9452,61.3751,37.1087
7500,78.0654,95.0851,61.128,36.354
7650,76.4593,93.7969,59.9947,39.4232
7800,62.5981,72.3712,48.2477,38.3971
7950,60.9728,72.7484,43.3535,39.4501
8100,61.7066,71.2428,45.6114,39.2907
8250,60.6542,105.753,68.1304,60.6305
8400,57.8731,104.524,70.4183,59.9083
8550,58.176,107.357,70.0219,62.2328
8700,61.2308,105.799,67.4051,61.2069
8850,60.0268,109.553,68.2209,60.497
9000,57.7697,107.792,69.8837,61.6628
9150,58.2572,109.321,68.9792,62.4955
9300,58.276,105.989,69.7648,62.6755
