Time,FC,PAS,PAM,PAD
-1,74,169,105,78
0,81.4,185.9,115.5,78
150,80.9678,188.273,115.029,78
300,80.7003,185.16,114.719,78
450,80.2341,190.932,119.634,76.7375
600,78.2746,187.991,118.515,77.4189
750,80.9759,191.562,116.799,79.0805
900,81.0099,150.28,96.1236,62.8634
1050,75.2363,141.089,92.9115,63.9257
1200,75.7309,183.113,113.4,75.9866
1350,73.7308,191.568,115.484,78.9677
1500,61.9465,123.918,48.0797,55.3896
1650,63.1195,132.765,50.3868,51.5504
1800,62.6158,133.801,75.6603,58.0289
1950,65.9972,133.258,75.6118,50.3666
2100,58.8199,91.2332,57.8253,36.7073
2250,76.2877,105.552,74.9719,39.0818
2400,62.2226,102.561,57.1186,41.8308
2550,61.3321,105.931,56.5169,42.8579
2700,65.3435,101.707,62.68,39.7834
2850,73.1609,115.415,72.8649,41.1767
3000,76.7551,117.017,75.1405,40.8468
3150,85.2603,117.384,80.5253,39.4775
3300,86.5207,119.304,79.9718,35.3895
3450,88.9252,127.038,87.332,40.2995
3600,90.8189,124.125,88.6507,39.1186
3750,86.7069,120.878,88.2426,41.1416
3900,82.9009,131.252,86.2737,39.9542
4050,80.4994,123.169,79.5742,41.8571
4200,81.3112,120.326,85.497,38.6011
4350,82.5711,127.416,85.4894,43.9477
4500,85.7018,120.626,83.4564,35.7563
4650,86.8425,119.92,85.6688,44.5209
4800,85.9127,122.281,85.5629,41.2512
4950,86.006,123.075,80.7644,41.2844
5100,85.8839,121.003,90.5084,38.9641
5250,85.6146,125.878,83.0338,36.1125
5400,86.4126,122.63,90.5131,37.4687
5550,85.4179,128.008,87.3377,38.9113
5700,85.1193,126.529,87.5205,41.2007
5850,90.0646,125.194,87.3098,39.2909
6000,94.1914,121.453,83.7937,42.9512
6150,94.7649,125.436,88.4663,40.7631
6300,76.9693,102.098,67.1404,38.8721
6450,77.0685,98.2753,67.68,39.4033
6600,74.7633,98.0918,64.6442,41.1143
6750,74.3455,101.089,67.4008,42.3862
6900,73.9438,140.251,94.1095,63.7065
7050,73.5945,141.474,94.9517,64.694
7200,73.1547,141.604,97.1245,66.0364
7350,72.5386,140.823,93.8885,63.6036
7500,73.5175,141.382,96.0057,65.3724
7650,72.9395,145.228,95.9983,66.45
7800,74.3654,142.444,95.8563,64.44
