Time,FC,PAS,PAM,PAD
-1,59,145,117,90
0,64.9,159.5,128.7,90
150,64.2851,156.612,127.304,90
300,66.1336,160.554,130.785,90
450,63.1216,155.88,128.118,89.329
600,67.7892,162.655,130.097,89.1911
750,61.9207,126.24,100.577,71.3667
900,59.4295,128.984,102.838,70.6699
1050,58.0003,164.465,128.081,88.1216
1200,47.8767,108.026,54.5307,65.7601
1350,46.0216,110.26,53.2,63.7079
1500,54.545,110.463,84.0371,61.4879
1650,52.4246,113.261,82.6138,64.3305
1800,48.8928,72.6267,58.9749,44.9726
1950,60.4111,89.3902,75.8428,46.3321
2100,57.4336,89.2631,78.0764,43.9729
2250,59.6663,94.4927,73.39,42.611
2400,56.599,93.1281,74.6671,45.2286
2550,50.1567,88.7836,64.1294,43.7539
2700,46.4429,91.2761,65.2238,43.1311
2850,50.8058,84.6441,67.1445,42.8796
3000,56.9319,97.5316,78.9923,42.5977
3150,61.4701,99.1996,79.415,46.8983
3300,64.0522,104.848,85.288,44.6465
3450,69.7799,102.04,88.6558,45.293
3600,68.9515,109.059,89.8456,48.3297
3750,65.712,107.117,95.0005,44.8313
3900,60.7785,102.544,86.6479,39.7903
4050,59.7192,101.967,90.1956,43.6264
4200,60.1221,100.412,87.4045,41.0869
4350,62.0451,104.074,90.9533,42.968
4500,68.8059,106.168,89.2197,40.8657
4650,65.9604,106.786,88.4267,43.3843
4800,68.228,103.273,90.0362,47.0165
4950,68.3941,97.8801,94.4031,40.7348
5100,71.3528,102.139,93.4485,41.6434
5250,68.6088,104.992,92.0305,40.6905
5400,66.1788,102.799,92.4282,40.1887
5550,71.3802,101.063,88.6467,43.9586
5700,70.5763,102.23,89.1948,41.1789
5850,69.3503,100.751,92.2773,40.7599
6000,66.7678,98.3129,92.2363,40.3379
6150,72.4437,100.684,95.5408,43.4245
6300,76.368,102.787,94.1652,40.7083
6450,75.96,97.8215,93.1583,45.8926
6600,60.4954,77.6013,75.7104,42.9876
6750,60.6393,74.639,74.3028,44.0147
6900,60.6648,74.4224,74.4037,42.6057
7050,58.7027,114.133,104.775,69.5377
7200,58.7905,112.889,105.591,70.1098
7350,59.6004,112.697,105.331,69.5805
7500,60.2817,115.037,106.344,69.7765
7650,56.7134,114.168,103.2,69.7673
7800,57.9592,112.396,104.091,68.0933
7950,60.788,115.203,106.405,69.8844
8100,57.8359,114.077,103.018,69.9861
