Time,FC,PAS,PAM,PAD
-1,68,119,91,80
0,74.8,130.9,100.1,80
150,73.9746,129.805,100.976,80
300,75.0186,133.928,100.865,80
450,72.5415,127.563,97.0927,81.0032
600,75.841,130.888,99.7419,78.5841
750,76.6866,132.874,100.693,81.6259
900,73.4525,127.736,99.071,79.5069
1050,67.1281,106.721,82.2781,66.8981
1200,67.1987,106.2,80.9812,79.6858
1350,65.0684,134.505,100.926,81.3208
1500,67.2366,134.842,98.8198,80.8391
1650,66.1452,125.908,93.4512,80.063
1800,52.9516,92.6911,41.0887,53.078
1950,54.327,91.6456,42.5746,58.5713
2100,58.1967,93.6344,64.7135,58.409
2250,58.3932,92.8547,64.8619,57.0176
2400,53.7876,61.8026,47.8021,38.5637
2550,54.5311,74.1963,54.3722,37.6524
2700,54.8713,60.4153,56.185,43.414
2850,51.6342,65.7299,46.2342,37.8866
3000,52.6259,67.8881,51.6568,42.6173
3150,54.705,73.5763,50.6525,39.0089
3300,59.8606,75.3435,59.2296,36.4186
3450,60.9282,76.8239,49.9116,39.148
3600,59.4123,77.0111,55.7459,36.7204
3750,59.6701,78.3667,58.6987,38.5213
3900,61.327,75.3168,55.9724,38.7594
4050,62.1926,70.7163,56.721,34.7114
4200,61.0196,78.5994,56.6624,35.2746
4350,60.088,79.9388,58.5991,37.6344
4500,63.1827,74.7195,56.649,37.6248
4650,60.4434,74.4986,57.9693,38.2119
4800,73.1133,83.2802,65.7844,40.2263
4950,76.6804,82.7274,66.2787,38.0095
5100,82.9568,88.9598,72.1325,36.778
5250,89.518,92.7166,74.3987,39.6957
5400,90.0963,88.4352,77.0139,40.6042
5550,82.1322,90.3911,73.4776,37.329
5700,79.5067,93.7709,68.9015,39.0458
5850,81.0075,90.7156,73.2167,38.6542
6000,81.5147,91.2547,72.2904,42.3282
6150,77.7297,91.3714,74.7834,39.919
6300,79.5178,91.3733,69.5937,39.4868
6450,81.8441,88.6348,69.9261,39.2468
6600,78.4033,84.4717,71.4303,38.8589
6750,79.3966,86.1762,72.7227,39.6225
6900,80.5053,89.9382,72.9555,38.3098
7050,77.7746,84.7455,74.5603,36.33
7200,79.1305,94.2339,70.6005,38.3681
7350,78.5606,93.7547,69.1232,38.8222
7500,78.6062,83.4745,71.9207,40.2319
7650,81.0614,88.0788,73.4663,38.8033
7800,77.9644,92.5937,73.5426,36.3413
7950,83.5922,88.9415,72.6498,40.6179
8100,87.8203,86.8355,70.8988,41.0478
8250,86.722,89.2302,72.2847,40.7758
8400,89.1066,87.5424,74.5968,42.5848
8550,88.1814,90.6567,66.9014,39.551
8700,89.7737,89.3141,68.573,40.7359
8850,88.9032,90.6907,71.3625,39.7034
9000,88.6462,90.817,68.4737,41.7104
9150,87.0594,92.8352,69.3549,41.6925
9300,90.5841,88.0659,70.7343,42.2095
9450,87.4565,85.3178,70.9711,40.5223
9600,90.2344,87.9163,72.0042,42.6993
9750,90.2382,87.2416,68.3838,43.1218
9900,87.5939,90.8163,70.8326,40.2979
10050,88.8158,86.1821,73.2613,40.906
10200,71.4537,70.0999,57.4806,40.5871
10350,71.7079,69.2385,56.0948,38.3437
10500,58.5494,61.2332,50.2127,40.0698
10650,65.0275,96.6324,75.5728,65.068
10800,64.705,98.4828,76.114,66.0719
10950,66.7284,96.5394,74.1773,67.2314
11100,67.6693,95.2226,73.3496,65.3747
11250,67.858,96.9495,73.0948,67.1398
11400,67.7008,97.1944,76.729,65.2625
11550,67.0111,97.6194,75.2729,65.4867
11700,64.7103,96.3243,74.3699,67.3019
11850,67.2267,95.0015,73.3056,65.2813
12000,67.2411,97.7828,78.1839,65.0472
