Time,FC,PAS,PAM,PAD
-1,78,117,84,70
0,85.8,128.7,92.4,70
150,86.143,130.603,92.344,70
300,84.6313,127.26,90.2023,70
450,86.7326,126.545,90.6606,70.2484
600,85.0103,125.031,91.5873,70.4903
750,86.43,133.182,93.6016,71.0309
900,78.7643,104.901,71.0506,57.4538
1050,78.1614,101.7,74.3555,55.77
1200,76.0053,125.819,90.3201,73.5539
1350,79.2429,130.482,93.6103,72.4684
1500,80.49,125.422,89.684,66.5179
1650,66.7287,91.5045,41.834,53.5403
1800,68.9371,93.6798,40.3556,50.8262
1950,70.6518,93.9322,58.2417,45.3008
2100,70.2003,91.3609,64.8376,50.3341
2250,62.1706,59.0511,38.8939,38.4119
2400,67.8768,68.2377,48.9157,38.6428
2550,64.8897,66.9196,48.5441,33.6714
2700,77.9804,84.2136,61.9183,35.802
2850,68.4166,60.5626,59.4866,36.3531
3000,66.8863,62.275,55.2502,37.4346
3150,66.7824,66.5193,60.4047,35.7657
3300,65.2229,70.1585,58.693,32.7552
3450,78.4536,83.632,61.3579,35.4852
3600,77.3434,73.2301,58.3732,35.0931
3750,82.3038,79.3243,62.4627,32.0049
3900,86.9427,78.9083,60.7233,30.6993
4050,94.369,79.1597,59.169,34.5757
4200,93.516,86.3622,62.7695,34.1631
4350,90.5463,74.5334,60.7314,30.3243
4500,83.3305,81.434,58.0961,29.3516
4650,85.4661,78.6145,55.243,35.8358
4800,85.1125,80.2202,62.2327,32.5194
4950,87.17,87.6653,58.3029,34.4425
5100,84.3466,84.0332,62.6735,34.2735
5250,86.8197,83.4933,64.71,36.3638
5400,89.1404,78.7051,64.3428,32.9237
5550,91.5293,80.4466,59.6801,32.0529
5700,90.4563,76.5757,62.793,31.8482
5850,94.662,80.1242,67.6353,34.7704
6000,96.4212,89.5238,63.463,33.6285
6150,94.2835,88.1323,63.1492,31.5688
6300,97.3983,81.8471,68.9014,32.829
6450,94.7717,87.5661,61.68,34.1177
6600,95.8163,78.6417,68.2241,33.8032
6750,94.4711,83.3931,63.7677,36.5453
6900,95.5252,87.8209,67.1101,31.4832
7050,94.2298,84.9757,61.1794,35.8282
7200,96.228,88.4684,63.8443,31.2481
7350,101.492,86.2341,65.2953,33.7613
7500,108.419,85.9874,64.5795,36.5674
7650,103.889,88.5446,66.5837,34.4388
7800,106.143,82.6354,65.9848,32.6856
7950,104.428,84.224,63.1941,36.2758
8100,82.7386,65.5313,49.5877,33.3109
8250,82.0682,63.528,49.4763,36.2952
8400,81.4506,67.3269,47.001,34.0547
8550,81.6774,67.5124,49.3977,36.3856
8700,81.5527,98.2648,68.8489,54.5825
8850,79.5657,96.4813,68.6113,54.3187
9000,80.5034,97.885,72.0616,54.0884
9150,79.4899,97.014,70.5339,54.5567
9300,80.5579,97.089,70.2444,53.8754
9450,81.8613,99.5375,71.9719,55.1949
9600,81.377,100.394,68.9458,55.9292
9750,79.7151,100.371,72.5285,55.6396
9900,79.4264,101.895,70.1347,52.9846
