Time,FC,PAS,PAM,PAD
-1,60,133,91,71
0,66,146.3,100.1,71
150,64.7581,148.125,99.7677,71
300,64.9626,145.961,99.9609,71
450,65.5079,143.533,97.7184,69.989
600,65.7173,151.787,100.863,70.2943
750,66.0902,145.673,101.509,70.8689
900,62.3039,116.606,74.6719,55.1856
1050,59.8325,119.693,79.4013,55.1789
1200,59.7947,142.019,101.967,72.1055
1350,59.4375,140.827,101.212,71.9085
1500,58.2749,147.442,103.388,71.0718
1650,51.6023,96.9104,36.4453,50.1216
1800,51.21,102.285,34.9465,50.108
1950,55.2108,93.2385,61.7067,49.7098
2100,54.475,95.2935,64.461,51.5313
2250,52.4412,96.4985,63.2106,49.7682
2400,51.2894,76.1403,55.875,34.1782
2550,49.4726,76.1281,51.3556,35.4701
2700,48.0714,79.5006,51.1616,36.5314
2850,50.7339,73.2658,54.0494,33.0889
3000,60.988,84.2839,62.5121,36.5681
3150,57.6961,73.4574,60.2247,37.3886
3300,60.853,76.6363,59.7217,35.2404
3450,60.2687,74.0535,58.0118,34.3311
3600,56.9294,74.1487,61.8951,33.5413
3750,55.7853,75.7836,60.121,34.0245
3900,57.6381,78.6431,58.658,35.713
4050,56.0526,75.0724,59.4715,35.5987
4200,58.9233,74.4206,62.4781,34.3473
4350,61.0903,73.1632,61.5629,35.7117
4500,57.5656,73.3181,61.9708,32.5806
4650,74.9502,89.1504,68.7382,33.0017
4800,73.3082,83.1485,71.4983,37.9218
4950,79.9863,94.6662,72.7993,34.7672
5100,84.0818,92.8171,74.5843,36.0079
5250,82.9361,90.2213,66.857,35.3913
5400,79.7162,94.5947,71.1862,34.7896
5550,74.42,96.6398,68.8277,33.992
5700,76.6068,93.9299,65.8532,32.848
5850,76.2687,88.6997,73.0046,33.4806
6000,72.8795,97.6681,68.2623,30.374
6150,72.9019,89.873,66.8331,35.7929
6300,74.1011,97.0587,67.9817,37.0332
6450,76.8011,94.9109,73.0026,32.229
6600,74.5525,92.0007,68.5335,36.1238
6750,73.7297,97.7751,69.9675,35.994
6900,76.369,98.5698,71.7663,35.4192
7050,71.3433,92.5222,66.4859,32.7763
7200,74.2606,96.4645,70.2407,33.2645
7350,77.5059,93.4779,66.6105,33.8839
7500,79.8828,90.2061,70.617,36.4805
7650,81.2247,89.566,67.2331,34.8003
7800,82.1967,92.4534,68.8534,35.2128
7950,81.6787,90.8036,72.9404,35.4931
8100,79.8706,90.7718,69.3048,35.7342
8250,82.6569,92.9798,70.6344,35.5712
8400,86.0656,98.8802,69.0326,36.3991
8550,85.3931,88.9419,66.9299,35.0343
8700,83.6926,94.5089,68.9633,37.2677
8850,84.844,90.3798,68.7379,35.3384
9000,83.267,93.8367,67.2943,36.4971
9150,85.5044,89.4473,67.9799,36.9222
9300,82.769,92.2598,68.2535,36.9573
9450,85.8953,89.9328,68.9472,35.9645
9600,83.8119,94.3807,68.8024,36.3436
9750,82.9316,91.3739,70.2405,34.6681
9900,82.7444,92.1386,70.3668,36.7622
10050,70.2172,74.0935,53.1214,34.704
10200,68.4821,72.0245,55.8457,35.1445
10350,68.3831,71.3902,53.0812,35.853
10500,64.8879,106.492,76.2154,57.8283
10650,64.7898,109.106,75.8127,55.9157
10800,65.2386,108.198,77.7842,58.7311
10950,62.9708,107.564,75.3454,56.5787
11100,63.0461,103.73,75.2761,55.9692
11250,64.3724,103.939,75.9006,58.8044
11400,63.295,109.491,75.9981,57.773
11550,62.5015,105.07,75.6148,58.1838
11700,64.8326,105.898,76.8788,56.9478
11850,62.8294,110.777,79.3121,55.8964
