Time,FC,PAS,PAM,PAD
-1,78,116,111,94
0,85.8,127.6,122.1,94
150,87.1426,129.666,123.582,94
300,87.1426,129.788,120.463,94
450,87.4481,129.062,119.488,95.1413
600,85.3114,129.382,121.359,95.3012
750,83.8788,102.328,100.855,74.7479
900,78.3651,97.7681,97.7271,72.6138
1050,77.7401,124.259,117.927,92.7422
1200,68.382,87.4045,86.5916,66.3194
1350,64.0561,91.0445,61.2358,69.0081
1500,66.0491,91.6243,81.4174,65.6149
1650,69.4817,93.4629,76.6498,63.9429
1800,61.4182,65.9593,58.1074,48.9749
1950,62.3414,61.151,57.8347,48.3507
2100,73.542,72.2206,68.7729,49.6426
2250,74.7568,76.3178,76.0182,46.4385
2400,63.6935,57.9051,59.1108,44.9337
2550,65.7257,59.6145,63.4101,46.5939
2700,64.1468,62.5026,56.5075,46.1691
2850,72.7169,75.2466,76.7989,48.1312
3000,74.5917,83.0385,73.2543,44.9097
3150,81.8932,87.6236,73.7603,49.9247
3300,86.6903,88.5058,77.4061,47.8051
3450,94.2059,87.6107,83.9717,47.8168
3600,95.2892,83.3,83.0952,47.5619
3750,89.5075,87.4605,82.2693,48.4946
3900,83.8352,81.8831,83.0173,51.0801
4050,85.6362,88.8329,83.4909,47.0823
4200,87.2086,81.8367,81.8751,47.4143
4350,83.691,88.305,81.6765,48.2368
4500,87.3761,84.0471,85.5118,45.8207
4650,89.0816,87.5565,81.5191,45.9634
4800,89.6538,83.1969,86.2956,45.8094
4950,91.9238,88.4182,82.3126,49.9276
5100,88.9145,83.5724,87.9215,49.3756
5250,89.9563,89.1877,87.5458,48.0464
5400,88.338,87.3552,86.523,45.1128
5550,87.3643,83.1311,84.1795,48.794
5700,87.5593,82.7724,84.5208,45.2518
5850,89.208,80.7224,83.7553,43.5954
6000,87.7354,81.8994,85.2177,45.7554
6150,90.9047,82.5774,86.0393,45.2399
6300,96.9127,83.8785,82.7604,45.595
6450,97.246,81.2018,86.3277,44.7151
6600,76.8128,67.6872,65.7373,46.1813
6750,79.167,67.3486,68.0602,45.531
6900,79.8122,60.7092,64.499,45.6123
7050,81.0575,60.713,65.7561,45.2524
7200,78.6134,59.4335,67.3968,43.9634
7350,79.2703,91.4094,93.5591,72.9995
7500,79.1595,92.6904,92.331,73.1657
7650,80.5034,92.7417,95.4588,71.4523
7800,80.397,90.9717,94.5808,72.7977
7950,79.4688,91.5403,95.3205,74.0711
8100,80.8617,91.4003,92.5648,72.8972
8250,80.8285,92.7702,92.2075,74.0401
8400,80.9035,89.3629,91.9894,72.5894
