Time,FC,PAS,PAM,PAD
-1,68,124,88,81
0,74.8,136.4,96.8,81
150,74.119,135.164,96.7848,81
300,75.8623,135.42,95.9039,81
450,73.9958,137.636,96.1762,81.2093
600,75.5125,136.356,94.517,80.3919
750,75.0594,139.615,99.8607,81.6121
900,70.3639,131.418,98.7851,80.568
1050,67.8167,106.465,76.3203,66.5099
1200,67.1048,112.344,100.328,82.5915
1350,65.3693,134.225,96.8611,82.0333
1500,68.5539,140.965,93.9068,81.623
1650,66.0513,136.939,99.5224,80.3861
1800,56.2006,100.994,38.9583,56.9083
1950,58.1119,98.4402,66.8467,57.5909
2100,57.9561,101.946,70.8146,58.4829
2250,61.8436,93.8798,62.7359,56.6223
2400,52.1518,65.1343,44.9812,39.4722
2550,52.8396,68.6006,49.8651,39.7269
2700,50.2195,71.4217,47.8951,39.8901
2850,52.6899,67.9427,50.0058,42.6375
3000,55.449,69.8615,51.9125,39.6861
3150,53.3355,70.8172,57.2434,36.0576
3300,49.6857,74.3637,54.0035,38.1023
3450,57.7781,72.7916,49.5701,39.2637
3600,56.7886,71.0272,53.3788,40.1956
3750,58.0349,74.9036,54.9388,39.3366
3900,57.7461,76.062,59.3672,40.0408
4050,59.7035,77.5897,50.944,39.3053
4200,57.2023,76.3582,50.0852,37.7138
4350,56.5673,77.0207,55.9483,37.8939
4500,72.1024,94.0197,66.4796,40.1796
4650,73.235,91.4342,64.0568,36.0692
4800,78.0519,97.7557,66.496,39.2706
4950,80.1362,99.8563,63.806,37.3706
5100,86.914,100.407,65.1698,37.3789
5250,85.5735,105.129,65.3869,35.0928
5400,82.3577,103.14,68.8617,37.7856
5550,79.8491,100.067,62.877,37.1173
5700,74.7449,99.1752,65.3668,37.54
5850,72.8494,101.567,70.7665,37.2889
6000,75.9991,100.768,70.7846,36.6941
6150,79.0651,99.755,66.6235,34.5297
6300,77.587,98.7422,64.499,35.6924
6450,74.658,102.438,64.1181,32.7062
6600,76.2273,100.17,62.708,34.4189
6750,77.1593,102.859,73.5879,34.6906
6900,76.0019,107.019,70.902,32.0995
7050,72.6055,99.3235,63.8488,38.8202
7200,76.9571,99.9927,69.3682,35.1171
7350,73.7243,99.9878,66.9635,36.1636
7500,78.26,100.068,66.1772,35.1672
7650,75.0927,102.88,66.4759,37.9617
7800,77.2551,99.1719,68.2176,34.6143
7950,77.1075,104.296,70.9452,33.4968
8100,82.4013,102.676,66.2689,37.5535
8250,81.5926,104.029,67.0602,38.5077
8400,81.9518,100.712,64.6127,36.9782
8550,83.8256,103.688,64.1329,36.0532
8700,83.8876,102.469,67.1296,36.7269
8850,82.0446,99.2111,65.2415,37.1852
9000,82.8483,101.276,63.7892,36.9622
9150,83.4674,103.617,64.018,36.3382
9300,85.097,99.3936,67.5569,38.2624
9450,85.1228,102.719,62.8962,36.5448
9600,82.4969,101.132,66.1852,38.6162
9750,82.3732,104.086,63.1676,38.5691
9900,83.734,104.064,64.1641,38.2014
10050,68.4065,82.3135,51.4755,36.8526
10200,64.8246,78.5448,49.657,37.9987
10350,65.582,76.1569,50.4873,36.7748
10500,62.8799,112.986,71.3711,60.0004
10650,65.0994,109.256,72.0644,62.7345
10800,64.9213,108.354,74.8655,62.5043
10950,62.5386,113.216,74.4246,61.7251
11100,66.3349,108.711,72.601,62.6582
11250,66.0577,112.034,71.9398,60.077
11400,63.5938,108.711,74.4981,61.8196
11550,63.106,112.274,70.4827,60.5378
11700,65.5123,109.223,71.8691,61.021
11850,64.1788,114.716,74.2829,59.8737
