Time,FC,PAS,PAM,PAD
-1,79,145,123,97
0,86.9,159.5,135.3,97
150,85.5783,160.564,136.865,97
300,86.0099,156.801,138.228,97
450,88.3967,156.085,138.823,95.9579
600,85.9319,158.221,134.327,97.7688
750,88.1553,161.49,136.45,96.3115
900,82.113,128.684,104.232,75.2189
1050,80.1094,125.89,106.309,77.7989
1200,81.3439,158.093,139.001,97.0105
1350,68.326,116.498,57.09,68.7283
1500,68.8146,115.438,56.1882,65.6733
1650,72.5011,112.082,90.238,68.7526
1800,72.686,116.034,92.1462,69.8387
1950,65.7752,75.4286,63.0063,46.0404
2100,67.5818,78.6617,69.8137,49.2763
2250,77.8724,99.16,87.6669,46.5831
2400,68.7418,73.8732,70.4729,44.2954
2550,68.379,79.7391,68.8335,47.8207
2700,69.1251,79.9134,71.5662,50.3028
2850,64.9071,77.0384,67.9664,45.375
3000,77.0452,95.0475,81.4874,47.6814
3150,77.9534,95.1459,90.3457,47.5829
3300,82.3818,97.8108,84.2793,47.2581
3450,85.4596,96.7593,88.6571,42.7984
3600,86.6423,101.881,91.6054,46.8287
3750,85.4406,96.9886,88.796,46.9577
3900,86.8228,98.2946,89.762,43.2275
4050,85.0722,99.2739,92.0408,43.2984
4200,85.0996,103.152,90.9968,45.08
4350,86.9185,104.77,93.3867,46.161
4500,89.0348,109.013,92.1091,45.634
4650,89.9764,98.2245,88.3423,43.8125
4800,87.1519,104.443,90.0562,47.3607
4950,88.3223,103.634,86.5603,46.638
5100,91.9927,100.344,90.2271,45.0436
5250,95.0767,109.492,91.856,46.7214
5400,94.5082,108.049,88.6285,42.0676
5550,95.0227,101.455,88.5207,43.5746
5700,95.9087,110.43,90.2498,47.8936
5850,96.6968,106.023,91.598,45.9203
6000,98.5918,106.029,88.7497,43.3841
6150,98.0763,105.625,90.4196,42.2341
6300,96.9368,105.996,89.1749,41.7556
6450,95.5219,110.285,93.577,44.1824
6600,98.2979,107.889,92.446,43.4473
6750,96.8816,106.431,90.5141,45.553
6900,85.1575,88.0215,73.5172,42.4353
7050,88.4147,87.0976,75.0484,42.6952
7200,89.112,83.2485,76.8905,42.1009
7350,87.5613,117.97,108.092,73.1706
7500,86.2247,119.817,105.869,73.3221
7650,85.4249,119.187,107.266,71.7288
7800,85.1028,116.844,107.717,71.0263
7950,84.5451,120.374,105.786,72.7689
8100,83.9801,120.467,105.671,72.1331
8250,84.4852,119.512,107.976,72.1918
8400,86.9611,120.452,107.119,72.6871
8550,84.5361,118.981,106.375,73.0045
