Time,FC,PAS,PAM,PAD
-1,64,142,114,96
0,70.4,156.2,125.4,96
150,71.991,153.091,124.764,96
300,70.94,159.661,126.218,96
450,71.3401,150.101,124.156,95.2035
600,70.3499,159.968,123.277,94.7783
750,73.2008,153.614,127.475,94.241
900,69.814,132.75,100.65,81.5568
1050,59.6652,153.36,121.51,77.4807
1200,61.6955,153.624,123.451,94.9818
1350,63.8144,160.008,131.593,93.5228
1500,49.2007,105.946,47.5586,65.6632
1650,54.102,106.06,81.6966,67.8885
1800,54.9736,98.3269,81.2796,65.8602
1950,47.8707,69.1826,57.5939,48.0196
2100,48.7336,76.5475,53.3013,50.4733
2250,53.0195,81.6495,66.3506,46.0834
2400,62.5475,99.0338,79.5489,47.1166
2550,54.4341,79.8661,58.3373,48.7462
2700,52.4569,88.1784,64.6314,49.8695
2850,58.9727,101.639,78.7839,46.6825
3000,63.2497,94.0375,78.9559,46.6572
3150,66.9505,102.111,80.0043,50.2974
3300,71.694,101.17,82.2184,48.3024
3450,79.5665,111.247,82.6888,46.5588
3600,76.8484,111.552,85.1134,47.2371
3750,74.4756,110.063,84.3943,50.4401
3900,70.4918,107.214,84.5589,46.2306
4050,68.8042,102.614,82.6078,51.9368
4200,69.0153,108.013,84.1589,51.9678
4350,69.6301,107.195,86.4228,51.3391
4500,71.6234,101.23,85.7286,49.1327
4650,72.0692,102.73,85.6028,50.279
4800,73.263,112.748,84.6347,47.7291
4950,74.8381,112.641,87.2805,45.1136
5100,73.5892,103.455,84.5561,49.1307
5250,73.249,102.995,86.2897,48.3682
5400,76.3356,110.41,84.2275,50.993
5550,71.994,106.098,86.8848,50.0886
5700,72.6905,105.243,83.9101,49.5649
5850,73.1446,107.5,85.0045,50.3735
6000,75.2553,107.184,84.5885,48.1703
6150,78.9031,108.903,85.2101,46.3954
6300,81.3749,107.71,86.0787,48.7982
6450,80.512,106.027,86.6782,46.6058
6600,66.7627,85.8474,68.373,49.6339
6750,66.6586,80.6776,62.0538,49.0766
6900,64.3167,80.6791,62.3103,50.3141
7050,64.7156,79.845,62.0053,47.8664
7200,64.6869,123.258,97.001,75.9342
7350,63.283,121.028,96.8258,78.1307
7500,64.0733,122.926,94.8262,76.5105
7650,63.0976,123.024,96.9155,75.9637
7800,62.2461,123.481,94.8612,77.0754
7950,64.5487,120.78,95.9215,78.4323
8100,63.7463,124.248,97.4629,77.6702
8250,62.1901,124.285,94.6852,78.2119
8400,65.1286,122.943,99.5471,76.2957
