Time,FC,PAS,PAM,PAD
-1,118,159,110,85
0,129.8,174.9,121,85
150,127.901,172.358,121.757,85
300,132.479,178.102,120.819,85
450,126.523,171.633,121.134,84.7609
600,129.589,171.571,120.322,84.3326
750,131.638,171.644,123.235,85.3103
900,124.885,178.454,121.776,83.2207
1050,115.25,141.299,99.2547,70.8007
1200,117.922,175.776,93.5587,69.9719
1350,113.32,174.422,121.146,86.8556
1500,115.983,173.401,122.848,84.6757
1650,116.231,173.959,124.096,86.7057
1800,106.525,122.579,80.8009,62.8007
1950,99.3931,119.121,53.8158,59.3035
2100,106.767,118.631,73.4054,61.6183
2250,105.245,117.737,75.434,58.4372
2400,99.6184,83.4025,53.5671,42.3227
2550,104.983,87.7982,61.7534,39.4615
2700,98.5269,88.8492,59.8233,41.0475
2850,97.1922,83.901,56.9746,38.0854
3000,99.6253,82.7767,63.033,44.2863
3150,98.1645,87.4155,57.4299,41.1833
3300,119.488,106.035,70.4329,39.8602
3450,104.919,92.6838,56.733,42.5258
3600,110.144,98.0188,59.6166,40.8205
3750,117.023,98.0427,55.627,46.3552
3900,115.774,99.468,62.0226,43.443
4050,118.743,94.806,55.9873,46.7784
4200,115.509,92.0585,56.5894,41.2517
4350,116.754,98.685,55.8471,43.5808
4500,118.645,96.5831,57.619,44.0861
4650,117.374,95.7024,59.8609,43.4184
4800,115.452,94.9056,58.8252,43.2221
4950,139.559,108.676,69.489,45.3485
5100,137.585,105.326,67.0087,42.7043
5250,154.524,113.252,71.039,44.0443
5400,158.212,110.301,75.0496,43.7708
5550,166.911,115.014,76.6074,43.069
5700,165.71,111.268,74.8831,43.6125
5850,156.015,111.153,76.2784,44.2308
6000,150.827,117.128,80.708,40.5921
6150,148.791,113.754,77.9443,40.1418
6300,150.616,111.403,77.435,42.4721
6450,149.324,115.937,78.4237,42.7311
6600,151.099,107.734,76.3999,42.4762
6750,149.157,120.251,77.3864,40.0476
6900,149.686,118.388,81.6207,39.555
7050,146.428,114.989,76.2642,40.188
7200,147.66,115.255,77.7983,40.8446
7350,146.31,110.824,76.6861,39.9036
7500,149.039,114.119,84.3367,38.3163
7650,149.785,109.107,78.8236,43.4006
7800,148.917,110.501,80.4065,40.3828
7950,149.544,113.907,80.2096,39.9127
8100,148.72,117.841,79.0605,40.5593
8250,147.341,116.91,76.7875,40.8014
8400,150.391,118.614,75.4766,39.659
8550,158.253,114.426,77.9337,39.8748
8700,164.048,115.968,74.635,46.7872
8850,168.268,115.288,74.3372,40.504
9000,168.898,120.593,72.5322,43.0994
9150,170.518,119.548,72.1502,44.4665
9300,169.829,115.574,75.9005,45.3044
9450,169.425,116.447,74.9014,42.3038
9600,168.082,115.804,78.1628,43.1332
9750,168.915,119.133,77.0902,41.6515
9900,169.43,117.155,72.1729,43.8506
10050,167.621,121.533,72.5213,42.0494
10200,170.251,120.223,78.6056,42.3527
10350,169.05,117.795,73.2431,44.172
10500,166.775,118.682,73.4421,45.1652
10650,169.919,118.17,78.7651,43.9933
10800,135.839,92.1477,63.3342,43.3068
10950,128.765,88.6054,58.4277,42.6716
11100,130.367,88.0776,61.2245,43.8348
11250,129.541,90.3763,61.8754,43.4242
11400,127.617,133.953,88.556,68.7777
11550,125.971,132.807,92.2691,68.8409
11700,125.281,132.749,91.4371,69.876
11850,127.33,134.489,90.7705,68.2652
12000,126.224,132.638,90.2008,70.9376
12150,126.643,132.725,90.6846,68.4757
12300,126.858,130.63,92.1383,70.9944
