Time,FC,PAS,PAM,PAD
-1,65,245,139,91
0,71.5,269.5,152.9,91
150,69.8774,266.266,151.352,91
300,70.1143,273.403,156.498,91
450,71.5993,267.836,151.966,89.2602
600,68.7492,264.153,153.988,90.1817
750,66.6467,219.266,125.417,69.7292
900,63.6819,216.714,124.193,72.0592
1050,62.5999,272.258,151.663,89.0387
1200,53.2285,184.616,68.1626,61.4403
1350,51.041,192.381,66.4591,63.9641
1500,57.612,185.286,100.528,61.3107
1650,58.213,187.126,105.959,67.4621
1800,52.8647,132.548,72.377,40.0332
1950,53.0353,129.641,70.0028,42.1814
2100,62.9259,165.144,96.8566,45.774
2250,62.8542,166.043,92.7514,43.8469
2400,61.521,160.413,87.1873,42.4934
2550,54.586,130.803,90.7002,45.4131
2700,54.5804,137.355,88.341,41.7587
2850,63.859,166.068,102.136,46.1288
3000,67.2203,167.046,103.088,48.8614
3150,71.1402,180.831,100.217,43.7648
3300,74.7049,181.603,108.6,46.5027
3450,81.3697,179.338,102.127,46.1031
3600,78.2929,180.971,108.253,44.7147
3750,75.3426,178.982,106.029,44.4056
3900,71.3724,178.506,103.145,45.1973
4050,70.9282,175.518,103.866,44.6247
4200,72.2023,183.939,106.859,43.3881
4350,71.755,178.116,106.466,47.5657
4500,72.8455,176.27,110.005,44.7311
4650,76.6534,177.695,107.035,43.3854
4800,77.3118,181.495,101.316,40.4524
4950,80.0297,176.437,102.776,39.3261
5100,78.7783,174.24,96.7025,43.5611
5250,80.59,173.15,99.5266,46.5561
5400,78.8351,183.072,109.057,44.1536
5550,79.4164,181.784,105.239,47.0378
5700,78.1261,182.871,103.663,41.9283
5850,78.7655,178.972,103.824,44.4692
6000,81.0966,177.985,106.921,45.7958
6150,82.4643,176.892,103.01,42.1567
6300,86.5995,180.377,104.415,42.9092
6450,73.3265,143.012,79.7353,42.4549
6600,71.5194,147.349,84.0192,44.0657
6750,73.4017,143.776,80.3512,41.7809
6900,60.8454,120.436,66.4995,42.86
7050,67.7618,202.829,115.448,69.5082
7200,68.4053,205.637,116.37,69.2198
7350,68.3337,203.664,114.459,69.5899
7500,65.381,204.124,113.276,71.0162
7650,68.6032,203.215,113.243,70.094
7800,68.3647,203.549,114.734,68.8893
7950,67.472,205.512,115.601,71.1719
8100,68.5327,204.02,116.39,70.8708
