Time,FC,PAS,PAM,PAD
-1,63,177,115,83
0,69.3,194.7,126.5,83
150,70.7092,194.139,124.274,83
300,70.6837,193.661,123.969,83
450,68.6783,201.997,125.295,84.716
600,69.0432,191.905,125.221,82.6462
750,70.7778,197.827,123.363,83.3128
900,68.4203,157.149,99.1861,66.5055
1050,62.7447,191.574,123.895,80.9382
1200,60.5964,193.952,131.545,82.264
1350,60.7339,191.014,128.482,84.1542
1500,61.6146,200.181,128.2,80.2081
1650,50.6509,137.22,51.2905,59.3053
1800,52.5493,137.151,49.9135,60.5598
1950,56.9485,133.682,82.5708,63.2572
2100,56.3629,133.826,80.4678,60.596
2250,48.905,97.6267,58.6665,40.5761
2400,52.7279,100.155,65.8252,41.8186
2550,63.8223,121.717,78.0056,38.5488
2700,50.8703,101.569,73.7985,37.2358
2850,50.6755,107.604,68.9082,40.1884
3000,51.8668,98.3942,69.4212,44.6691
3150,53.5726,98.423,68.542,41.0226
3300,54.2846,109.102,67.9006,42.0449
3450,52.8895,100.714,70.368,42.0087
3600,63.4273,121.174,84.8605,43.0128
3750,61.3729,123.921,87.1895,41.7283
3900,68.6853,125.333,90.4009,39.2265
4050,77.4751,127.532,91.333,42.5647
4200,78.5736,132.522,88.9692,39.3848
4350,71.1637,131.001,93.591,43.6751
4500,69.5346,134.37,88.5561,40.7514
4650,68.1979,124.211,89.1031,40.5738
4800,70.8009,129.513,85.8213,40.4932
4950,68.7973,134.564,90.9367,40.9092
5100,69.2225,129.898,91.9854,43.0499
5250,68.4961,130.361,90.1719,39.1622
5400,70.5916,133.581,96.0403,38.6933
5550,74.1669,133.43,87.5033,37.1613
5700,73.3964,135.459,94.2879,40.9988
5850,71.5723,130.422,91.9048,37.9285
6000,72.7755,131.436,95.9423,37.955
6150,76.2063,129.798,95.7728,41.2829
6300,75.5898,134.32,92.3944,40.1645
6450,76.8326,134.051,94.168,42.8824
6600,72.529,132.101,95.251,43.3658
6750,78.0972,136.836,94.4252,40.7608
6900,75.5395,136.621,98.565,41.8112
7050,76.1122,136.492,94.0224,38.4058
7200,76.324,132.665,94.3762,36.6819
7350,76.6087,135.461,98.1355,38.0494
7500,86.1858,132.217,97.5136,38.1431
7650,80.384,138.794,93.4895,39.1968
7800,83.9577,137.295,96.8646,40.0707
7950,68.663,105.758,75.9142,38.3884
8100,70.4594,105.588,74.6822,37.7557
8250,66.7035,101.13,71.4575,38.8101
8400,70.2061,105.01,77.0073,39.3902
8550,67.9032,151.944,106.81,63.8061
8700,68.263,150.675,108.027,61.5537
8850,68.0308,151.25,107.133,61.9982
9000,70.3098,152.867,107.286,61.9672
9150,69.1911,149.489,108.123,63.1053
9300,67.6333,150.729,104.206,62.5847
9450,70.0088,152.949,105.769,63.4226
