Time,FC,PAS,PAM,PAD
-1,51,130,93,60
0,56.1,143,102.3,60
150,57.1513,142.424,102.862,60
300,54.7072,141.93,104.193,60
450,57.1429,148.224,99.3184,60.1986
600,57.6733,143.359,100.66,60.8695
750,56.8525,144.384,101.335,61.1942
900,52.1387,113.087,87.3857,47.1965
1050,49.8172,148.661,105.87,46.5497
1200,48.7514,144.993,103.626,59.0192
1350,48.6325,142.165,101.679,62.8949
1500,45.8334,101.169,74.4207,40.6014
1650,41.1782,103.972,45.6122,41.1153
1800,47.9206,101.904,65.5296,42.1409
1950,44.5716,97.3499,69.9129,38.9102
2100,43.8923,74.4008,44.7304,26.435
2250,43.0125,81.4053,55.0201,27.2016
2400,50.0059,89.9864,64.4817,27.9011
2550,43.9186,68.4166,54.3356,28.3432
2700,45.3895,73.9951,51.2083,27.4008
2850,43.956,71.2471,55.5397,30.2991
3000,47.4993,94.094,63.5654,29.2427
3150,50.836,89.9723,63.597,26.1949
3300,48.5732,88.4556,67.1797,25.2979
3450,54.4419,96.3475,70.0552,29.2811
3600,61.2511,95.0326,64.1764,25.7078
3750,64.1296,94.8566,65.3488,28.6203
3900,59.0344,102.51,62.3874,27.8498
4050,57.2416,95.6656,67.7191,29.249
4200,54.4633,93.1515,67.6519,27.3077
4350,51.6175,92.9954,65.4741,28.9561
4500,54.2393,95.3236,65.7515,25.5645
4650,57.6992,92.9443,69.5527,29.0389
4800,57.9892,96.3252,68.8546,28.7578
4950,61.5428,96.2952,69.2859,23.8181
5100,60.2258,100.199,67.7144,27.3512
5250,60.3708,92.6743,63.2552,30.4677
5400,62.2121,92.3719,67.0003,30.9919
5550,62.4403,95.2187,68.7421,29.3883
5700,60.4453,98.3387,66.0312,29.7206
5850,64.4053,95.3373,63.2512,31.6834
6000,60.3559,90.7271,68.4016,28.7393
6150,62.3095,90.4726,65.505,31.2256
6300,63.2502,96.3039,67.5436,30.5659
6450,66.9806,96.9276,66.1828,28.7467
6600,56.1686,77.6353,49.7241,26.5025
6750,54.2359,73.4923,46.4627,28.6868
6900,56.5494,73.0166,47.4498,27.9409
7050,55.1229,73.8391,44.5642,28.6072
7200,54.6634,106.234,69.8055,47.5643
7350,52.5344,108.766,73.4179,47.7578
7500,54.5402,108.09,71.1903,47.7658
7650,53.7752,107.249,71.0941,48.2961
7800,54.2328,107.561,70.4565,46.902
7950,52.5389,106.348,72.9545,49.2008
8100,52.1681,109.135,70.8156,48.4149
8250,54.4272,105.822,72.8834,47.735
