Time,FC,PAS,PAM,PAD
-1,70,126,90,85
0,77,138.6,99,85
150,77.5846,140.601,96.7984,85
300,76.8078,141.544,98.8002,85
450,80.0472,139.549,102.335,84.2719
600,76.5757,136.185,99.3959,84.2775
750,78.0069,139.202,98.6322,86.8533
900,69.4861,105.259,80.3289,68.6101
1050,66.6039,110.003,101.44,83.0753
1200,67.3965,112.844,72.9617,61.2634
1350,59.0221,109.669,49.5732,62.2209
1500,63.7988,107.892,63.5621,55.5333
1650,62.9979,109.301,67.5107,59.2971
1800,57.9641,75.3807,45.6701,40.0269
1950,60.3231,70.9456,46.1662,41.358
2100,59.0648,77.3646,45.8997,43.6496
2250,73.9394,90.3222,59.4799,42.8104
2400,61.9447,89.7433,57.3052,43.8873
2550,59.9019,93.7622,60.1598,40.6554
2700,72.517,102.515,64.809,40.8913
2850,69.6914,99.1211,64.5809,39.405
3000,73.2633,104.118,62.9863,38.4159
3150,76.6853,103.433,72.4284,36.8691
3300,77.5795,107.303,66.8458,47.0397
3450,79.8165,106.659,73.4174,39.6359
3600,82.7356,105.306,70.4077,37.3813
3750,80.9602,102.256,69.3162,43.3868
3900,78.2437,105.091,73.2308,46.2572
4050,78.6922,104.79,70.3947,45.9969
4200,78.5116,103.332,64.1006,46.9457
4350,78.418,106.749,68.3864,47.2189
4500,80.3463,100.637,69.9888,45.8789
4650,79.4018,102.735,67.9657,41.1252
4800,86.7933,106.422,69.0695,44.1796
4950,88.9967,104.346,74.1657,46.4465
5100,87.6927,101.894,70.0432,45.5757
5250,84.9626,103.033,73.4958,46.3017
5400,85.4176,105.267,68.2145,46.1733
5550,85.9646,99.7733,71.366,43.5896
5700,88.6019,102.531,66.3444,45.7954
5850,85.9361,105,65.8988,42.5557
6000,74.8887,77.4527,49.6914,42.6818
6150,79.4674,81.9057,53.3117,45.013
6300,78.0422,79.1281,51.9669,43.0464
6450,76.1031,96.4135,73.9292,67.281
6600,75.0612,95.8705,76.6655,67.4692
6750,74.8941,100.358,75.5054,69.2562
6900,75.0924,98.4404,73.1429,66.4552
7050,75.49,99.914,71.1696,69.9684
7200,76.2255,97.7449,71.6772,67.4768
7350,77.1479,100.024,74.018,70.0448
7500,75.4592,96.616,71.5975,69.5727
7650,76.1196,97.0179,73.3864,67.4906
