Time,FC,PAS,PAM,PAD
-1,75,139,96,77
0,82.5,152.9,105.6,77
150,84.2884,150.548,105.942,77
300,84.475,152.895,104.7,77
450,81.1987,151.721,104.538,77.6459
600,84.8982,150.553,106.651,78.5909
750,83.0209,147.92,104.852,75.5686
900,78.3025,117.401,88.4951,63.284
1050,72.0835,126.775,84.7467,63.2765
1200,78.4622,148.056,98.7814,75.1132
1350,77.5303,149.424,107.424,81.0894
1500,63.1373,109.838,46.3992,53.0347
1650,67.5138,111.934,72.7669,51.8902
1800,67.2184,106,68.8352,57.7547
1950,63.1021,70.8011,49.9338,34.9939
2100,59.3356,79.997,49.999,35.4735
2250,63.8767,92.5315,48.0961,36.4126
2400,57.726,90.2594,53.4854,34.8401
2550,62.3168,84.8863,47.3987,33.3091
2700,73.6345,98.6643,61.5346,33.1671
2850,72.7588,91.6181,66.2267,33.2805
3000,72.1151,94.5016,64.9528,33.9606
3150,77.5751,102.332,68.6758,32.9194
3300,79.8175,100.453,70.5663,36.6645
3450,87.7835,105.09,73.8214,39.7396
3600,84.8581,102.212,68.8082,33.8595
3750,78.2207,101.799,70.3637,38.0191
3900,78.4629,101.875,73.2318,36.2705
4050,78.7865,109.435,73.9289,34.0713
4200,83.1472,105.964,71.3953,35.3509
4350,78.6919,106.677,70.3565,38.1406
4500,85.6173,107.363,69.6163,36.8412
4650,87.7912,109.77,71.5561,39.8199
4800,84.8096,107.095,76.6699,31.5496
4950,90.3429,105.501,68.3567,38.9202
5100,86.0575,104.644,74.3913,35.3459
5250,89.4749,105.306,73.6767,37.7596
5400,87.5869,105.79,69.511,34.9304
5550,89.7882,108.32,70.7904,34.432
5700,88.1445,108.983,67.4914,39.4588
5850,87.8982,104.543,71.054,38.1388
6000,91.4665,108.571,68.683,38.3975
6150,76.5713,86.4806,55.3104,33.2655
6300,77.2401,80.087,54.135,33.8229
6450,74.7944,80.099,55.7772,35.9465
6600,74.4592,113.62,79.3389,61.5184
6750,75.0853,115.428,80.1467,61.2252
6900,76.969,115.66,81.8314,61.2409
7050,73.8355,116.146,81.9842,61.2796
7200,77.4986,115.46,81.1454,59.909
7350,74.253,114.973,79.8848,62.5686
7500,77.8433,112.586,81.5357,60.1198
7650,77.6249,115.794,82.2948,59.0165
7800,73.761,114.673,82.0176,60.3608
