Time,FC,PAS,PAM,PAD
-1,78,147,122,96
0,85.8,161.7,134.2,96
150,86.5157,158.963,131.802,96
300,85.5415,160.517,135.578,96
450,86.0304,158.974,133.556,95.9068
600,83.9553,158.41,131.244,96.1799
750,85.5888,158.901,132.949,97.4169
900,80.8675,129.694,108.606,75.1961
1050,76.4718,137.434,133.266,95.7702
1200,79.6682,161.966,133.175,96.1053
1350,77.7243,158.031,135.152,95.8624
1500,67.0754,120.169,52.9882,68.4314
1650,68.9024,112.716,86.1309,64.9576
1800,71.2558,109.332,86.9432,67.0779
1950,62.8651,76.8582,60.7646,47.9876
2100,63.2144,77.451,59.1971,49.2689
2250,62.7039,82.8297,69.4122,45.2857
2400,63.5933,86.0361,76.9135,46.639
2550,63.3497,85.3402,75.7917,47.6293
2700,65.2679,85.4771,75.9408,45.3453
2850,60.8116,88.4934,74.9662,47.9124
3000,75.7886,96.3681,85.381,45.6393
3150,77.2156,102.774,85.983,46.4736
3300,84.1393,109.05,89.8592,49.6402
3450,87.8792,101.651,86.5302,48.0025
3600,95.7355,108.189,89.6864,44.9249
3750,94.4628,111.262,88.4466,48.4562
3900,92.4326,104.864,88.2862,47.8054
4050,85.9913,106.672,88.4926,48.8014
4200,87.9993,110.051,87.712,48.7415
4350,86.4783,105.215,88.807,46.4178
4500,87.2369,108.551,91.379,46.4632
4650,92.5403,107.002,87.7236,47.2391
4800,95.572,107.219,90.9579,46.8234
4950,95.6874,110.056,90.4784,47.6901
5100,98.6551,103.583,92.5081,46.8989
5250,97.4957,108.598,91.4636,46.3398
5400,95.7404,112.791,92.2591,48.363
5550,98.7332,110.636,91.5833,49.5252
5700,99.3085,104.223,93.6544,48.7832
5850,99.2602,105.729,91.7121,44.7497
6000,96.8014,108.438,92.4233,46.3523
6150,97.3514,113.162,90.8258,47.2475
6300,100.022,109.055,92.8458,45.0263
6450,105.746,109.802,92.8042,45.9248
6600,108.294,106.427,94.4235,48.2734
6750,108.582,109.635,91.5612,49.5607
6900,84.7617,84.1723,75.4244,48.0278
7050,86.7286,81.0281,71.9963,48.1872
7200,87.4776,78.2349,70.0363,49.6046
7350,85.4702,83.2618,70.8221,47.5395
7500,84.0477,121.414,103.492,75.5755
7650,84.5142,119.768,104.143,76.8371
7800,82.6378,119.362,103.269,75.543
7950,85.0792,118.939,105.768,78.2364
8100,85.1587,120.591,103.568,76.5812
8250,83.2896,122.043,105.365,75.6477
8400,86.0045,121.795,105.946,76.2374
8550,85.54,118.394,104.176,76.1638
8700,82.8237,121.372,103.22,77.283
