Time,FC,PAS,PAM,PAD
-1,53,140,104,79
0,58.3,154,114.4,79
150,57.451,156.98,112.708,79
300,59.6219,150.935,112.139,79
450,57.2033,153.025,116.026,79.9386
600,59.3287,155.259,114.265,80.1694
750,58.8182,150.934,110.578,77.7502
900,55.7675,124.412,87.64,59.3481
1050,52.621,117.866,91.1102,81.4053
1200,52.1435,155.875,116.688,79.2041
1350,52.7656,147.071,113.887,79.2314
1500,49.5475,104.753,83.4185,58.7159
1650,42.0218,103.48,53.5577,56.3709
1800,46.5999,102.007,74.952,54.8833
1950,44.2183,109.802,78.6673,56.0641
2100,44.3226,74.8496,54.5558,36.2285
2250,45.3161,78.601,59.0882,38.9986
2400,42.4758,76.1811,55.7689,39.055
2550,39.806,81.6505,60.0826,37.9659
2700,41.7046,75.9132,58.5229,39.8648
2850,44.4758,76.2498,64.1908,38.4787
3000,44.0773,74.4078,61.8659,44.4008
3150,45.7042,77.2872,61.9928,37.0051
3300,39.8669,69.3507,61.879,37.5751
3450,41.2147,65.6345,63.7262,34.6866
3600,41.6977,78.4608,65.529,35.7989
3750,43.1044,76.9033,66.6001,39.8381
3900,54.9489,94.1083,73.7477,33.3211
4050,56.9227,90.8034,74.2775,36.5022
4200,64.0461,95.6904,77.6567,38.4753
4350,67.0813,101.075,83.2667,31.6866
4500,63.9299,103.371,79.7607,35.4389
4650,63.0702,99.3779,76.0127,38.4402
4800,59.3453,107.045,82.0216,33.1401
4950,59.9198,97.0752,78.459,39.9188
5100,60.3166,100.022,74.9734,37.0514
5250,60.3846,103.294,78.2992,39.2682
5400,67.3467,98.9709,79.7469,37.8594
5550,64.9758,96.9906,77.1353,32.674
5700,61.7541,97.1071,73.5099,33.0877
5850,61.891,101.271,77.3589,39.0172
6000,61.5217,96.4502,77.6028,37.5377
6150,67.7278,102.445,79.6531,36.0652
6300,64.9053,98.7495,78.8157,39.4826
6450,67.071,95.2607,77.6284,35.4138
6600,62.1731,99.9916,79.2668,41.4283
6750,66.128,98.3309,76.9074,37.8242
6900,66.2353,94.3696,78.063,37.0778
7050,61.002,100.045,80.3713,36.6134
7200,61.9574,95.2229,78.2875,35.6333
7350,61.1183,102.222,78.4163,37.8556
7500,63.2469,99.4852,79.1353,35.4992
7650,67.2551,101.187,78.4637,35.9071
7800,71.2864,97.7142,80.5433,38.6912
7950,69.7719,98.5882,78.5079,35.5988
8100,72.0415,99.5349,80.4742,32.5198
8250,70.429,102.265,79.3179,34.5765
8400,59.8672,79.3263,62.4493,33.1384
8550,58.0626,77.7624,58.0091,33.0432
8700,59.5555,73.6778,60.6606,36.319
8850,59.264,75.3415,61.1781,34.6185
9000,56.3983,111.417,86.1593,59.4138
9150,57.3312,109.942,88.9171,58.3373
9300,55.7615,113.443,86.704,58.9189
9450,55.8572,113.123,87.8861,58.4518
9600,56.2368,112.945,88.2505,57.8001
9750,58.2442,113.01,87.3958,57.2854
9900,59.2146,110.329,86.3708,57.9307
10050,58.4377,109.592,89.0131,59.7951
10200,58.0925,109.345,88.1106,56.5115
