Time,FC,PAS,PAM,PAD
-1,85,147,100,83
0,93.5,161.7,110,83
150,94.789,163.696,112.395,83
300,91.3453,162.862,107.96,83
450,91.9297,159.012,109.852,81.0086
600,94.2467,161.186,107.972,82.0923
750,96.5952,163.355,111.095,83.214
900,87.7239,156.695,111.605,82.6013
1050,81.3516,125.3,89.3282,71.7905
1200,87.457,129.37,89.0854,67.8547
1350,82.9979,161.433,108.155,79.9377
1500,81.3891,161.343,106.732,83.9655
1650,84.5988,166.142,110.998,83.0383
1800,69.536,113.105,43.4892,58.6496
1950,73.4476,110.082,44.1051,60.9601
2100,75.875,112.058,70.4907,58.813
2250,76.5619,112.79,70.531,54.2445
2400,75.3512,116.179,69.2824,54.7621
2550,76.4754,91.8967,57.9293,43.5336
2700,72.7873,93.4697,57.1802,41.0164
2850,70.567,90.1017,58.834,45.3113
3000,68.3463,73.5363,53.0119,43.4036
3150,68.5637,71.9844,56.5614,38.7654
3300,74.3631,78.8347,56.4803,40.9295
3450,74.3187,77.4494,53.6705,44.4387
3600,80.4916,82.285,53.6153,39.9078
3750,77.0006,81.8502,54.1214,42.3768
3900,76.3749,83.8823,54.6393,43.0663
4050,95.9025,104.042,63.6886,43.2502
4200,96.9249,97.135,64.4452,42.596
4350,92.0905,104.601,63.632,44.1309
4500,96.8014,107.247,72.5222,44.7449
4650,101.303,118.763,69.76,44.8042
4800,102.537,112.323,74.3639,44.4113
4950,100.537,106.722,70.6627,42.8016
5100,100.142,108.849,74.9585,42.6255
5250,97.6233,107.965,72.3279,40.0279
5400,97.0175,108.523,75.7797,44.4355
5550,99.8427,108.608,75.2831,43.162
5700,98.012,104.778,74.8388,43.0872
5850,102.472,106.031,75.1572,40.9286
6000,97.1348,106.658,73.8921,44.1099
6150,101.9,108.537,74.631,42.5219
6300,99.6906,104.386,76.4601,41.6518
6450,100.263,107.594,73.2456,39.5865
6600,98.9678,108.443,73.9252,42.2036
6750,99.1703,102.789,72.1147,43.3952
6900,99.4182,98.5485,74.0626,43.6507
7050,98.5339,107.935,74.7571,39.8312
7200,101.368,100.361,75.8801,44.199
7350,105.695,105.833,76.0264,43.4903
7500,106.825,100.267,76.5265,43.4956
7650,107.855,109.915,73.6271,46.6374
7800,111.231,109.236,77.1804,46.866
7950,110.974,98.7632,74.0538,41.6964
8100,108.559,104.85,76.3796,43.3294
8250,108.081,102.812,75.3241,45.7095
8400,108.838,102.235,74.131,40.1223
8550,107.851,101.468,73.1441,44.0623
8700,109.28,104.181,73.2888,43.1615
8850,107.325,100.315,76.54,41.7922
9000,109.253,99.9627,75.385,41.7871
9150,86.0755,83.8804,58.4876,41.7805
9300,85.3526,77.2077,56.7391,43.0243
9450,86.951,74.0486,55.3588,40.576
9600,86.27,112.901,82.9802,68.348
9750,86.2519,113.808,84.852,65.6333
9900,84.3291,117.561,85.2703,65.9399
10050,84.2583,117.704,84.3372,67.7521
10200,84.1267,113.817,82.3311,66.3288
10350,84.1418,113.383,84.6684,65.9774
10500,83.7017,113.614,85.4519,67.1081
10650,86.0579,112.503,84.2951,65.9491
