Time,FC,PAS,PAM,PAD
-1,65,244,141,91
0,71.5,268.4,155.1,91
150,70.6917,263.546,154.552,91
300,72.6247,268.271,157.563,91
450,71.1727,267.45,159.206,92.1429
600,71.557,263.121,151.437,91.7838
750,70.5149,273.954,155.303,92.8716
900,68.6071,208.864,123.775,71.4763
1050,63.9764,208.514,157.63,70.2241
1200,60.6209,275.157,155.442,89.5789
1350,66.9594,270.276,157.969,90.0827
1500,57.3657,198.828,110.437,67.2583
1650,56.0833,182.693,74.4031,64.7396
1800,59.7141,177.047,104.743,67.172
1950,59.1963,175.942,104.481,62.7836
2100,59.0822,178.513,101.688,63.2864
2250,50.7901,127.464,76.5372,40.8967
2400,53.3712,128.801,79.3991,46.1161
2550,49.6595,132.984,82.9705,46.1173
2700,51.492,136.702,83.7345,43.2756
2850,51.3122,139.804,88.5489,43.7093
3000,53.3195,131.554,86.5195,46.4513
3150,54.8182,135.177,87.4521,46.8098
3300,56.3835,142.331,84.6711,45.0101
3450,59.0442,131.816,84.412,44.9053
3600,75.7083,156.353,98.8438,46.0711
3750,73.7933,151.082,95.9859,47.5268
3900,80.4753,161.221,98.7224,47.2432
4050,80.828,170.252,101.937,47.7619
4200,83.0803,170.953,103.873,45.6106
4350,82.1626,165.987,108.171,45.6801
4500,83.1907,171.694,106.035,45.2475
4650,78.5832,174.654,101.033,38.223
4800,81.5905,172.433,105.763,43.6867
4950,77.6679,175.929,107.759,48.2559
5100,79.4422,178.808,104.064,43.5763
5250,79.2563,165.557,101.972,46.0956
5400,78.6935,166.338,106.604,46.1736
5550,79.523,176.045,104.144,43.1489
5700,80.1265,163.04,107.004,45.0432
5850,80.2767,171.047,105.901,43.5789
6000,76.5235,169.741,100.872,43.2673
6150,79.8953,169.321,102.51,42.5415
6300,75.8867,163.928,102.72,46.4177
6450,74.5532,164.869,105.139,42.0803
6600,76.9537,174.047,102.33,43.6453
6750,81.0046,171.3,106.664,48.7303
6900,83.3285,170.815,105.281,42.8449
7050,87.7876,165.409,104.563,45.0961
7200,82.9162,167.322,103.575,45.7251
7350,86.4065,171.065,103.224,47.0951
7500,89.3731,170.98,101.11,41.6646
7650,86.5535,172.693,103.573,44.5007
7800,85.8468,171.79,102.8,45.7891
7950,85.5596,168.741,105.596,46.1884
8100,85.8075,170.669,105.609,45.9603
8250,69.5056,134.408,83.9452,42.8539
8400,67.6188,133.884,83.5689,45.9534
8550,60.5758,115.183,72.6703,43.5448
8700,62.9732,194.508,118.175,70.0437
8850,63.6928,194.2,119.979,73.1885
9000,63.9335,194.99,119.613,71.4594
9150,66.241,194.022,118.401,71.9213
9300,63.6562,196.085,119.69,72.5659
9450,66.6018,197.08,120.387,73.529
9600,63.9554,197.675,120.319,70.0891
9750,65.2686,200.811,122.534,72.6354
