Time,FC,PAS,PAM,PAD
-1,81,168,100,68
0,89.1,184.8,110,68
150,89.5766,181.996,108.003,68
300,89.2173,183.02,110.717,68
450,89.8017,182.688,109.713,68.6837
600,88.9129,186.428,107.613,67.6508
750,87.623,143.819,83.8753,54.7822
900,78.0933,189.193,84.6322,67.2895
1050,80.5429,183.741,109.392,68.7376
1200,73.3976,134.877,80.0738,50.3339
1350,69.297,137.864,50.9268,46.6069
1500,72.7192,129.667,70.6231,43.9216
1650,74.2776,135.483,76.9633,50.8772
1800,76.008,123.225,72.052,48.0678
1950,67.3606,100.874,50.4867,28.8236
2100,68.231,100.255,56.7402,33.5438
2250,67.2755,98.6087,49.5573,29.6574
2400,66.3224,100.127,52.752,33.5216
2550,70.7956,106.824,50.7402,31.3969
2700,65.2248,107.563,52.6441,32.5988
2850,82.8492,126.112,68.6667,35.1073
3000,79.3303,115.265,67.1411,31.7781
3150,85.2644,124.01,73.4662,34.2145
3300,92.2519,127.577,77.8745,33.2515
3450,94.8596,139.757,79.3415,34.2088
3600,99.1912,130.149,82.2684,35.2215
3750,94.0901,129.404,75.9944,31.2059
3900,91.6426,129.615,76.4582,32.4641
4050,86.2935,132.45,81.1159,34.4443
4200,89.7622,129.825,77.3957,36.5679
4350,85.9095,129.288,76.8207,34.9988
4500,91.1661,129.441,82.3651,36.0804
4650,89.787,123.241,82.3452,35.3665
4800,94.6227,126.27,81.6942,34.254
4950,93.2597,123.574,83.4987,37.1639
5100,93.7002,126.466,83.8303,32.6076
5250,93.7704,132.687,79.9829,33.4022
5400,94.8015,133.232,83.8312,32.3854
5550,95.7789,128.867,82.3498,37.6029
5700,93.7207,126.52,84.0568,36.5692
5850,95.9445,133.013,85.8866,37.5195
6000,92.6785,129.998,83.5989,34.436
6150,92.5056,133.137,85.1176,37.135
6300,95.3197,131.535,80.4323,37.2722
6450,78.841,101.845,66.9914,33.0945
6600,83.5809,98.1387,62.81,38.2712
6750,81.1553,96.4475,63.0896,35.1774
6900,81.3394,100.013,63.2215,33.8317
7050,82.3848,141.605,87.0562,54.0956
7200,81.8908,145.546,87.5978,55.7346
7350,80.3375,140.532,86.7498,54.4921
7500,81.841,141.038,89.8114,55.742
7650,81.6692,143.31,86.7731,57.3767
7800,81.5186,145.598,87.124,56.3805
7950,82.0534,143.791,90.2403,56.5317
8100,81.7694,143.598,89.8161,54.3319
8250,83.8916,145.988,87.1107,55.6382
8400,83.6937,142.045,90.2268,54.2332
