Time,FC,PAS,PAM,PAD
-1,79,144,122,95
0,86.9,158.4,134.2,95
150,86.8271,161.149,136.37,95
300,85.7977,156.628,131.819,95
450,86.9027,157.969,134.327,96.7543
600,88.8168,160.828,135.397,96.5295
750,89.3636,154.956,132.302,94.4999
900,82.5168,126.144,110.528,76.0499
1050,77.9002,160.308,112.31,75.3399
1200,79.2736,161.832,138.086,97.8508
1350,66.2694,117.601,55.6518,62.632
1500,66.4194,108.793,52.2874,66.0551
1650,69.5405,106.987,90.0773,63.4431
1800,72.4699,112.553,84.845,65.4086
1950,71.2527,108.537,87.5111,69.0549
2100,68.7596,80.0647,60.973,46.3981
2250,82.1783,98.1558,81.9183,44.394
2400,67.5925,92.0712,83.7839,47.4523
2550,66.0058,96.5522,83.3621,45.0083
2700,80.4725,104.549,88.3644,42.3638
2850,79.9196,103.65,91.4418,44.3455
3000,77.7671,108.245,94.6409,45.5378
3150,83.8148,111.303,92.9039,43.5827
3300,87.4352,108.238,94.8717,44.4309
3450,93.7786,111.9,95.7866,49.5806
3600,88.1454,111.981,91.9495,44.0821
3750,84.8399,111.678,92.098,47.3056
3900,86.2579,108.856,95.187,47.3125
4050,85.9558,113.294,94.3158,43.4567
4200,87.5126,105.13,90.5393,44.5827
4350,83.9832,111.575,93.1127,44.7638
4500,84.9196,117.864,93.0544,47.9222
4650,87.0744,108.754,96.4981,46.0474
4800,87.6718,111.557,95.6568,44.7694
4950,89.9969,109.188,94.7642,43.8113
5100,93.1918,114.11,89.9355,44.3698
5250,89.6095,116.035,93.16,42.3477
5400,91.8707,114.476,94.6251,43.5114
5550,90.2834,118.34,97.0541,46.2513
5700,89.4465,109.946,94.4656,46.9322
5850,91.1869,114.655,95.9667,43.2743
6000,93.2323,118.952,95.244,41.848
6150,95.1386,118.736,94.0544,42.9423
6300,81.7788,95.1354,75.3237,45.9278
6450,81.6473,91.5633,75.5083,45.0197
6600,83.3157,86.1579,71.7867,44.0529
6750,81.0471,86.5696,73.6636,46.5366
6900,72.9164,78.5191,63.5005,46.2462
7050,82.4519,126.034,108.78,72.4477
7200,81.3735,125.266,108.68,74.2326
7350,82.3318,124.007,106.269,75.2727
7500,80.0746,127.142,105.963,73.9966
7650,81.2203,127.109,104.952,74.6906
7800,79.7547,123.247,108.073,75.4816
7950,80.5125,122.949,108.44,73.9909
8100,80.237,126.19,106.359,72.9225
8250,81.5238,122.565,105.915,73.1517
