Time,FC,PAS,PAM,PAD
-1,93,116,90,71
0,102.3,127.6,99,71
150,102.778,125.022,96.6107,71
300,100.829,129.738,96.8941,71
450,106.251,131.581,99.8684,70.1277
600,100.602,132.085,98.6238,71.5169
750,102.724,132.086,102.465,70.1644
900,94.6361,101.673,79.1339,52.205
1050,91.9049,100.506,98.44,57.7516
1200,89.3502,130.326,103.786,69.937
1350,77.1155,94.3845,36.2895,53.0901
1500,82.0768,88.2613,67.5139,49.8122
1650,84.0751,87.6552,60.6108,50.0706
1800,81.9495,86.8247,63.1974,49.5377
1950,70.573,58.5916,44.1217,34.9142
2100,74.6598,60.6464,50.1132,32.8154
2250,88.5625,75.4395,66.2211,36.1665
2400,88.2403,73.1208,60.3145,35.9647
2550,76.7961,71.3691,57.9284,34.4303
2700,79.307,72.5753,61.3388,33.7668
2850,90.0681,75.4602,66.1271,35.7505
3000,86.7164,86.4917,68.7996,32.4166
3150,94.9023,89.6534,68.1038,36.0736
3300,95.2933,86.7836,67.2215,34.8119
3450,97.2567,96.4364,68.3172,35.4654
3600,95.9724,87.0008,68.2504,31.4268
3750,92.6176,94.5571,67.2989,31.0923
3900,91.1522,96.433,67.9156,32.9459
4050,96.3704,85.5338,61.1788,32.4798
4200,96.9642,86.3966,64.2747,39.0654
4350,92.331,80.9405,63.8683,32.5828
4500,97.2634,88.7932,65.6213,31.8586
4650,95.7188,87.423,62.5721,31.4633
4800,93.6691,88.4888,60.6006,31.2621
4950,99.5168,83.5508,62.6033,35.8017
5100,105.263,90.0896,61.8135,31.6385
5250,103.1,94.9015,63.197,36.6745
5400,101.534,95.545,64.7956,36.2705
5550,103.241,92.955,62.3173,32.8165
5700,103.984,97.1129,65.4133,34.0965
5850,103.848,91.957,68.4942,34.268
6000,104.936,92.1528,64.7071,34.4684
6150,106.86,90.2107,68.1947,35.3653
6300,105.377,91.9632,66.0622,35.2261
6450,106.933,90.6843,65.6702,33.0203
6600,106.39,85.0536,67.1429,33.308
6750,89.5918,79.2456,53.3044,35.698
6900,94.4723,67.4446,52.7914,35.7046
7050,93.0497,71.2729,53.5622,35.4505
7200,93.8947,76.6047,54.616,34.2323
7350,94.2897,102.744,79.1476,53.3719
7500,94.174,106.106,78.4406,54.7126
7650,94.0952,104.881,80.9827,56.7034
7800,91.9437,106.97,80.9551,54.8597
7950,94.5017,104.549,80.3034,56.1053
8100,94.8334,106.84,76.8403,56.2481
8250,93.7416,106.04,80.5995,56.5921
8400,93.2073,105.864,79.4299,53.5678
8550,94.4216,102.302,77.8604,54.4916
