Time,FC,PAS,PAM,PAD
-1,68,177,109,70
0,74.8,194.7,119.9,70
150,73.0567,196.687,117.014,70
300,76.4374,193.438,121.263,70
450,73.1633,194.753,120.729,68.8121
600,72.0699,190.07,120.587,68.7947
750,74.6564,199.453,122.442,71.2622
900,70.7654,152.882,98.2393,57.0054
1050,66.5242,193.111,120.821,56.6578
1200,69.3562,194.594,122.759,71.6173
1350,68.3656,192.442,118.4,71.5173
1500,70.2003,192.362,117.855,71.0496
1650,67.8948,193.698,117.423,71.8471
1800,56.2966,129.191,48.74,49.5418
1950,59.7021,133.097,44.5802,46.6939
2100,62.93,125.716,72.9757,47.7566
2250,62.9603,133.574,77.1697,48.3726
2400,57.1153,92.5612,54.3126,33.0003
2550,60.2739,100.973,57.904,37.6864
2700,57.0951,99.8556,58.3631,31.0566
2850,56.9172,95.7977,57.9748,32.9499
3000,56.6891,96.3858,58.8284,33.8938
3150,68.4623,116.641,72.2031,36.289
3300,57.2185,103.022,69.7756,32.5236
3450,61.3062,97.8269,73.4936,36.45
3600,59.1117,98.2483,69.8955,36.8012
3750,63.2679,99.1826,68.9405,39.0932
3900,68.9138,103.842,70.7801,33.8634
4050,66.1663,97.3204,70.362,36.6931
4200,67.1384,91.9519,69.7436,31.3584
4350,68.5072,95.6765,69.8751,37.5162
4500,83.599,113.824,73.5154,36.2134
4650,83.3979,114.143,81.0822,34.0995
4800,86.1028,121.958,79.9666,35.019
4950,88.5235,119.027,79.6563,33.6438
5100,91.4848,123.479,81.1287,34.9491
5250,83.81,122.006,82.8101,34.3223
5400,82.265,126.113,80.8096,37.887
5550,83.9596,120.479,84.8507,35.2449
5700,84.0977,121.986,80.8672,39.3805
5850,85.6406,119.785,82.7163,34.3673
6000,88.11,120.481,78.844,42.3004
6150,85.1469,119.246,81.1812,38.4203
6300,85.7505,121.135,82.502,37.823
6450,88.7669,118.906,81.3302,37.9121
6600,86.5284,118.284,81.0796,35.3016
6750,87.0191,122.378,80.6477,35.1302
6900,85.8739,118.596,80.2461,37.4696
7050,85.9178,119.389,79.7827,41.5187
7200,87.4669,120.498,83.6877,37.9704
7350,86.8845,119.487,82.7488,37.4287
7500,86.7862,120.561,83.5691,38.7814
7650,84.7732,117.032,81.6343,41.4507
7800,86.1606,118.007,81.7822,41.4036
7950,83.9859,121.154,79.9671,41.8295
8100,90.3905,117.093,83.6464,37.6342
8250,94.5079,121.644,81.6097,35.5488
8400,93.4477,119.036,81.4736,36.6433
8550,96.2107,120.433,82.5256,37.3992
8700,94.5725,118.761,82.688,38.0854
8850,94.4309,118.304,81.9409,34.9399
9000,93.5808,120.319,81.709,34.7828
9150,95.7954,117.688,82.32,36.7353
9300,94.9504,120.808,82.7054,37.1652
9450,94.7233,117.386,79.829,38.4408
9600,95.5501,118.702,83.2312,37.2088
9750,76.5742,95.4035,64.66,35.2879
9900,75.3415,89.0619,60.5556,37.1212
10050,76.7386,91.6838,63.2047,37.8904
10200,74.643,138.114,92.3302,57.7505
10350,75.0215,139.609,88.8031,57.0944
10500,74.7813,140.41,92.357,56.4373
10650,73.1043,136.323,89.13,59.7327
10800,74.5247,136.557,90.8495,57.4278
10950,74.9568,141.273,91.0705,60.0679
11100,73.2774,140.195,91.0558,59.6709
11250,74.2661,138.718,91.3659,56.2528
11400,75.3831,139.811,90.8484,58.3559
11550,73.846,139.409,92.0542,55.8566
