Time,FC,PAS,PAM,PAD
-1,62,174,116,80
0,68.2,191.4,127.6,80
150,69.218,188.215,127.064,80
300,66.7337,193.372,130.137,80
450,68.3342,193.083,130.838,81.9686
600,67.1949,196.791,124.407,79.4573
750,70.808,198.24,130.304,78.2823
900,65.0023,156.401,98.6303,62.3291
1050,59.7106,149.878,103.736,62.7823
1200,58.4893,196.316,127.204,77.9539
1350,59.271,187.246,128.798,84.0506
1500,61.6803,195.66,127.314,79.8167
1650,50.9102,140.753,56.1152,55.8683
1800,50.0561,138.528,49.536,57.4954
1950,55.4783,130.294,77.7503,57.0366
2100,55.4394,127.043,80.5762,55.3723
2250,50.3664,93.2354,58.2888,40.1711
2400,53.0609,101.307,65.3649,38.4448
2550,49.7168,96.1825,63.4893,38.4451
2700,50.9432,100.419,68.9906,45.2641
2850,50.3639,96.4688,74.1781,37.1905
3000,49.9713,100.672,69.6929,36.697
3150,50.8731,90.1769,71.3433,32.5893
3300,60.7582,118.84,82.0541,37.3452
3450,63.3178,120.89,81.9253,37.7928
3600,71.4952,124.61,84.8006,39.0044
3750,77.4591,129.508,86.4765,42.0244
3900,76.2334,127.304,86.9155,36.9856
4050,72.3036,129.971,87.8927,34.923
4200,69.3802,135.761,91.1197,44.1904
4350,66.9802,128.974,87.7386,36.6768
4500,68.7795,129,86.4124,41.1492
4650,68.1346,125.536,90.496,41.3919
4800,69.4269,133.717,93.2009,44.4462
4950,72.0217,132.238,85.8921,42.518
5100,73.3639,126.681,88.4204,41.1484
5250,73.3378,129.772,89.6217,37.5904
5400,72.8573,137.183,90.9331,38.1878
5550,71.9561,131.691,91.5144,43.6446
5700,72.3493,131.295,90.7439,41.2312
5850,73.8161,137.532,86.9834,40.1665
6000,72.1252,137.849,89.7798,38.1266
6150,72.3162,133.499,89.9994,42.4813
6300,71.3533,136.614,87.7957,39.8085
6450,73.7453,137.435,90.6263,42.9337
6600,77.0726,137.242,88.18,42.3199
6750,79.3521,135.531,88.5487,40.2776
6900,81.6166,135.664,89.4903,40.2002
7050,79.9727,135.701,89.1186,40.8475
7200,66.9484,108.618,70.8633,41.3841
7350,68.4036,106.713,69.0582,40.3028
7500,57.659,91.5215,58.3983,43.627
7650,62.8001,147.528,95.4031,64.2104
7800,62.4969,150.997,96.6521,65.5021
7950,64.0404,149.783,96.0383,66.0026
8100,64.1697,150.649,98.905,65.0679
8250,63.2318,148.395,98.4201,64.6332
8400,63.5604,150.348,98.0938,65.7328
8550,62.1679,147.635,98.1116,65.8227
8700,64.4304,147.986,97.0587,64.5198
