Time,FC,PAS,PAM,PAD
-1,58,125,90,78
0,63.8,137.5,99,78
150,62.8765,136.538,101.432,78
300,63.3738,140.536,97.0672,78
450,62.4199,133.296,98.0506,77.0073
600,62.7441,136.432,98.7714,78.2009
750,63.0763,138.986,100,77.9768
900,59.1804,111.088,79.5986,64.8562
1050,56.96,105.12,98.0641,60.2723
1200,58.4881,142.439,100.892,79.45
1350,57.8357,140.241,99.219,81.336
1500,49.0808,97.3145,42.0361,53.3005
1650,49.6933,94.4001,43.98,54.34
1800,52.3951,92.873,66.2383,54.1805
1950,52.3447,95.8388,66.2813,52.6265
2100,47.3202,65.1767,46.2049,37.3617
2250,50.7319,67.4252,50.7868,35.8401
2400,46.9954,71.1194,48.9921,35.6919
2550,57.1746,77.4136,63.0516,36.6574
2700,51.6791,76.3615,52.8868,36.3835
2850,50.8518,63.1337,52.6191,37.519
3000,47.611,70.7975,52.7422,39.5572
3150,51.5371,67.1914,52.1472,37.9817
3300,61.4877,80.2899,61.4693,39.8912
3450,64.5338,77.8929,61.3192,37.7566
3600,69.1563,92.5655,67.1711,40.4375
3750,71.1737,91.9529,66.1928,38.4544
3900,74.7197,93.2441,65.9179,36.348
4050,73.6791,84.7913,66.4299,38.2813
4200,70.9135,94.7352,64.5067,38.3163
4350,67.0482,101.277,66.3486,38.1234
4500,64.0817,90.8066,65.4007,37.5843
4650,68.1831,98.7226,65.454,39.2702
4800,70.9487,89.602,66.9838,37.408
4950,69.178,87.6536,66.6939,38.9655
5100,69.6341,94.8435,64.1273,39.8522
5250,67.6329,92.9989,65.438,40.9963
5400,71.9022,88.5507,69.1085,38.3504
5550,70.1507,90.5607,69.0865,40.8916
5700,68.1511,91.3482,70.5705,42.0392
5850,69.7139,92.1996,69.5155,39.2639
6000,69.7232,92.6988,70.3601,39.1044
6150,67.8801,96.6577,68.6298,40.9358
6300,68.6767,88.6863,67.6387,37.9299
6450,69.6867,94.8072,68.0974,41.0966
6600,72.0644,93.3169,67.0333,38.3769
6750,76.2681,91.0046,70.4355,40.0899
6900,76.7378,92.2066,67.1818,41.046
7050,76.0525,93.163,67.9641,39.3254
7200,75.137,94.7125,65.9908,43.1256
7350,76.9375,89.4147,68.2429,41.0957
7500,75.1944,89.0297,69.0161,38.701
7650,74.4678,90.3415,67.981,40.6371
7800,61.8458,77.2054,52.4787,39.5975
7950,60.6782,71.6031,52.1822,39.2237
8100,59.1022,71.5863,51.0535,39.3769
8250,59.5852,105.359,74.4813,63.842
8400,58.6577,103.612,73.8049,64.4396
8550,60.0453,102.541,76.0258,63.2711
8700,57.6197,106.222,74.2224,63.2146
8850,59.9829,107.595,76.4779,64.7058
9000,59.8731,108.231,73.4271,64.2414
9150,58.8074,102.049,76.014,64.679
9300,58.9676,104.702,76.723,63.8006
9450,60.215,104.268,75.746,64.1102
