Time,FC,PAS,PAM,PAD
-1,79,171,101,65
0,86.9,188.1,111.1,65
150,87.4021,189.537,110.786,65
300,88.4128,184.847,110.784,65
450,88.253,188.651,114.896,66.7913
600,88.2077,190.333,110.464,65.8561
750,89.6392,192.059,112.106,66.651
900,82.7835,151.864,90.5542,51.3927
1050,76.5166,149.148,114.502,54.1467
1200,78.3072,188.83,108.646,66.2225
1350,80.0848,185.711,110.523,65.7016
1500,78.0202,180.001,112.428,68.0824
1650,62.4531,131.854,42.8437,44.3136
1800,65.8156,141.237,46.1307,41.1095
1950,67.8443,128.202,70.2989,46.3767
2100,67.1879,139.019,68.9993,42.7484
2250,68.1239,138.982,69.9872,47.0513
2400,66.1011,105.257,63.5805,35.8618
2550,63.4754,95.7589,59.8831,30.2787
2700,62.2794,100.482,59.8911,27.1479
2850,75.485,109.295,67.9147,32.3608
3000,62.4377,89.8595,55.7168,30.0124
3150,64.3642,93.7284,57.1162,30.766
3300,63.5229,89.3838,57.909,27.3717
3450,65.9337,92.14,56.5219,29.6531
3600,68.2819,94.563,50.6488,33.2876
3750,67.2172,95.0317,52.6045,31.1152
3900,69.7788,94.0233,53.7256,28.5316
4050,73.4736,91.3964,60.1709,33.7485
4200,87.4957,112.072,67.5559,30.509
4350,89.4459,115.851,73.2756,33.1964
4500,96.1281,128.121,74.8062,35.2334
4650,95.0436,123.028,78.4328,35.0911
4800,97.4855,124.471,76.727,33.8272
4950,96.7242,123.609,79.0388,35.5654
5100,93.8257,123.097,74.1598,31.4989
5250,86.7682,126.721,77.4035,33.1397
5400,92.5139,126.371,79.6573,29.8933
5550,93.3144,126.267,76.8319,33.429
5700,93.1758,134.258,79.303,31.422
5850,94.6897,126.886,80.4663,26.6383
6000,94.5549,128.977,79.1262,29.4515
6150,95.0644,121.811,79.4217,25.6419
6300,94.82,120.233,78.3068,32.2706
6450,94.126,121.819,80.9174,27.6601
6600,91.2172,122.235,76.9059,28.6952
6750,92.2472,122.769,79.1071,29.8353
6900,94.571,123.074,77.2839,30.9969
7050,95.0121,125.181,81.423,30.5915
7200,90.9281,125.693,76.9262,28.1626
7350,92.6514,127.718,84.2479,30.1545
7500,92.297,127.292,84.4127,28.0972
7650,89.4362,124.498,82.9537,25.8328
7800,95.1292,130.771,83.0277,26.4826
7950,91.2992,127.405,77.7339,30.4128
8100,99.3914,126.843,83.1361,32.085
8250,100.39,130.15,78.875,32.3631
8400,103.449,122.446,80.6935,27.7339
8550,101.773,126.348,80.914,27.0885
8700,102.238,125.848,78.1702,29.7025
8850,101.279,127.644,79.035,27.0786
9000,103.465,126.612,81.4839,30.2192
9150,79.455,98.2564,63.5979,29.8849
9300,82.0717,91.9789,60.986,26.5896
9450,79.307,91.6684,58.4484,26.9192
9600,80.9998,95.7896,60.1937,30.3595
9750,79.566,136.159,84.2674,47.4169
9900,80.459,135.79,87.7399,47.3337
10050,77.7986,135.998,85.1559,51.1289
10200,80.8109,135.805,87.5848,50.7454
10350,78.9289,137.004,86.8997,47.8769
10500,79.5329,138.984,85.2075,49.5517
10650,80.5067,138.93,87.1209,48.5128
10800,79.3858,138.168,85.2216,51.1498
10950,80.3589,137.222,84.5245,49.1044
