Time,FC,PAS,PAM,PAD
-1,81,151,99,82
0,89.1,166.1,108.9,82
150,88.649,163.093,108.577,82
300,88.5533,164.222,108.738,82
450,89.3034,167.128,110.149,82.5013
600,89.5463,169.898,112.447,81.4186
750,87.4575,162.224,105.973,81.1922
900,84.292,134.329,87.5301,67.2842
1050,79.0478,123.401,86.2638,84.8599
1200,84.5711,162.494,106.388,79.5323
1350,81.2921,163.824,104.608,83.503
1500,64.2933,118.849,46.3929,54.5031
1650,67.8082,115.158,43.7249,54.1992
1800,70.4316,113.683,64.2634,57.1357
1950,66.4371,113.479,70.1985,61.2175
2100,68.6314,106.945,72.5309,60.4631
2250,69.7267,96.5305,54.0893,35.5427
2400,64.1498,90.0182,55.116,40.3746
2550,66.2631,83.3313,52.4291,40.1005
2700,65.7681,79.9883,50.2264,40.9429
2850,80.1747,103.275,65.7078,40.9926
3000,76.1861,102.352,63.492,38.3345
3150,79.7079,110.593,68.3928,40.2032
3300,84.1127,116.362,72.337,39.2638
3450,81.6119,111.56,71.2496,39.1621
3600,77.5546,114.394,77.5834,43.0655
3750,78.5238,115.073,68.6347,42.2813
3900,83.9654,112.282,71.8681,33.2547
4050,82.4423,116.081,74.9808,44.4783
4200,81.4633,108.164,75.6041,41.2896
4350,84.7524,109.354,68.9259,37.7588
4500,83.8775,116.075,70.3316,38.8826
4650,85.8606,114.126,70.9619,41.6661
4800,86.5314,120.071,70.4403,43.0877
4950,82.8849,114.28,76.2539,42.6879
5100,87.979,117.247,74.0234,47.0409
5250,91.3246,115.312,70.6411,43.9424
5400,94.0768,112.57,72.5884,40.1298
5550,90.6439,112.031,65.1556,38.9291
5700,92.3763,114.824,71.7418,37.1551
5850,90.7724,117.75,68.7841,36.7352
6000,91.4773,112.128,67.0111,36.8313
6150,74.7798,87.6148,58.1782,37.791
6300,73.6942,86.51,48.7141,38.4316
6450,79.2019,83.8129,50.356,39.2264
6600,83.6634,83.4162,49.792,41.038
6750,81.4831,127.145,79.1355,60.4809
6900,80.6888,124.715,78.3812,61.4622
7050,82.543,125.056,80.0726,60.7196
7200,82.4903,127.71,80.5531,62.6411
7350,83.0116,123.358,79.7052,60.1101
7500,80.4067,128.07,80.5872,60.7289
7650,81.2796,128.569,77.2459,63.0071
7800,81.4598,128.178,79.2743,63.4053
7950,80.623,126.384,80.4712,61.8657
