Time,FC,PAS,PAM,PAD
-1,84,156,112,97
0,92.4,171.6,123.2,97
150,93.5723,168.948,122.511,97
300,92.2981,175.326,124.958,97
450,92.4735,167.566,126.058,95.7658
600,92.3822,171.482,125.966,96.6183
750,95.9638,171.315,121.978,96.6089
900,84.7684,141.689,98.1509,78.041
1050,81.5507,137.389,125.997,75.8866
1200,81.9538,170.957,122.353,97.2085
1350,81.6191,170.266,121.875,101.043
1500,69.5839,115.329,49.8508,64.6664
1650,68.9073,122.246,45.9121,65.995
1800,75.1377,110.66,78.0477,66.1817
1950,75.5175,119.278,77.0641,67.576
2100,69.5029,84.4253,53.2489,46.5983
2250,74.0516,81.0457,61.7026,43.8053
2400,68.6985,86.684,62.4013,46.3545
2550,69.916,85.4149,65.8943,44.215
2700,68.1961,86.6563,69.5623,42.2326
2850,68.0599,90.8654,71.1269,46.286
3000,81.4006,97.0321,76.6066,46.8984
3150,81.1749,104.157,77.4741,49.8683
3300,83.8251,108.705,76.461,43.2803
3450,88.5388,118.732,80.991,47.6491
3600,95.8813,115.778,84.5328,43.783
3750,97.2401,116.095,82.5911,46.1305
3900,93.344,121.767,82.3499,46.1322
4050,88.726,110.91,84.8258,43.1757
4200,90.1144,119.476,80.9071,43.0185
4350,90.4866,117.741,85.3737,43.2326
4500,91.4639,119.092,85.4347,43.0368
4650,91.9473,113.534,81.5782,46.8246
4800,92.4854,122.239,83.0468,42.4362
4950,92.8645,113.263,85.8454,46.3082
5100,98.4666,117.99,88.6195,46.4086
5250,98.5695,121.235,91.6113,43.0915
5400,100.496,113.2,88.93,43.2597
5550,98.5177,118.043,85.9532,48.8618
5700,99.8842,117.344,88.6667,46.3872
5850,100.161,115.543,89.0845,45.174
6000,99.8921,116.273,88.1422,47.2728
6150,99.5966,118.13,86.631,47.0948
6300,99.6987,120.414,88.6749,45.5261
6450,99.3463,116.341,87.8488,46.9225
6600,102.346,119.4,87.2726,45.7686
6750,87.2449,95.4397,70.0558,43.7048
6900,88.1426,96.0399,66.8873,44.0966
7050,88.8561,90.1179,66.2953,48.5004
7200,81.652,83.2954,59.1245,46.9635
7350,88.8122,138.547,96.0061,75.9098
7500,89.5519,135.68,95.3049,78.4187
7650,87.7713,134.874,96.0095,77.2888
7800,86.8862,137.652,95.6322,77.7591
7950,89.7148,138.255,97.5652,75.869
8100,88.9028,136.073,96.3261,76.9641
8250,86.5888,135.713,96.1988,75.1378
8400,88.4903,135.169,96.2306,76.2757
8550,88.9431,134.428,96.2915,77.6333
