Time,FC,PAS,PAM,PAD
-1,52,139,96,79
0,57.2,152.9,105.6,79
150,57.5893,155.292,107.756,79
300,56.341,155.305,104.916,79
450,56.328,154.649,105.756,79.2943
600,56.5492,155.89,105.81,80.7346
750,55.5282,154.719,106.256,79.9385
900,55.8758,117.636,85.6593,62.4839
1050,51.9428,151.933,84.0727,79.9439
1200,54.4077,151.856,103.507,76.7939
1350,43.9877,108.107,45.3139,57.393
1500,44.4281,116.914,45.1893,56.8088
1650,46.6771,108.291,69.91,54.4718
1800,45.8427,110.619,67.1857,53.9927
1950,44.1763,70.7223,52.0728,37.5252
2100,45.5555,77.1098,57.2679,39.463
2250,49.7549,90.7831,64.4048,41.3416
2400,50.6838,97.6068,64.7168,39.4515
2550,43.75,89.8526,53.6555,38.8568
2700,44.1043,91.1834,56.5492,41.1888
2850,46.371,91.1736,55.4921,35.9822
3000,54.4657,99.2094,61.4554,40.4366
3150,53.2378,105.067,70.8397,43.4573
3300,57.7197,104.163,76.5662,38.7741
3450,61.8774,107.627,83.4781,40.1697
3600,63.4355,99.4938,76.7538,45.6383
3750,59.1974,111.542,75.5481,42.272
3900,55.0123,104.059,81.2603,41.9371
4050,54.8013,103.341,83.0171,42.4658
4200,55.9794,105.73,80.9016,38.4996
4350,55.0346,109.181,77.8432,40.9171
4500,56.0414,103.96,80.6178,36.1597
4650,58.7714,107.385,76.4426,41.2848
4800,58.3252,104.659,86.4065,41.4991
4950,60.9393,106.439,79.1603,39.5322
5100,57.7727,106.314,78.0107,37.3835
5250,59.3353,107.701,79.3023,39.4962
5400,60.5222,108.493,78.6572,39.1298
5550,59.0086,105.01,75.4849,37.4714
5700,60.6172,110.785,76.9338,41.7847
5850,60.582,109.555,79.8123,41.5915
6000,61.6617,112.119,76.6799,42.5788
6150,65.2742,104.11,79.1256,41.4617
6300,65.3313,106.301,74.4037,40.1671
6450,67.6238,102.449,79.4759,40.3173
6600,66.8741,105.497,74.6976,43.7178
6750,57.1874,86.4024,63.948,41.9036
6900,56.5067,84.2104,62.009,41.9263
7050,52.1649,118.626,83.7591,64.0093
7200,54.4855,115.688,80.8582,66.7509
7350,51.9253,118.407,84.6417,65.6604
7500,53.8425,118.59,83.5705,64.1018
7650,54.5139,119.311,81.1586,65.8319
7800,53.1707,120.051,80.5977,63.7264
7950,53.8248,117.822,83.4613,63.4437
8100,52.5843,120.227,82.5559,64.9734
8250,52.9957,116.318,83.2581,64.6591
