Time,FC,PAS,PAM,PAD
-1,67,141,113,97
0,73.7,155.1,124.3,97
150,75.1688,156.497,125.436,97
300,73.1778,156.11,122.69,97
450,75.2888,154.083,123.225,96.6407
600,76.8672,151.773,126.103,98.1989
750,72.5492,151.047,124.996,98.79
900,71.2118,122.886,101.986,78.5085
1050,64.4913,156.455,126.501,76.6636
1200,70.3875,157.326,118.757,94.8074
1350,66.8844,154.867,122.923,95.7299
1500,66.6491,163.442,125.219,93.2437
1650,66.9481,151.876,122.532,98.0816
1800,58.2892,111.524,47.8362,65.1445
1950,59.0688,108.752,80.5827,66.5675
2100,61.0818,107.06,79.9376,68.9764
2250,61.7805,110.272,82.5734,67.5207
2400,52.6121,76.6959,52.5777,45.8153
2550,55.4538,84.151,56.8039,45.883
2700,54.5708,74.6311,60.5195,49.4289
2850,55.0653,78.46,60.2825,48.8848
3000,55.9725,85.2805,56.6007,45.2867
3150,53.6387,76.512,61.7847,47.2239
3300,55.7392,79.4122,61.5417,48.5484
3450,54.229,80.4631,63.2401,49.2459
3600,53.7419,78.388,65.1956,47.59
3750,55.8349,75.5085,60.9573,48.5922
3900,59.4119,76.7591,59.3105,46.8511
4050,73.2672,92.2582,73.9219,48.8568
4200,74.8334,98.7332,74.2135,49.3498
4350,83.4684,103.509,81.1827,46.7841
4500,81.2911,103.007,81.5271,48.5773
4650,82.3699,102.958,82.9814,50.0224
4800,85.4738,104.024,86.7615,47.8172
4950,76.7086,106.944,86.3647,46.7665
5100,77.2888,109.235,84.6955,48.8695
5250,75.7887,108.667,83.5676,45.7189
5400,80.7309,108.115,83.3091,46.5383
5550,79.1046,105.006,85.0255,47.9993
5700,79.4356,103.545,83.6816,48.7252
5850,83.4051,105.967,80.9436,52.8527
6000,80.6781,104.032,84.2807,50.4965
6150,79.3106,106.88,81.4542,50.4686
6300,80.2116,100.755,85.1812,51.2027
6450,80.7174,104.86,85.7536,52.1703
6600,77.4744,104.565,81.2783,52.4293
6750,78.3665,106.489,80.6251,48.8373
6900,79.8885,102.553,81.5039,50.3778
7050,80.4109,105.11,80.3737,52.0761
7200,78.339,106.077,80.8081,48.9598
7350,79.8698,105.663,83.8029,50.5654
7500,77.1541,103.721,82.4679,52.2201
7650,82.0933,102.744,83.0388,49.9694
7800,80.8303,102.204,81.5648,51.9467
7950,84.1691,100.234,83.7621,48.026
8100,87.3269,101.136,81.8909,51.8067
8250,87.392,102.607,79.9734,53.9259
8400,88.048,100.76,81.8396,54.3795
8550,89.0703,99.9112,79.4523,51.3282
8700,70.327,83.5333,64.9439,54.6374
8850,71.0818,84.1401,64.3091,50.8529
9000,69.0897,79.8517,60.7477,50.6505
9150,68.9184,79.244,61.0064,53.3341
9300,70.9131,76.0163,62.577,53.2787
9450,66.8912,114.096,93.4016,80.9758
9600,68.8997,115.056,90.3109,82.7076
9750,68.9703,112.569,92.7727,81.5627
9900,69.711,112.9,91.035,83.5568
10050,67.1894,114.51,93.0932,81.63
10200,68.2059,112.865,91.2682,82.757
10350,69.8557,115.539,90.9416,83.4247
10500,69.4884,112.44,91.4665,83.6767
