Time,FC,PAS,PAM,PAD
-1,61,145,117,90
0,67.1,159.5,128.7,90
150,68.4254,160.737,127.288,90
300,66.8897,158.853,126.331,90
450,66.5438,158.451,130.397,91.9085
600,67.8545,161.804,126.385,91.8801
750,68.7315,161.514,124.675,88.6174
900,62.1779,124.984,104.157,73.914
1050,61.9802,122.977,126.921,87.9953
1200,60.4672,152.57,124.739,86.4029
1350,61.3201,158.297,130.059,92.4719
1500,48.8169,109.504,54.9706,61.8497
1650,49.9648,109.037,81.7363,62.1898
1800,51.8494,108.083,85.6285,63.5012
1950,52.5576,110.825,84.6193,65.111
2100,46.6003,78.2229,56.8129,46.755
2250,56.8593,92.9303,76.1055,47.9382
2400,49.5587,78.0006,72.8487,43.0671
2550,48.2744,72.3191,72.7445,48.7283
2700,58.8312,95.9379,85.8391,43.9593
2850,57.2028,94.7604,87.5721,43.3324
3000,58.9532,106.923,92.5533,46.2393
3150,60.2512,104.151,90.2998,44.7643
3300,64.0251,102.879,87.7964,45.787
3450,69.4178,109.983,90.089,38.2556
3600,63.8041,106.832,91.2349,41.0103
3750,60.6552,106.177,92.5691,40.1584
3900,62.1916,105.561,96.2919,35.0468
4050,62.4642,107.275,94.5932,43.4245
4200,61.6797,109.949,93.2703,43.3153
4350,63.7376,106.463,92.0029,40.5394
4500,63.9836,111.204,97.0075,42.7166
4650,64.5713,102.445,96.8417,41.7382
4800,67.0952,107.531,91.9877,40.9671
4950,67.4069,106.413,90.9275,41.4663
5100,65.9723,104.995,93.0077,40.9746
5250,65.4964,106.376,94.4229,38.0884
5400,67.6094,108.25,93.7698,43.0377
5550,67.5387,105.002,93.6114,39.2034
5700,65.0862,104.502,94.3551,35.833
5850,66.1154,106.688,93.1587,36.3927
6000,70.4885,102.749,93.1708,41.4042
6150,72.969,105.728,91.2854,41.3201
6300,71.2469,105.932,92.1296,42.2077
6450,61.189,81.7678,73.2867,37.7989
6600,61.5496,81.9393,73.5131,37.9782
6750,61.7561,78.9058,74.626,40.683
6900,60.5467,113.869,101.686,67.6363
7050,60.8477,117.158,103.6,68.2913
7200,59.5432,116.876,102.002,66.1649
7350,58.1955,113.927,104.156,69.3858
7500,59.391,115.912,101.84,68.3091
7650,58.5241,114.55,100.49,69.5066
7800,60.2323,113.177,102.214,65.4069
7950,58.7722,112.708,103.576,65.661
8100,58.978,113.194,103.131,66.3318
