Time,FC,PAS,PAM,PAD
-1,86,249,185,147
0,94.6,273.9,203.5,147
150,92.3314,269.601,205.386,147
300,95.3053,271.724,201.735,147
450,95.8167,282.743,201.541,148.451
600,94.9287,269.035,199.314,147.674
750,96.2597,272.054,208.676,147.154
900,92.0831,270.817,202.027,146.088
1050,81.6895,223.986,166.555,119.446
1200,89.3178,221.809,167.647,146.637
1350,85.176,278.868,209.254,150.598
1500,87.2522,278.545,198.051,148.064
1650,84.4605,279.116,207.278,146.663
1800,85.2466,267.157,208.756,145.606
1950,70.2709,197.456,79.2188,102.006
2100,73.8312,193.083,128.479,101.206
2250,73.6488,189.138,132.5,105.496
2400,73.5782,195.082,130.465,104.363
2550,62.737,136.219,91.1848,73.2472
2700,67.2387,143.276,101.396,71.4328
2850,63.7796,144.604,102.997,70.6706
3000,67.0545,140.084,97.3383,72.2683
3150,66.2212,147.154,100.458,75.7489
3300,66.4877,142.225,102.526,71.907
3450,83.6057,172.29,123.469,74.0536
3600,70.2546,160.348,106.957,69.0437
3750,68.5755,155.562,105.781,72.842
3900,75.4236,156.217,107.869,71.1431
4050,81.8699,159.727,102.126,68.445
4200,78.5341,157.367,102.072,69.0194
4350,77.2415,160.146,107.653,72.1251
4500,78.8628,157.425,102.116,69.7321
4650,79.7254,152.32,102.793,68.9102
4800,78.1634,157.365,103.646,67.1047
4950,78.2044,161.33,109.564,65.9958
5100,79.4426,160.6,105.983,67.863
5250,81.5187,156.694,102.358,67.822
5400,95.5541,168.82,117.684,64.3198
5550,99.4396,174.475,123.927,63.7594
5700,110.849,180.004,128.705,68.4784
5850,115.771,180.413,131.722,70.8035
6000,117.001,179.1,131.48,67.5765
6150,107.43,180.332,136.353,69.8051
6300,106.285,177.449,130.358,72.3007
6450,104.45,181.452,133.188,68.1501
6600,103.159,175.019,129.989,65.9147
6750,104.289,176.94,135.13,69.5353
6900,105.931,182.172,136.361,63.7958
7050,101.682,180.431,132.634,63.2054
7200,103.553,178.729,134.099,69.9713
7350,104.705,180.972,133.662,70.0349
7500,105.28,180.711,127.541,67.4582
7650,103.638,182.244,133.7,68.9385
7800,105.278,175.193,133.008,68.0075
7950,106.272,180.435,132.654,69.8082
8100,105.489,182.34,129.361,66.7765
8250,102.013,189.854,133.61,66.8335
8400,106.087,180.74,134.865,65.8224
8550,103.032,187.272,135.696,68.7764
8700,104.908,184.162,135.456,66.3355
8850,102.528,185.908,129.72,67.7208
9000,103.425,184.739,133.294,68.0379
9150,110.814,179.13,128.47,69.3988
9300,115.309,185.776,131.105,70.174
9450,114.901,186.399,127.179,66.6869
9600,116.495,177.54,129.806,67.3495
9750,117.021,181.398,134.085,69.633
9900,119.057,177.205,132.338,68.7766
10050,119.597,178.371,132.752,67.0442
10200,118.071,185.684,134.39,70.0156
10350,118.48,181.191,131.961,71.258
10500,116.429,176.584,132.677,69.2301
10650,119.677,180.87,133.212,67.649
10800,119.245,180.264,131.396,67.1747
10950,117.279,180.183,133.93,68.2009
11100,119.741,184.615,132.638,66.5598
11250,118.844,181.95,129.628,69.6784
11400,119.058,179.703,130.215,69.3887
11550,117.282,183.824,131.553,70.0587
11700,118.131,184.104,132.475,66.8163
11850,93.9944,142.691,105.994,69.9346
12000,90.1712,137.475,99.4697,67.7794
12150,90.3565,137.787,103.103,66.9182
12300,89.5095,140.845,100.316,68.9837
12450,89.712,139.661,101.199,69.539
12600,88.6545,207.156,153.043,112.885
12750,88.4759,202.902,153.415,113.78
12900,89.7203,204.593,150.8,110.367
13050,88.2244,207.583,150.472,113.229
13200,86.7003,204.156,151.26,111.444
13350,88.3876,203.543,153.203,112.565
13500,89.648,202.441,151.861,110.124
