Time,FC,PAS,PAM,PAD
-1,63,139,99,81
0,69.3,152.9,108.9,81
150,69.9817,151.051,111.531,81
300,70.1583,150.561,109.834,81
450,69.8672,152.728,112.161,81.2838
600,68.0083,154.439,106.362,81.5291
750,68.8205,153.58,109.023,83.0456
900,63.1619,118.369,84.0214,66.9441
1050,64.5702,129.666,106.372,63.4385
1200,58.6473,111.764,76.7053,62.6386
1350,50.7521,113.407,55.7749,62.1482
1500,54.4167,108.718,73.58,61.04
1650,55.2325,108.911,70.2765,64.3581
1800,55.0941,109.864,72.2315,62.3583
1950,49.214,77.5382,54.2596,44.8759
2100,48.666,90.635,56.0597,43.6294
2250,49.8157,82.8588,48.4509,46.2181
2400,50.2176,90.4446,53.7092,39.0825
2550,49.5986,89.4855,51.2186,43.5329
2700,60.319,100.341,64.0519,44.9965
2850,59.2768,103.98,65.0897,46.3641
3000,62.9942,110.693,79.454,43.9671
3150,65.0034,100.302,71.9593,43.4391
3300,66.9277,110.169,78.3333,40.0232
3450,64.3082,111.988,76.9114,44.9171
3600,62.5855,105.105,75.6107,43.9419
3750,60.0279,108.444,75.1311,40.7235
3900,64.8158,110.754,75.4517,39.0095
4050,66.1613,107.882,73.3741,42.2796
4200,62.9932,103.966,79.06,41.7582
4350,65.9162,110.029,77.3149,44.2899
4500,62.6542,107.645,81.4557,42.7149
4650,65.424,107.469,78.6726,43.1427
4800,66.4669,102.219,80.2986,46.506
4950,68.2553,110.261,80.4603,45.037
5100,70.0682,113.344,84.0024,43.033
5250,71.298,107.289,81.3417,43.9903
5400,70.7116,106.234,78.5582,42.9511
5550,68.6157,101.905,76.9822,40.1094
5700,70.877,106.763,80.1279,40.7286
5850,71.7296,103.368,78.8142,41.9608
6000,71.3134,105.636,81.0899,40.3433
6150,60.0517,86.3665,60.727,40.5685
6300,60.6523,86.3477,61.3056,42.7152
6450,62.8063,86.1969,62.7784,43.2473
6600,63.2717,114.575,82.8138,60.8125
6750,66.0257,110.27,84.336,57.9728
6900,64.8385,112.67,84.5923,57.2919
7050,65.6526,115.609,82.1152,58.3752
7200,64.5634,114.847,83.1064,58.3663
7350,64.4135,115.418,84.9373,57.2561
7500,64.1828,113.845,84.4208,57.5751
7650,64.5994,109.759,82.9473,58.7602
7800,64.0707,111.561,83.6333,59.5299
