Time,FC,PAS,PAM,PAD
-1,50,145,106,93
0,55,159.5,116.6,93
150,56.072,158.44,119.006,93
300,55.9587,159.385,116.075,93
450,56.1657,161.873,118.355,92.4828
600,55.0179,163.141,116.981,92.9808
750,53.4358,160.721,114.273,92.1328
900,53.4716,159.562,115.235,92.6835
1050,50.2016,128.501,97.1366,72.428
1200,52.9913,121.689,92.17,73.1706
1350,52.7946,157.038,117.331,93.4645
1500,49.0873,157.373,113.315,87.4153
1650,50.5538,155.292,120.282,90.5875
1800,41.0337,111.064,46.9015,68.3428
1950,42.5071,108.861,73.6395,67.7297
2100,44.8307,107.635,74.0093,65.7934
2250,42.0416,110.75,81.5054,61.4758
2400,38.8346,77.6466,52.4769,49.3664
2550,37.682,82.9592,57.9932,49.2074
2700,39.3964,80.6975,57.9832,49.2949
2850,39.1612,84.158,58.0161,41.9393
3000,41.7634,81.6835,58.9666,45.9514
3150,55.3719,98.3523,70.1066,46.565
3300,46.0508,84.0809,53.4308,50.7612
3450,50.8713,80.5669,62.7633,48.5366
3600,51.0849,88.8605,57.5726,40.3158
3750,48.0116,82.2802,58.5297,49.9095
3900,50.5698,85.1599,55.3678,49.5235
4050,50.3809,85.8029,58.8357,44.7791
4200,46.9261,88.4131,58.6815,42.0785
4350,50.3208,84.2149,60.8403,49.8052
4500,51.5983,84.05,59.7604,47.9096
4650,51.486,85.483,63.2224,44.8785
4800,65.1066,102.69,71.0313,51.2201
4950,61.5098,102.4,71.4169,52.049
5100,65.4248,103.832,69.2359,50.0848
5250,64.0133,108.025,73.4528,50.5199
5400,66.6348,108.102,74.12,44.9061
5550,65.1253,107.298,74.3554,47.1137
5700,63.4424,102.057,71.3357,45.9221
5850,64.2896,101.257,75.7333,46.2561
6000,61.1837,107.973,76.5081,48.7696
6150,61.7054,103.623,80.0416,53.0703
6300,61.5202,104.134,76.479,47.9728
6450,61.6649,101.238,75.2145,48.0011
6600,60.7593,100.389,72.7267,48.3373
6750,60.99,106.356,73.6814,50.9779
6900,60.2725,105.259,72.5,48.3617
7050,62.4089,106.717,76.7316,47.5678
7200,58.2681,106.254,70.5735,46.3624
7350,60.119,104.456,74.1521,47.131
7500,63.144,105.13,74.7069,48.1665
7650,63.8408,105.545,74.2992,48.0224
7800,64.5458,104.496,77.8193,49.1969
7950,69.7872,107.893,75.0317,48.8661
8100,67.6797,104.227,74.4654,45.6276
8250,71.3675,105.681,72.9603,47.2204
8400,70.2029,108.681,71.1726,46.4418
8550,71.67,103.847,74.0537,47.9729
8700,73.5221,105.11,74.9489,47.8026
8850,69.6642,105.573,73.3977,48.7196
9000,71.6047,110.253,70.077,46.1689
9150,72.349,107.04,73.8305,50.5373
9300,72.2498,108.551,74.7058,46.7096
9450,72.2971,108.429,71.8257,47.0033
9600,68.8527,105.052,73.5755,49.8476
9750,69.4368,109.057,74.8014,48.8792
9900,72.9266,105.953,71.2687,48.3619
10050,73.8414,110.29,71.4372,45.8231
10200,70.0059,104.026,73.3255,45.8948
10350,70.935,106.397,76.6056,49.1932
10500,54.2844,83.2167,59.1944,44.1523
10650,52.6298,76.83,57.5163,45.354
10800,54.3403,79.293,58.8971,43.5605
10950,53.5546,79.6268,54.4412,43.3514
11100,49.6745,115.31,86.5756,69.655
11250,53.19,118.617,85.9422,70.9101
11400,49.9624,116.794,90.0573,71.3802
11550,52.3827,116.437,87.6716,73.7154
11700,50.2514,117.758,88.2476,70.8523
11850,52.2608,115.179,88.8657,72.9005
12000,51.1713,116.268,87.8282,73.049
