Time,FC,PAS,PAM,PAD
-1,62,149,118,90
0,68.2,163.9,129.8,90
150,67.3506,163.107,130.56,90
300,67.0836,161.93,130.43,90
450,66.1403,163.373,130.802,90.1407
600,67.3946,158.789,132.28,88.8552
750,67.6321,164.09,132.279,91.3938
900,61.3144,161.374,131.32,91.9224
1050,56.8784,134.717,101.136,67.6987
1200,63.484,131.731,105.735,90.2691
1350,58.3795,162.661,129.253,92.0576
1500,62.2963,161.903,127.161,94.978
1650,59.1475,162.558,131.127,88.1068
1800,50.2756,113.87,56.9628,64.2396
1950,55.5406,110.574,91.9834,61.7676
2100,54.8031,108.705,90.8758,63.6188
2250,47.0368,75.5512,58.5129,43.7646
2400,43.6448,80.3278,61.0374,45.3142
2550,48.4878,78.3695,69.4166,44.7415
2700,45.804,78.8163,65.4315,43.1783
2850,48.7135,80.8095,69.4847,44.475
3000,46.1217,73.0707,72.9134,46.4488
3150,46.4972,75.9589,69.1702,43.1678
3300,52.895,77.5531,70.1296,41.9894
3450,45.8234,82.0922,69.3698,41.1515
3600,56.3623,80.0719,73.4171,44.1948
3750,56.2632,75.2396,73.4264,44.0535
3900,57.4455,77.7447,67.6998,41.1258
4050,67.581,93.6846,83.116,39.6465
4200,68.4611,102.634,86.1618,44.2811
4350,73.658,107.02,91.2402,40.6928
4500,74.6427,109.851,88.773,40.6957
4650,73.6384,108.744,91.8746,43.9154
4800,75.5167,109.433,87.7092,45.8642
4950,73.2842,110.05,86.9589,41.2361
5100,70.5549,110.483,88.1546,43.8304
5250,77.1876,114.562,90.6967,43.3655
5400,72.2512,112.41,87.5154,45.6478
5550,75.2757,113.356,89.179,41.3225
5700,75.176,112.018,88.797,41.569
5850,73.3235,114.609,93.0545,40.8207
6000,71.7317,114.51,88.8852,41.9588
6150,73.5335,115.246,91.4871,41.2948
6300,73.3359,113.923,84.8916,42.0486
6450,72.3351,112.238,93.6839,40.7308
6600,71.9487,116.66,90.5705,43.2128
6750,71.5508,115.655,91.9424,40.3924
6900,70.9126,118.917,90.365,42.5293
7050,71.3912,119.874,85.8554,43.4755
7200,73.7234,115.221,91.3909,38.7597
7350,70.0028,116.263,92.5472,42.4399
7500,72.9841,115.385,91.3063,45.7849
7650,72.0177,113.983,86.2344,42.2511
7800,80.1182,117.867,91.4415,41.9481
7950,77.8702,114.688,92.1605,42.5527
8100,77.4523,117.346,88.4811,45.644
8250,77.069,114.913,90.5934,42.6976
8400,81.1335,116.829,89.1249,43.5344
8550,79.3106,116.373,90.8455,45.2445
8700,66.3363,93.4487,72.3419,44.0191
8850,66.5745,89.7792,65.8309,42.609
9000,65.0723,88.2884,68.2041,43.7568
9150,61.7733,125.576,99.4518,69.6318
9300,63.6431,129.442,98.4294,71.3502
9450,63.0191,130.409,98.5623,68.6391
9600,62.163,128.815,98.7023,71.0641
9750,62.3868,130.31,99.5802,69.2792
9900,62.9977,125.855,100.509,69.5767
10050,64.1187,129.267,99.2666,69.2431
10200,61.3692,130.621,100.176,69.309
10350,61.143,126.04,99.6275,70.7471
