Time,FC,PAS,PAM,PAD
-1,67,138,101,81
0,73.7,151.8,111.1,81
150,74.1116,153.22,110.481,81
300,74.2014,148.691,112.282,81
450,74.3167,149.338,106.463,80.4852
600,75.1882,150.763,111.555,80.7331
750,72.8869,150.676,114.764,81.9374
900,71.2337,116.501,83.1056,64.9542
1050,64.7216,119.661,89.5375,82.7156
1200,66.4154,151.989,112.994,80.9953
1350,56.1155,104.737,44.4248,55.3711
1500,58.6015,107.314,44.3027,60.1294
1650,59.9317,101.64,72.7477,55.5966
1800,57.7155,105.134,72.1557,54.9757
1950,62.3909,104.336,67.5272,59.1446
2100,55.7608,72.4228,50.2911,38.4943
2250,65.6023,93.419,64.0939,36.7724
2400,56.1774,85.6093,58.4033,40.7227
2550,57.7832,90.9076,55.752,37.1286
2700,58.2963,87.3593,57.2624,37.1624
2850,66.6769,99.346,67.3661,37.1074
3000,69.3915,95.5818,73.7135,37.2924
3150,71.854,100.558,71.7811,41.7888
3300,75.7983,101.007,77.6911,40.4746
3450,79.1932,105.989,71.2453,40.5487
3600,80.0127,98.2579,82.1736,41.2932
3750,77.7322,103.078,83.9125,40.9613
3900,73.9842,100.761,73.1865,38.9903
4050,74.2986,99.2247,80.7949,38.9834
4200,75.0677,105.408,75.5398,38.8386
4350,72.1704,98.3098,76.0218,39.3548
4500,72.2812,103.413,74.122,39.6949
4650,75.828,104.282,75.6791,40.9606
4800,74.6984,102.377,75.7049,36.495
4950,75.8639,95.8066,77.6343,37.3881
5100,81.1376,101.231,75.8709,36.4801
5250,77.3282,104.892,75.1332,37.2109
5400,79.6351,103.374,73.6084,38.3118
5550,75.8022,102.585,77.3621,39.2649
5700,79.3592,105.057,76.1791,38.7635
5850,77.4498,106.355,76.6057,37.5975
6000,77.5055,101.628,76.3947,37.553
6150,80.6427,106.306,76.7765,36.3208
6300,87.8552,103.364,75.5147,41.9047
6450,86.3755,105.084,76.1967,42.7632
6600,75.7821,83.5522,60.3568,40.3413
6750,76.4031,83.3093,60.3127,41.6312
6900,74.4285,85.3055,62.0477,40.5474
7050,69.6284,118.532,84.895,64.5903
7200,71.3418,117.757,86.9196,66.7946
7350,70.505,117.297,85.9258,64.0543
7500,70.747,114.985,85.8733,66.9322
7650,69.6054,115.526,85.5142,66.6511
7800,70.3331,117.191,86.7691,64.082
7950,69.2857,118.526,85.927,65.8888
