Time,FC,PAS,PAM,PAD
-1,89,247,183,142
0,97.9,271.7,201.3,142
150,98.9008,267.595,202.384,142
300,95.7306,277.51,205.269,142
450,99.4022,271.766,202.18,140.662
600,101.297,264.703,199.76,142.271
750,94.6589,269.875,201.137,143.733
900,91.655,277.119,199.266,138.895
1050,90.6548,204.485,162.776,111.551
1200,86.6082,271.517,205.171,113.224
1350,88.5123,278.49,206.071,141.939
1500,89.3222,271.28,204.429,142.137
1650,85.6791,269.888,201.907,141.788
1800,85.7007,273.379,200.579,141.583
1950,72.8005,196.955,83.1985,96.6254
2100,75.371,186.704,82.8729,99.8879
2250,75.2012,185.845,129.11,99.4921
2400,76.1671,185.396,128.537,96.8497
2550,71.8143,127.915,93.0029,70.9311
2700,72.5042,133.217,98.1137,67.8955
2850,68.3836,132.408,107.491,70.6409
3000,71.3018,133.849,103.756,68.4548
3150,69.0388,131.263,101.366,71.1814
3300,72.0811,128.15,100.806,71.3568
3450,72.1737,131.121,100.684,72.2994
3600,69.2801,142.084,101.841,66.7148
3750,68.9075,138.472,107.082,73.8589
3900,77.3438,140.858,106.924,72.5697
4050,78.3663,139.696,103.699,66.4593
4200,81.313,131,104.426,70.3032
4350,80.9434,137.991,100.956,66.3403
4500,81.4146,136.39,103.349,73.8939
4650,79.4677,130.248,105.963,67.6826
4800,79.8398,140.48,104.233,71.4821
4950,100.085,169.512,122.394,72.0055
5100,100.064,163.957,122.035,72.6458
5250,105.708,171.586,132.344,69.4599
5400,103.991,181.018,128.021,72.6355
5550,107.643,181.756,131.231,67.3039
5700,112.116,179.564,132.732,70.0808
5850,106.976,182.555,128.206,68.2279
6000,100.784,179.347,132.46,70.0955
6150,103.295,180.413,129.698,66.1451
6300,102.338,176.828,130.158,71.7274
6450,104.605,176.005,130.69,70.9268
6600,103.282,183.412,126.423,67.2351
6750,105.874,179.897,125.32,70.9986
6900,104.833,176.008,133.995,69.3736
7050,103.751,176.89,128.762,69.9108
7200,106.461,179.533,131.665,66.6834
7350,104.482,174.573,131.559,67.1041
7500,105.048,177.483,130.231,69.2445
7650,108.734,177.091,128.323,67.3732
7800,104.937,176.482,130.067,70.4567
7950,104.849,174.808,127.893,68.4756
8100,101.736,176.76,134.169,70.0681
8250,106.853,177.274,132.229,71.2512
8400,105.55,182.291,131.698,71.3416
8550,106.046,177.512,132.792,69.4294
8700,106.781,175.879,133.526,71.3786
8850,113.018,177.523,134.812,66.6224
9000,118.69,174.773,132.813,67.0267
9150,120.641,172.472,137.442,69.1784
9300,117.683,174.008,133.581,67.5486
9450,117.099,179.701,133.536,68.7305
9600,116.213,173.515,133.16,65.4963
9750,115.334,173.245,137.177,67.806
9900,117.475,171.534,136.278,67.0434
10050,117.88,176.807,134.258,67.9108
10200,117.716,177.341,133.479,70.6733
10350,116.787,169.872,132.269,68.129
10500,96.0693,139.64,109.514,68.0565
10650,92.1607,132.335,104.615,69.7083
10800,93.846,126.901,103.083,69.8658
10950,89.1598,198.252,153.752,112.486
11100,90.8683,195.812,153.136,113.251
11250,92.646,196.016,153.661,112.711
11400,89.918,198.168,151.911,111.781
11550,90.76,199.621,152.875,113.489
11700,90.4943,197.119,152.775,110.186
11850,91.7527,198.756,151.363,110.304
12000,89.9083,197.224,151.871,113.285
12150,91.892,196.38,152.877,111.291
12300,90.2274,203.974,156.592,111.542
