Time,FC,PAS,PAM,PAD
-1,71,153,133,80
0,78.1,168.3,146.3,80
150,79.3368,166.682,149.071,80
300,77.203,170.828,147.631,80
450,77.7762,168.132,148.722,81.695
600,76.1665,168.568,148.441,79.2887
750,78.9182,165.348,147.214,81.4681
900,74.9621,135.742,111.198,63.2536
1050,68.55,167.602,122.593,61.9417
1200,63.9759,116.777,109.48,60.5495
1350,58.3855,123.293,78.7704,63.6887
1500,62.6293,121.384,106.638,62.6308
1650,61.8121,118.996,108.848,63.0699
1800,63.0835,114.639,108.909,59.6249
1950,60.7172,95.7864,86.9318,42.7525
2100,71.0273,108.802,102.59,44.6413
2250,68.0193,111.002,105.459,43.6212
2400,55.8536,87.9217,80.5296,42.4932
2550,57.4621,84.1826,80.4804,45.1753
2700,64.6259,107.029,98.2323,43.6513
2850,67.7493,104.525,100.082,41.7181
3000,69.0028,111.163,103.48,45.8365
3150,70.5061,115.778,108.027,42.3209
3300,76.0702,117.569,106.438,46.4538
3450,78.7209,113.43,111.515,45.797
3600,79.164,116.747,109.81,45.5416
3750,71.5599,119.742,112.381,46.9733
3900,71.9176,117.135,108.096,46.3941
4050,72.5634,117.636,113.333,44.3163
4200,73.098,119.859,111.29,46.7718
4350,72.9708,117.991,106.998,43.9664
4500,81.7778,124.1,111.891,43.2031
4650,79.3978,121.496,113.323,50.3157
4800,80.9518,123.111,111.066,47.3105
4950,79.6509,121.177,104.863,50.0253
5100,77.2191,123.187,107.333,46.3356
5250,78.4714,125.748,105.612,49.0516
5400,80.0803,123.615,109.146,47.0884
5550,80.2443,123.661,115.174,46.6029
5700,78.0542,118.303,107.271,45.1754
5850,79.755,124.454,108.233,46.5433
6000,84.983,120.802,109.654,47.4997
6150,85.1447,121.435,108.378,44.3544
6300,88.0286,119.95,110.844,48.767
6450,89.1556,122.152,110.203,49.3919
6600,74.0666,99.771,88.9933,47.6307
6750,75.7145,97.1915,90.4869,48.122
6900,65.3539,84.9379,76.5063,48.8897
7050,70.643,134.831,110.796,66.3781
7200,70.9098,134.13,113.344,65.4661
7350,70.4926,132.893,111.11,65.9553
7500,69.7282,133.785,114.367,68.3826
7650,71.6011,134.381,112.944,65.1315
7800,73.192,136.296,113.51,65.2482
7950,72.7608,132.222,112.98,67.1295
8100,71.9431,132.192,112.003,68.4358
8250,72.6789,133.05,112.257,65.7302
