Time,FC,PAS,PAM,PAD
-1,73,171,136,74
0,80.3,188.1,149.6,74
150,81.9807,190.488,150.733,74
300,81.9253,184.454,152.621,74
450,78.301,185.203,151.613,75.6693
600,82.6154,190.248,146.263,73.2837
750,76.9285,150.491,120.178,58.3094
900,70.4868,151.723,119.095,57.8048
1050,70.3997,192.915,142.968,76.8317
1200,66.0973,134.649,108.923,50.5416
1350,60.8808,129.967,68.6891,49.2155
1500,64.5902,125.101,99.2999,49.6923
1650,64.7333,123.854,102.211,54.4093
1800,64.5134,121.894,102.126,51.062
1950,55.3503,87.8387,70.2746,32.4451
2100,68.4882,106.852,88.8591,36.9327
2250,60.1173,95.7295,79.5533,36.5583
2400,59.2131,102.367,73.7688,34.9795
2550,60.5911,96.3533,68.0289,34.5055
2700,70.7374,109.58,86.5338,36.8328
2850,70.1887,113.997,93.3024,37.9717
3000,75.9,120.833,98.418,38.0907
3150,74.5381,120.051,99.0733,33.5999
3300,74.472,120.534,102.444,40.7832
3450,73.9162,123.363,97.8784,37.9662
3600,74.2015,126.889,101.687,40.7558
3750,71.7701,124.291,98.4518,37.2861
3900,78.8486,129.935,105.287,38.6182
4050,76.8839,123.517,102.209,34.4565
4200,77.5278,125.811,98.4223,39.6761
4350,77.1372,125.429,107.682,34.7961
4500,77.18,125.673,103.7,39.749
4650,78.1601,127.381,104.893,36.8412
4800,76.5435,125.437,103.044,34.64
4950,80.9237,128.165,106.703,40.5587
5100,84.6511,125.141,105.664,34.7187
5250,86.0099,127.825,107.563,35.0706
5400,85.7914,122.145,102.698,34.8912
5550,85.1275,124.733,104.144,33.2913
5700,83.4429,127.911,104.369,32.5854
5850,65.8706,99.2965,84.9118,33.2752
6000,65.8517,97.4647,81.0312,34.1057
6150,64.8218,97.1579,83.7593,36.5496
6300,65.153,144.849,118.399,57.1888
6450,63.923,142.003,117.978,58.1225
6600,69.5929,142.747,118.888,57.7821
6750,72.7855,139.893,118.119,55.1775
6900,71.73,139.713,119.614,57.2144
7050,70.7185,141.774,115.857,58.8522
7200,70.8183,142.181,119.728,58.2004
7350,71.7875,140.646,120.142,57.5888
7500,70.9287,139.928,116.288,58.6327
