Time,FC,PAS,PAM,PAD
-1,50,132,96,60
0,55,145.2,105.6,60
150,56.0688,144.164,103.864,60
300,55.0265,144.796,104.466,60
450,55.0354,141.515,104.027,61.679
600,53.0526,148.263,106.387,59.2464
750,54.9271,144.06,104.038,61.3203
900,52.103,113.561,84.4427,48.645
1050,50.1569,116.674,85.1774,61.1655
1200,52.0259,144.494,107.042,59.79
1350,46.4525,148.802,102.833,61.6301
1500,46.1006,100.636,76.2583,43.5327
1650,40.507,95.0182,46.1601,42.3253
1800,46.1928,95.6601,69.4966,41.7513
1950,44.1318,96.1226,67.3969,42.1283
2100,40.8526,64.7103,49.4863,26.1576
2250,45.2819,65.2152,51.2437,25.5391
2400,43.0013,64.6629,52.3068,29.5222
2550,41.7934,67.235,55.2665,29.3316
2700,41.4638,64.0291,52.1267,30.2446
2850,40.3325,70.9644,55.4945,32.9193
3000,43.0767,65.5401,57.9363,27.5253
3150,49.056,79.341,62.5205,30.3518
3300,53.9585,79.6145,66.7838,26.0496
3450,56.7821,82.8047,70.1108,33.3097
3600,59.4623,88.273,67.9748,28.4538
3750,60.8695,90.8916,70.6882,28.0666
3900,60.861,93.1321,73.2936,29.1503
4050,58.5988,92.8884,67.8404,29.6299
4200,54.9452,90.5229,67.4061,31.8226
4350,56.4381,95.9135,70.2092,30.5021
4500,52.858,96.3034,73.7798,29.9486
4650,58.3505,92.3552,68.8068,29.1461
4800,58.3919,88.5931,72.4812,30.0884
4950,57.6777,96.2749,71.3524,29.963
5100,60.6592,95.3787,71.2805,28.9381
5250,58.4067,91.0995,72.2594,30.5456
5400,59.2662,91.8434,69.9035,28.5752
5550,60.2326,97.0917,68.7097,29.2382
5700,60.0167,98.1846,70.5939,27.8395
5850,61.3161,94.9163,70.7946,31.4026
6000,61.0627,92.3628,73.0423,29.7146
6150,61.2062,94.998,71.1124,31.4543
6300,61.265,95.9705,70.6668,28.8427
6450,62.4762,93.7526,72.3216,29.6212
6600,66.2846,94.2653,72.3047,28.8266
6750,66.6592,96.3847,70.0023,29.9311
6900,67.2832,90.8228,69.9361,31.4522
7050,52.8221,75.8845,58.3843,31.4882
7200,52.8801,71.8096,55.0846,28.6383
7350,53.2541,66.9156,51.8603,28.8546
7500,53.9044,104.742,78.5426,49.1234
7650,53.8043,104.224,79.8097,47.6383
7800,51.3135,102.775,76.5341,49.5349
7950,52.9557,104.333,78.6046,48.7898
8100,51.2892,103.407,77.5783,48.4435
8250,51.3206,106.367,77.1232,49.7596
8400,53.899,106.158,76.8959,47.5505
