Time,FC,PAS,PAM,PAD
-1,52,72,49,42
0,57.2,79.2,53.9,42
150,56.1444,79.356,53.8839,42
300,57.3617,80.3478,53.7343,42
450,58.5047,79.2759,53.1377,43.1211
600,57.684,78.7384,55.7197,43.8856
750,57.8667,82.6304,55.2375,41.07
900,52.6256,62.4174,41.4018,35.8913
1050,51.1371,64.5072,54.0838,38.8926
1200,49.6819,83.3478,51.2442,42.2553
1350,52.2544,76.4861,51.6748,41.8786
1500,46.3037,53.0697,35.8744,28.6487
1650,44.5364,57.7883,27.6424,30.765
1800,48.0798,53.7238,35.0483,29.2573
1950,48.1901,54.1487,34.7829,28.2804
2100,47.1868,57.0088,38.5442,29.8023
2250,47.8433,45.1017,26.2887,19.6416
2400,45.8245,49.4331,28.314,20.2484
2550,43.7678,43.6776,25.3588,21.1345
2700,45.1898,45.8327,19.5907,22.6793
2850,42.6703,48.292,25.1258,18.9872
3000,44.3983,40.7178,26.0685,18.4786
3150,41.0115,49.2014,20.6113,20.4332
3300,53.2597,58.9524,31.5389,20.8398
3450,58.2756,56.083,24.7862,22.3487
3600,59.5171,59.4358,32.6722,23.2043
3750,59.3427,63.3892,39.3397,20.5033
3900,61.9659,62.2713,32.8894,22.2285
4050,61.3771,56.4789,33.9906,19.8197
4200,53.3413,62.0959,33.9111,17.1252
4350,57.5565,60.9011,34.8624,17.7281
4500,57.1502,61.0279,27.3401,19.5867
4650,57.1937,62.6304,30.905,19.3181
4800,59.8669,60.1332,32.5133,20.9592
4950,61.1017,57.4944,37.6938,20.9063
5100,61.6169,57.2646,32.3953,14.1255
5250,62.2505,63.0371,33.5406,18.4091
5400,62.5102,59.0949,30.3431,18.3701
5550,60.9205,65.0361,35.7954,18.139
5700,61.3554,64.9667,35.7199,20.1425
5850,63.4907,63.3101,33.3173,18.0982
6000,63.3648,64.3907,33.8621,20.2529
6150,61.8072,64.6693,39.7075,18.7653
6300,63.2795,64.6777,34.4274,18.4411
6450,63.5164,63.3803,35.9695,19.0004
6600,68.3579,61.7483,39.0474,15.6355
6750,69.3531,62.41,35.5093,20.2364
6900,67.6715,61.3191,35.5002,18.1995
7050,67.3464,63.0359,34.4176,21.3701
7200,70.5969,60.5317,37.9209,18.0554
7350,69.1307,61.9624,33.7566,18.7327
7500,53.5162,49.8397,27.7308,18.0993
7650,56.4446,44.5294,27.519,15.024
7800,55.6581,47.0458,28.8138,15.5256
7950,53.5259,64.9588,38.1853,30.462
8100,52.6147,61.4338,41.0607,31.3127
8250,53.6967,62.2166,42.2355,31.2905
8400,54.596,63.0352,41.0373,30.4007
8550,55.4683,64.0354,42.7427,30.8959
8700,53.3826,62.4953,41.2929,28.2152
8850,53.9441,61.9746,39.0428,27.9815
9000,55.5578,65.749,39.3752,28.1657
9150,55.0034,62.743,42.5472,30.5843
9300,53.5154,63.853,41.7125,30.1623
